commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_206,66,75,16,94,4,33,99,64,37,72,79,24,62,27,13,52,39,31,67,74,3,73,34,53,95,74,53,10,49,72,16,92,78,55,50,22,8,84,91,3,87,19,4,33,44,74,94,35,22,53,85,78,49,56,59,59,94,87,75,1,30,23,66,87,4,1,84,34,25,91,6,57,35,78,44,71,98,87,76,3,38,39,75,89,93,21,83,92,52,4,47,62,76,33,93,32,32,15,35,10,43,92,76,32,5,27,92,70,97,23,3,93,45,83,36,69,15,3,15,29,19,64,80,3,99,64,58,38,11,46,57,21,73,63,28,1,51,66,98,23,17,21,73,12,8,20,36,98,80,17,83,50,57,22,23,52,46,61,54,70,46,53,63,82,10,33,95,60,36,96,60,65,66,68,69,14,97,5,9,21,73,18,89,35,86,60,91,27,95,88,58,57,76,98,99,62,88,93,14,15,96,65,65,87,72,4,5,49,25,55,86,50,90,79,32,45,68,39,19,90,72,9,95,10,21,45,76,68,93,13,49,73,68,34,40,74,28,98,70,88,46,27,11,52,19,24,17,26,89,32,33,52,50,43,21,62,65,90,30,88,4,41,30,22,99,81,11,68,2,86,46,38,44,5,58,30,87,94,62,16,70,68,8,20,13,42,76,79,88,74,29,87,85,1,4,27,34,97,79,75,15,56,96,52,99,26,16,2,23,45,5,38,72,79,9,21,89,22,60,39,13,20,50,74,100,55,44,30,41,57,82,4,38,20,8,81,1,13,33,37,44,77,97,4,95,38,79,98,99,75,100,70,72,14,85,33,73,50,35,72,49,3,77,86,9,2,35,18,54,70,44,30,53,36,41,1,70,76,15,50,30,96,33,94,77,41,100,9,33,71,45,68,63,11,96,49,85,54,23,88,54,70,100,65,3,32,29,32,12,95,11,14,93,99,13,82,12,34,38,99,97,71,1,25,15,30,60,45,90,17,70,44,97,99,15,10,28,38,28,37,67,29,15,27,7,24,14,74,69,74,19,24,22,45,4,47,52,82,73,12,100,1,32,7,10,5,43,14,7,28,11,95,62,7,81,61,62,21,43,13
k_207,6,22,3,32,89,9,49,6,8,21,2,30,58,39,83,74,17,100,6,96,51,54,36,88,85,41,98,6,23,23,56,14,3,1,13,72,94,50,77,47,47,60,85,89,1,95,85,69,53,92,66,16,80,96,68,67,64,64,30,40,72,87,3,80,92,9,6,72,22,47,89,38,73,29,15,69,6,39,8,15,71,59,29,43,79,37,60,38,45,19,83,91,83,50,13,32,13,99,57,8,74,6,1,64,8,32,11,90,17,25,67,73,55,23,43,41,7,31,26,100,18,60,70,78,48,96,78,64,68,53,1,62,18,51,44,29,64,34,79,68,80,33,91,31,28,27,63,5,12,21,71,98,77,74,95,7,38,58,65,85,61,93,92,18,47,3,99,80,46,85,56,1,85,57,69,10,18,34,34,62,25,87,3,16,92,42,52,65,10,58,86,11,38,75,70,12,70,97,62,74,93,96,43,87,85,26,51,30,91,50,21,65,68,22,27,32,28,95,42,3,54,71,16,40,12,23,98,44,53,89,84,90,44,58,96,22,96,26,96,27,82,53,5,1,61,2,100,78,28,13,19,19,95,16,1,4,35,99,28,23,94,63,72,36,78,2,43,42,47,89,95,90,38,29,64,15,43,5,96,100,71,54,37,69,15,23,46,8,16,81,68,78,93,40,20,85,32,71,34,25,3,21,66,22,77,32,46,28,42,26,71,65,43,76,24,93,66,47,33,79,31,66,20,22,59,97,59,14,29,71,90,32,25,34,84,30,7,92,6,20,86,19,30,78,91,86,73,7,52,11,38,100,34,68,33,100,66,72,88,28,49,30,96,38,61,6,55,87,28,79,37,8,56,29,23,20,77,15,72,83,34,94,2,59,55,96,41,65,9,39,87,37,16,97,86,5,1,67,95,81,23,71,84,15,55,94,92,58,31,41,30,40,29,26,47,94,27,42,91,41,89,11,62,30,6,71,48,49,54,36,75,15,58,1,82,44,6,88,29,74,49,49,43,48,70,27,56,24,83,69,92,36,83,62,13,62,50,99,37,99,33,28,39,18,80,74,40,19,26,86,91,42,39,29,92,45,67,58,75,62
k_208,17,21,30,99,90,3,15,45,25,28,32,60,16,29,28,62,65,60,98,52,22,51,58,72,85,89,75,79,89,54,66,5,96,7,81,10,26,80,49,26,11,66,45,65,79,76,82,66,71,5,16,99,98,67,41,34,37,66,63,78,73,58,94,45,15,18,22,63,79,16,67,42,71,10,28,1,63,42,72,21,87,40,33,78,8,44,63,98,11,100,99,17,59,56,47,28,91,74,70,16,99,41,56,85,89,87,32,5,31,1,97,87,28,30,58,59,52,40,57,1,35,65,29,92,35,38,36,5,75,86,39,81,42,95,58,24,66,58,50,15,99,12,10,59,72,54,73,16,50,8,66,67,58,91,56,10,11,100,25,34,76,42,81,65,40,29,64,94,73,73,88,61,28,31,19,59,81,98,63,14,61,100,41,74,97,54,17,23,89,68,47,56,3,71,40,27,38,79,81,21,69,15,57,64,25,19,14,7,60,86,29,44,66,85,4,85,31,7,1,96,83,13,26,10,44,66,72,52,60,14,11,60,46,12,53,60,14,73,55,22,74,84,2,36,50,79,36,41,77,90,20,49,44,45,47,3,73,73,9,27,95,88,54,29,35,21,43,56,10,13,40,11,23,96,82,13,98,93,49,8,5,44,55,29,95,38,95,61,57,60,46,74,40,2,71,28,15,1,13,42,27,49,7,92,77,33,10,46,13,56,2,1,21,65,100,99,34,64,72,91,65,36,21,77,97,49,57,8,7,79,4,83,57,42,81,43,6,47,100,49,15,39,90,73,13,64,78,43,20,58,7,40,31,98,94,52,67,56,53,45,76,63,88,72,31,21,19,6,95,94,1,26,18,56,69,66,26,31,11,59,8,66,39,27,60,76,75,89,13,71,71,16,85,20,61,92,77,24,38,17,23,20,26,78,73,49,79,54,28,26,18,100,98,17,10,44,53,45,80,39,79,35,39,31,37,67,99,84,1,45,86,94,24,72,51,16,72,25,3,37,64,10,1,17,57,15,29,16,23,79,47,67,37,14,10,33,79,94,38,86,87,43,38,76,17,73,73,96,25,56,16,23,49,26,40,29,7,27,44,33
k_209,36,89,14,71,54,48,19,67,31,61,63,53,58,52,45,37,94,39,99,18,89,34,79,59,49,98,28,31,56,64,46,98,66,49,49,18,87,46,52,17,36,83,16,37,100,13,10,98,54,70,53,64,67,36,52,6,69,32,75,75,47,44,17,74,19,97,22,69,60,37,98,41,47,36,73,93,83,2,83,86,77,27,23,8,25,10,76,76,86,52,41,19,94,72,3,36,59,25,12,80,55,86,71,19,56,9,40,76,14,36,47,37,32,80,29,2,72,35,51,42,7,22,10,94,40,48,50,63,42,80,85,82,62,28,67,1,29,7,64,45,21,55,53,74,29,58,2,15,90,7,46,14,9,80,40,8,89,32,99,88,43,16,89,75,82,66,54,86,22,47,51,55,87,100,72,70,43,28,23,66,11,34,12,6,26,26,49,56,73,1,1,63,38,21,10,69,22,1,94,1,29,24,93,38,26,98,70,53,64,67,30,75,83,18,16,29,54,94,34,34,65,30,49,61,50,57,45,64,11,38,4,88,30,43,99,93,19,11,30,32,90,76,64,44,90,85,68,71,24,7,33,81,99,3,70,10,25,100,51,64,90,29,61,12,27,5,87,10,4,40,26,74,52,49,61,32,30,63,12,93,62,88,25,28,94,86,58,39,14,90,29,44,67,60,32,13,68,45,84,61,47,9,62,46,83,31,50,98,54,66,21,23,9,71,42,77,89,89,82,38,93,74,32,72,1,21,21,88,99,75,34,44,96,20,37,90,6,57,76,2,81,60,86,82,94,82,86,34,10,20,94,53,40,87,88,71,62,47,14,19,86,91,77,23,75,74,55,84,53,86,73,94,82,90,18,86,16,22,11,36,25,58,43,90,71,73,93,84,34,7,2,8,50,5,7,58,35,94,63,16,98,30,84,91,100,62,62,75,93,97,77,55,18,25,45,30,96,66,94,38,1,52,82,89,44,18,54,19,13,13,41,30,83,28,95,92,3,42,89,38,24,75,5,81,42,28,64,48,37,30,83,76,28,86,14,35,61,84,21,67,25,37,86,52,51,82,57,41,50,9,49,89,7,29,11,85,82,51,97,69
k_210,9,57,68,81,39,89,54,79,28,13,23,46,83,77,24,8,95,53,13,77,17,97,34,23,22,6,59,4,14,57,96,91,63,63,43,8,22,43,61,14,55,83,57,84,10,68,96,97,85,86,89,75,82,98,48,24,10,40,87,47,53,8,61,84,19,31,93,2,76,88,6,87,47,92,65,50,7,29,81,63,46,96,94,50,96,67,47,45,2,59,86,14,40,94,93,93,60,78,52,17,22,59,3,43,37,79,99,64,27,49,59,98,48,43,6,95,63,12,29,76,65,90,93,56,89,78,2,61,61,90,39,15,21,83,61,10,89,2,71,42,69,42,19,36,58,37,48,1,87,32,64,14,51,16,45,51,92,94,62,33,83,49,86,7,100,10,22,46,75,72,75,1,87,78,6,13,16,79,11,38,56,5,82,52,59,9,58,78,72,10,32,71,22,86,61,76,63,91,14,5,24,33,22,92,59,15,42,7,70,8,13,11,52,68,42,39,29,22,81,77,63,39,88,75,67,79,65,6,89,78,68,35,18,22,10,34,66,64,87,13,23,94,85,56,57,91,72,24,65,58,94,4,18,78,74,34,40,54,95,39,98,5,64,27,6,84,13,25,37,45,86,22,25,90,46,58,63,94,59,63,39,48,51,3,8,75,76,14,2,53,7,19,3,87,57,81,100,85,53,4,35,97,60,93,70,87,76,7,68,62,33,78,62,68,60,35,95,52,11,4,64,74,2,47,94,85,24,61,87,59,78,44,89,74,19,45,17,91,71,2,38,99,2,32,3,23,37,93,6,13,26,19,91,6,80,35,16,23,57,27,78,38,31,57,15,18,5,65,45,47,62,6,65,95,33,16,45,42,82,15,29,57,51,18,23,43,46,51,23,71,91,2,99,76,25,76,57,30,79,41,77,12,66,56,16,87,46,35,9,39,85,81,40,26,66,39,17,94,77,23,18,60,60,49,45,77,100,48,21,52,14,84,6,22,55,19,38,50,73,79,37,97,56,48,75,13,69,70,80,62,53,76,87,65,59,50,61,58,15,71,12,2,16,73,14,30,8,28,24,4,12,83,13,25,52,76,6,81,47,71
k_211,12,80,5,45,63,28,42,28,90,78,6,15,36,8,91,57,50,82,100,98,15,35,92,11,25,89,27,9,86,65,24,78,83,63,69,53,80,32,35,83,10,100,1,95,13,80,82,44,22,38,93,79,91,14,51,80,19,60,51,45,19,45,17,1,59,65,10,34,27,92,5,98,37,64,32,31,43,20,13,30,9,16,98,15,4,96,55,8,6,38,77,37,99,66,45,35,34,1,79,65,8,16,53,69,33,45,96,23,48,87,49,23,44,75,46,7,5,81,57,79,40,2,95,23,74,22,70,26,77,95,18,9,97,21,68,53,64,76,31,87,25,13,20,75,43,11,100,88,79,64,79,59,58,80,41,10,63,23,6,7,60,64,48,98,26,99,82,53,81,28,8,26,12,38,69,91,56,8,92,57,4,87,83,6,15,99,20,70,84,87,4,52,54,18,41,12,8,72,7,26,24,92,55,45,51,70,10,53,85,77,87,20,53,16,34,38,50,43,67,55,14,54,68,68,83,84,83,97,51,90,1,6,66,56,83,19,4,5,39,49,14,7,27,67,91,64,52,3,11,26,5,33,20,51,46,10,4,95,87,32,48,52,42,37,16,100,29,86,44,76,79,48,15,58,79,1,5,74,45,94,23,31,79,60,20,29,5,21,24,65,65,63,88,57,24,65,11,13,64,9,31,59,36,54,9,79,24,48,72,96,25,92,41,49,36,34,1,67,55,37,41,46,50,5,23,82,50,2,30,58,73,26,60,95,34,5,20,79,33,34,45,69,79,96,87,42,67,11,29,100,82,90,41,63,44,21,78,2,28,55,74,79,90,15,25,77,37,69,70,75,90,73,73,69,1,82,60,64,8,71,33,100,36,100,63,65,59,11,14,60,9,87,41,5,21,6,38,9,12,98,66,67,53,75,28,62,7,62,27,9,35,90,77,99,18,54,43,96,99,76,34,22,19,30,64,78,89,18,71,73,77,54,78,4,20,51,29,33,37,24,45,4,39,62,18,1,80,86,48,55,48,33,3,74,26,50,29,57,2,82,78,8,67,35,40,85,68,63,37,47,85,63,26,11,95,66,18,90,35,63
k_212,88,53,92,94,24,30,30,11,11,65,80,6,18,2,42,67,60,64,8,29,13,2,66,3,50,71,83,87,21,90,11,56,52,3,67,64,58,59,90,32,26,87,27,29,96,98,21,36,29,58,100,24,72,80,82,89,75,6,32,4,57,17,83,29,32,55,79,70,6,52,27,26,81,39,2,97,17,22,4,60,45,73,55,77,1,90,53,90,72,9,49,17,12,79,96,71,59,33,78,54,18,34,4,55,36,59,32,1,88,36,43,55,90,27,21,89,59,24,83,15,13,31,81,82,69,92,70,74,54,87,88,52,37,47,97,46,20,84,3,41,36,63,84,7,12,77,71,56,19,4,77,97,27,5,2,29,55,40,41,25,3,84,82,47,1,1,31,89,59,34,57,61,70,97,7,74,34,61,67,49,22,75,31,76,16,35,45,31,85,84,87,33,76,6,46,86,97,6,2,39,22,47,37,86,68,3,76,1,15,92,37,49,2,67,61,81,24,92,45,40,12,32,63,40,95,33,20,10,14,5,79,97,44,3,68,27,34,51,30,83,10,95,25,39,96,48,26,61,12,82,80,93,91,90,52,95,80,94,20,21,64,86,75,84,14,48,86,81,60,1,78,76,6,19,66,51,25,73,6,87,63,5,71,16,3,96,100,61,84,61,57,42,45,11,83,68,46,19,55,32,21,39,9,14,81,43,60,29,97,40,29,7,1,57,68,69,50,38,2,22,33,35,95,34,91,7,92,34,10,81,74,68,97,58,91,88,80,88,54,22,46,88,65,48,79,17,80,2,74,92,52,33,88,25,93,18,68,2,80,20,69,50,69,14,92,89,10,88,87,1,1,29,60,51,98,92,6,73,41,3,70,10,32,96,84,71,47,32,81,82,90,26,26,30,69,22,14,52,47,60,48,99,26,84,75,50,11,7,55,99,9,48,43,74,30,85,31,39,43,44,3,87,10,36,45,98,27,94,74,73,71,66,3,62,46,21,96,58,28,35,37,96,38,32,28,57,35,32,24,43,34,38,70,98,98,76,35,86,39,78,27,15,96,33,48,6,64,73,71,90,34,12,76,24,50,57,60,73,71,77
k_213,18,8,66,30,11,95,38,93,16,63,18,74,25,30,56,88,8,3,35,20,77,78,35,10,79,85,24,37,58,62,1,40,29,58,27,87,78,85,1,56,32,86,19,77,54,50,84,32,66,30,79,31,66,74,27,98,20,70,1,67,57,98,11,29,52,72,97,99,97,59,29,84,2,80,70,1,77,70,32,6,18,58,91,8,6,13,84,40,90,37,5,14,14,41,50,12,85,22,17,53,12,28,53,88,49,40,37,59,52,75,92,82,48,26,82,75,68,83,58,56,3,38,32,8,57,64,15,98,31,57,75,91,24,24,38,16,20,7,75,100,26,19,1,43,80,7,75,40,55,80,4,77,84,53,37,34,5,80,95,31,63,63,43,89,87,73,51,73,20,88,21,54,56,99,57,36,74,82,43,100,93,16,70,12,39,68,60,90,7,80,45,25,100,10,50,88,12,12,44,28,68,81,28,87,97,82,94,36,83,71,35,59,40,48,61,79,74,18,54,21,30,48,11,3,53,99,61,32,16,44,42,36,41,100,82,58,27,63,89,60,19,95,69,22,14,38,80,15,93,44,77,41,21,31,12,7,9,8,37,13,42,61,16,42,71,67,76,46,58,95,68,65,61,3,87,72,60,75,22,95,30,54,72,79,83,22,73,56,68,80,86,37,63,60,56,90,88,19,72,22,91,96,29,55,15,50,8,83,9,73,80,88,51,91,38,35,39,5,16,36,68,48,14,44,25,47,65,20,78,2,3,61,32,68,48,100,27,46,92,13,81,44,48,55,9,66,64,62,20,93,94,83,97,50,30,18,20,61,100,34,48,85,80,62,5,34,17,45,14,20,26,26,83,2,13,31,64,14,7,17,64,42,90,16,17,20,93,71,31,61,40,43,66,50,67,35,85,28,45,62,18,41,62,23,96,95,94,61,57,44,29,9,61,60,92,75,93,21,49,16,63,41,54,86,85,76,86,62,40,5,40,19,73,37,84,51,41,58,79,74,79,71,10,91,10,46,61,23,83,18,71,35,56,9,24,79,14,3,12,4,99,45,78,45,19,87,61,54,95,12,17,69,13,46,65,8,89,83,91,44
k_214,12,52,31,17,5,73,93,4,75,90,91,33,58,72,69,11,16,18,46,69,2,25,45,63,75,58,67,27,12,20,56,55,5,59,13,29,54,19,88,36,75,15,87,88,70,92,58,95,90,21,36,21,60,28,38,43,35,56,95,14,68,32,75,99,91,35,58,37,16,42,50,86,75,38,29,36,14,74,44,39,39,38,13,76,76,29,31,71,18,20,9,99,26,81,61,56,94,92,19,74,19,40,86,47,87,69,33,14,8,31,68,43,67,24,85,54,19,81,15,1,54,81,40,31,30,40,34,43,78,26,68,61,82,58,5,42,27,68,88,37,28,89,26,72,48,68,19,2,73,33,39,77,40,96,32,27,68,73,49,21,49,24,17,40,19,52,17,15,48,4,44,48,34,9,64,81,68,60,65,43,60,98,25,30,13,96,36,69,54,68,94,93,78,82,17,66,4,54,21,78,55,8,39,34,22,94,82,6,35,62,74,91,8,2,87,16,75,83,35,2,68,38,65,59,72,76,41,55,22,41,20,6,48,70,26,43,94,94,22,40,18,76,29,17,68,41,63,38,9,56,37,98,32,49,45,53,7,39,96,63,83,28,65,43,55,33,31,24,27,91,62,92,60,18,23,92,41,15,40,46,47,17,63,77,93,26,91,28,11,75,29,50,100,28,76,95,49,57,71,28,40,67,78,17,83,100,6,39,90,74,83,6,83,37,32,93,65,71,36,53,78,48,60,81,4,56,11,91,68,21,6,72,63,63,1,98,78,8,65,49,80,86,88,56,57,17,88,98,32,27,29,13,89,34,1,12,32,67,61,37,72,49,59,9,33,50,30,6,37,51,7,2,8,6,64,36,31,53,28,80,28,8,5,7,64,9,75,95,9,28,47,34,77,49,46,5,88,12,45,72,64,88,63,91,56,24,59,94,72,91,31,4,59,45,51,93,62,37,7,1,75,26,7,44,80,64,36,74,5,24,66,88,56,45,86,7,8,25,26,80,62,71,65,9,68,50,12,41,84,8,29,53,2,13,40,71,57,77,68,85,80,42,28,46,8,5,77,8,40,44,81,60,46,60,14,85,67,52,43,24
k_215,13,97,75,8,98,74,16,78,7,28,44,15,26,85,72,11,53,48,53,50,32,17,45,43,59,37,51,28,77,7,41,99,3,75,21,52,77,85,72,71,26,46,11,62,13,79,97,83,41,59,1,87,79,15,88,31,3,66,73,96,74,1,65,24,73,91,77,83,56,30,42,49,71,58,80,15,59,24,78,19,2,2,41,72,81,19,70,47,47,45,61,87,26,29,93,89,32,3,82,51,98,4,92,25,58,32,84,93,79,20,13,32,7,96,64,19,58,32,45,47,44,55,83,85,52,78,46,4,35,88,94,91,84,37,20,76,71,47,93,66,32,5,90,7,24,80,27,53,17,52,53,85,74,8,1,24,40,11,78,74,1,24,100,18,26,53,100,98,54,1,53,63,96,5,87,18,65,2,84,51,89,67,38,59,31,49,24,31,98,63,43,49,50,27,32,65,27,34,47,26,15,71,48,48,38,85,88,17,83,75,89,99,31,98,80,89,52,5,92,48,98,74,96,94,79,65,49,81,22,82,77,3,97,8,67,46,26,10,32,47,12,94,38,24,1,86,58,22,96,64,34,73,96,27,69,33,86,57,9,72,94,66,26,76,75,3,25,16,46,60,69,78,49,98,35,85,43,48,28,44,13,71,88,83,81,10,39,89,100,45,1,23,26,72,79,100,91,22,81,41,76,30,95,26,13,84,66,75,64,52,29,55,11,93,9,95,96,91,76,54,64,16,61,31,89,14,35,6,57,55,90,83,91,59,39,73,29,73,72,60,68,30,8,89,7,48,6,37,16,25,69,48,99,69,52,52,13,20,38,74,94,92,88,64,24,13,9,6,99,22,64,59,53,60,95,91,6,59,4,19,31,20,90,7,67,4,74,57,70,47,32,92,77,31,43,88,14,27,64,71,100,49,19,53,49,22,11,97,31,65,13,70,44,1,1,93,54,30,51,78,45,20,39,39,40,64,87,75,2,58,74,57,24,88,98,66,17,76,49,14,34,6,69,94,93,32,64,97,14,2,69,44,95,50,95,43,17,94,16,22,56,61,69,55,1,53,70,61,41,94,81,66,37,41,71,35,99,94,42,8
k_216,47,43,14,20,97,42,55,8,96,47,49,18,18,49,65,19,33,62,24,55,42,69,68,72,98,83,71,3,90,47,27,23,98,10,82,1,98,57,90,55,27,1,4,47,48,37,12,89,40,38,12,69,20,12,35,94,23,26,53,68,18,75,7,73,71,7,77,72,81,56,21,26,69,7,12,11,60,39,33,66,52,86,14,34,82,35,14,41,79,81,16,58,23,15,45,79,20,37,30,44,32,64,51,61,85,94,34,85,90,68,35,8,32,13,86,86,4,60,67,40,99,54,33,25,99,15,57,23,84,84,82,31,82,79,6,65,51,54,38,16,86,18,94,11,71,54,47,5,2,40,19,19,5,11,96,33,1,95,83,65,1,27,70,30,52,13,11,37,98,55,84,19,25,4,36,55,48,11,74,38,37,44,55,73,86,67,52,35,25,18,82,96,52,64,50,60,36,99,67,15,86,43,45,45,98,53,55,26,15,32,18,39,48,94,78,6,89,34,35,32,97,82,26,29,11,16,23,14,59,98,10,70,21,43,44,86,80,28,88,70,52,27,75,90,22,93,84,52,19,13,86,12,15,63,47,81,98,50,26,64,43,92,4,50,85,31,51,36,13,15,73,63,43,65,84,49,70,26,26,17,66,89,5,69,87,100,17,89,12,53,54,17,41,83,20,70,60,4,38,57,5,61,76,61,83,70,2,61,19,6,1,82,3,36,84,35,21,22,77,25,14,8,34,44,12,20,9,90,10,22,24,87,6,95,94,58,76,26,11,37,20,40,100,91,19,20,20,94,13,7,86,59,59,6,77,14,92,92,65,2,97,72,37,29,27,1,85,85,41,88,90,24,28,89,27,37,53,38,75,74,87,100,82,48,16,16,97,22,24,21,46,71,83,93,16,64,100,76,29,91,14,84,85,28,85,58,83,15,84,17,81,55,59,89,13,18,37,71,60,12,18,94,99,11,95,88,48,44,53,47,6,1,97,9,71,3,50,83,30,96,68,84,89,64,8,94,36,92,4,12,27,27,64,15,25,78,13,23,11,33,18,84,95,71,98,44,39,38,9,65,59,25,48,36,31,56,4,40,16,27
k_217,5,83,31,11,7,4,6,70,90,94,60,44,16,63,72,14,34,72,3,64,94,62,91,37,90,25,49,10,27,86,42,3,2,29,53,69,55,32,25,13,41,79,11,84,36,31,26,21,37,55,64,17,35,70,78,48,53,45,45,53,46,75,93,85,40,40,24,20,28,65,4,61,97,42,53,83,84,41,58,96,10,66,50,85,31,65,87,33,9,4,59,37,22,95,18,23,2,82,20,84,11,11,53,54,16,79,89,79,60,5,72,51,21,29,97,31,93,16,55,95,42,90,61,19,54,47,80,96,86,60,25,51,93,83,84,39,11,67,22,17,85,55,47,33,72,47,55,12,42,33,55,69,84,2,83,42,44,29,77,16,80,62,45,7,76,40,45,3,76,20,61,6,27,63,71,97,75,43,94,60,63,35,72,55,45,89,21,3,74,8,1,77,65,62,56,62,31,11,47,8,15,10,76,85,26,92,29,31,50,79,59,7,88,45,11,75,36,16,25,61,36,58,82,27,67,68,9,19,37,7,91,96,87,51,93,62,31,33,88,9,82,95,6,86,46,57,83,31,39,81,24,57,58,96,29,95,63,1,85,89,22,11,89,37,14,68,23,79,80,16,57,25,8,78,67,26,47,95,87,12,54,94,12,89,95,3,55,97,46,19,49,79,49,87,6,61,76,63,92,97,4,87,45,28,68,44,29,76,2,39,44,24,90,19,66,27,86,97,86,87,10,72,67,29,11,72,66,51,6,75,84,22,30,59,19,90,51,11,16,27,34,99,33,96,75,94,71,18,98,40,21,26,60,29,1,88,27,86,13,24,5,55,76,18,54,66,48,81,70,78,49,63,39,58,7,73,86,47,36,67,60,79,37,38,1,3,56,6,77,9,48,21,46,14,89,31,51,57,9,88,10,31,72,71,70,18,96,83,10,29,26,25,48,70,45,8,70,60,14,88,36,37,94,88,82,60,82,77,30,64,93,99,36,38,62,19,26,14,41,61,21,70,92,43,47,2,44,51,69,34,29,63,75,36,96,63,42,80,29,85,37,86,83,25,5,40,33,21,22,97,41,36,88,50,91,27,36,19,35,18
