commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_190,6,16,35,41,14,26,59,38,56,80,43,4,56,30,7,67,3,24,10,25,49,37,12,26,95,21,19,7,28,25,87,92,23,21,75,6,19,17,32,67,15,17,64,60,49,83,55,61,12,67,45,21,96,27,83,95,8,93,80,41,74,43,7,33,92,34,100,11,8,74,63,49,12,94,80,52,65,84,90,30,82,53,53,88,44,45,14,71,85,52,80,78,15,11,56,60,75,44,19,25,65,47,48,55,31,28,92,8,36,28,65,47,60,54,34,78,27,100,94,11,40,18,10,90,99,32,69,62,69,57,29,89,20,70,11,2,82,9,24,27,90,65,40,30,45,67,34,31,82,95,56,47,61,67,96,87,15,46,85,11,41,65,4,80,83,43,99,90,6,92,40,28,45,27,14,23,33,9,34,75,55,40,82,45,19,71,1,19,20,26,80,64,65,49,4,43,93,62,45,37,4,95,67,49,85,75,32,89,53,14,58,88,42,100,100,15,60,77,59,23,92,35,57,73,60,86,1,57,39,74,31,31,57,36,21,94,91,82,79,24,42,24,72,70,24,86,42,26,29,13,25,32,65,13,9,68,94,21,30,41,28,24,70,27,71,80,34,2,74,80,12,52,7,21,27,51,80,28,45,58,78,69,39,36,16,58,73,55,76,60,78,53,30,64,97,100,98,42,46,69,98,1,39,43,62,4,17,22,61,26,54,64,62,63,28,22,69,8,90,28,72,85,43,32,52,46,37,29,53,14,98,34,13,89,94,36,87,66,3,11,13,63,69,79,94,39,30,73,92,4,66,63,50,92,70,98,11,7,66,91,2,54,74,25,66,69,22,89,61,37,17,20,97,90,39,32,78,2,26,17,23,22,61,86,63,84,54,43,41,50,36,57,55,4,37,65,11,42,21,82,64,78,61,86,77,87,31,62,85,28,66,42,53,36,34,49,16,76,10,17,30,66,44,9,30,42,71,93,28,20,20,73,60,62,89,9,46,65,71,77,57,19,45,60,67,72,5,82,42,56,68,70,88,18,41,24,55,15,80,14,1,67,64,53,89,1,16,21,23,33,25,7,93,39,30,100,91,98,31,10
k_191,51,25,46,4,84,86,95,87,88,40,36,35,13,36,51,55,50,65,31,39,2,74,78,15,49,44,24,53,63,9,96,62,67,9,96,69,6,37,92,61,6,44,52,74,5,6,4,83,85,39,25,1,13,18,84,46,89,75,33,43,50,6,65,93,57,49,2,67,62,14,84,31,89,30,78,57,34,84,61,18,97,71,69,5,82,35,47,3,49,5,6,100,26,8,31,91,2,39,8,55,80,88,8,92,31,8,77,89,96,94,52,32,33,57,49,1,19,5,90,15,1,20,9,44,84,31,22,17,24,42,39,39,51,48,5,59,95,63,71,34,10,41,76,35,56,52,91,85,9,84,28,100,81,13,46,2,42,27,43,70,17,71,21,61,23,1,29,58,10,93,96,3,92,79,35,34,91,79,86,78,67,12,6,1,74,54,35,28,54,69,30,77,45,97,66,93,89,72,94,31,21,98,60,21,81,14,17,21,8,95,83,73,94,16,55,81,94,63,96,38,35,14,63,64,8,40,62,12,58,40,66,16,5,39,91,46,64,91,90,96,50,69,16,97,73,24,5,76,70,58,79,70,79,63,8,69,75,75,78,6,100,92,74,100,71,7,17,46,76,66,90,61,76,45,53,53,84,49,67,44,46,85,92,15,97,41,6,52,63,67,95,93,17,72,69,93,9,80,3,59,6,1,69,8,28,1,21,20,43,83,4,30,12,48,58,77,83,69,38,76,41,56,98,61,65,81,79,68,69,95,25,65,53,41,38,2,69,3,59,59,56,77,31,45,78,92,33,81,65,61,76,36,26,20,58,74,24,11,45,77,8,49,60,19,1,35,88,28,44,51,14,67,19,75,71,46,92,62,73,7,80,60,63,100,20,20,96,96,29,80,81,66,23,86,97,58,12,71,33,21,20,17,5,63,33,38,33,31,73,21,82,72,18,41,99,96,60,96,90,96,6,2,33,23,44,57,29,51,43,17,81,61,74,24,34,67,61,61,22,10,80,41,81,68,80,68,36,45,14,65,96,64,68,41,92,25,60,63,100,18,52,40,16,47,18,8,43,89,27,66,50,100,30,12,48,32,35,98,14,30
k_192,60,98,8,13,5,34,10,42,2,73,59,70,60,78,37,69,73,71,19,89,6,78,49,51,84,16,57,65,74,85,67,55,82,23,60,84,74,80,24,28,34,66,85,83,56,75,58,5,99,64,73,9,23,7,47,56,47,59,27,9,10,31,85,30,88,85,4,59,69,86,91,99,94,3,72,91,79,24,1,45,63,16,42,30,63,42,58,76,21,46,25,88,89,74,90,57,39,35,36,56,78,41,96,89,46,50,3,69,18,77,90,40,20,58,18,81,8,12,83,62,57,2,61,64,60,3,9,83,7,97,33,5,90,1,15,100,8,43,12,83,66,94,43,9,74,88,99,12,96,16,93,4,3,44,43,36,70,85,86,38,2,12,76,37,75,26,2,46,23,57,48,21,68,50,20,48,75,29,22,24,37,50,73,4,73,95,5,63,70,80,95,28,31,73,88,63,79,27,80,21,91,13,44,79,82,48,97,62,85,42,58,38,82,33,47,88,51,6,10,11,13,32,29,95,64,35,85,47,18,79,96,15,70,64,77,11,99,91,90,10,19,77,3,18,4,83,52,98,45,54,38,49,99,36,25,86,40,11,56,53,3,58,47,62,29,37,10,37,83,13,68,66,87,74,27,50,95,7,14,6,71,73,75,43,61,8,59,57,50,27,11,24,97,35,37,63,75,45,87,81,54,42,56,70,79,43,4,29,8,79,42,67,55,61,35,13,83,98,34,52,97,24,85,36,86,60,81,45,80,27,56,25,65,17,99,56,70,42,9,46,56,5,71,14,18,79,3,95,99,8,58,81,69,73,83,64,18,15,77,95,59,37,76,70,19,44,60,10,68,18,6,34,97,74,80,32,87,16,76,69,91,73,57,54,27,55,87,5,47,52,48,72,43,74,23,13,100,9,79,29,7,33,61,51,15,59,46,64,59,59,64,93,70,20,82,37,51,76,3,71,93,30,47,84,6,98,56,33,14,71,77,5,54,77,16,25,60,19,21,79,11,49,65,11,68,13,14,46,73,65,100,97,76,56,40,12,65,1,75,39,46,21,78,29,60,27,61,76,48,84,80,17,29,29,13,94,14,55,55,6
k_193,70,65,32,68,77,46,34,95,43,82,49,90,59,11,31,82,28,92,79,29,9,6,30,49,83,66,86,6,54,91,75,32,12,79,64,61,89,46,67,80,99,41,88,65,6,18,100,68,59,84,69,85,47,51,31,38,97,88,36,4,94,92,35,43,82,80,97,15,11,9,34,28,4,42,57,97,59,5,57,47,38,2,82,75,83,13,72,16,65,88,14,82,51,95,84,100,73,35,65,10,91,25,95,80,42,27,28,52,61,68,50,43,6,65,36,29,67,32,21,67,11,65,39,16,81,64,14,28,94,30,17,25,79,79,47,32,45,4,9,65,40,73,5,26,34,31,80,54,38,88,91,32,51,20,47,47,40,72,82,53,29,32,8,64,63,3,70,84,74,68,64,6,57,71,70,65,19,61,100,98,37,62,27,92,78,94,32,47,73,38,19,11,38,87,61,83,66,55,14,89,13,84,100,19,48,79,99,80,24,2,38,82,38,15,12,28,6,46,9,18,36,16,76,96,87,30,1,73,100,39,14,79,95,77,40,84,61,81,24,11,79,9,40,8,8,39,48,63,10,25,20,2,4,47,12,60,18,67,57,20,28,100,64,12,1,16,78,75,40,72,30,86,45,19,14,70,67,68,95,61,13,36,61,79,78,14,18,94,95,98,64,89,97,14,19,83,37,76,6,20,53,67,5,26,1,26,83,19,40,5,36,33,60,87,27,63,50,2,64,45,10,53,8,67,81,92,47,29,92,7,5,44,88,40,5,56,59,11,44,37,57,82,26,40,35,85,52,76,79,51,15,42,46,57,19,88,60,32,7,23,20,15,33,15,56,31,31,17,7,72,91,30,4,80,95,27,13,58,43,10,2,77,64,49,56,93,4,3,35,23,28,55,6,63,100,10,3,46,66,45,53,27,79,18,51,95,73,4,93,54,94,39,9,52,43,75,31,37,65,30,24,82,30,89,53,1,92,93,37,98,84,27,58,85,28,74,74,52,28,5,78,7,63,17,23,3,77,70,50,1,22,2,9,20,78,32,38,42,95,85,20,88,53,43,39,65,51,11,5,69,44,96,98,99,5,90,16,92,28,16
k_194,20,74,87,47,29,5,72,51,2,10,11,32,45,90,69,49,57,21,79,59,30,3,26,11,93,45,39,34,59,18,83,64,59,94,25,96,86,7,32,93,53,42,16,23,86,53,67,49,14,53,63,91,36,66,97,58,44,74,19,90,61,15,33,97,95,51,96,84,59,74,77,20,51,57,13,12,56,79,25,60,19,99,63,63,17,19,95,77,80,75,8,91,1,45,99,9,36,22,45,82,21,30,88,2,74,96,21,5,91,63,47,39,100,82,70,98,85,83,63,43,64,15,39,48,39,66,41,84,29,65,1,71,97,90,23,44,50,30,60,29,10,30,88,24,24,87,86,57,63,79,85,20,7,8,95,34,37,94,98,78,75,67,77,70,81,98,95,45,63,7,68,1,35,55,82,91,10,96,65,66,66,93,58,39,46,8,68,3,75,69,9,66,54,8,61,100,92,43,43,52,85,60,69,36,86,33,80,93,31,21,93,81,18,50,10,15,63,77,38,76,5,15,69,21,16,87,34,38,38,32,37,38,91,27,56,84,77,37,2,85,43,89,38,91,9,1,95,21,31,84,39,88,69,88,44,74,6,16,53,5,35,24,68,27,50,38,71,66,75,49,54,82,92,13,71,11,41,26,58,36,47,81,55,3,76,76,15,77,58,5,19,40,1,38,88,45,17,99,45,36,21,9,14,10,70,39,33,85,88,1,15,46,41,40,56,21,92,93,45,74,74,56,15,69,99,55,45,44,53,4,44,65,49,14,59,33,17,21,84,76,63,71,48,100,55,65,30,10,12,11,51,53,12,94,83,64,53,70,6,8,3,10,19,30,50,29,98,45,83,32,53,84,93,74,17,20,81,71,71,81,99,4,56,98,38,100,74,62,5,1,11,10,2,65,40,26,5,20,75,76,82,27,71,90,50,7,38,9,55,52,87,65,62,27,79,20,2,70,43,91,64,49,30,66,70,36,42,99,47,86,60,84,65,29,7,84,80,54,10,33,35,17,88,96,17,98,64,67,70,25,42,97,57,95,64,13,30,53,37,94,43,100,93,27,96,64,46,21,99,35,23,98,69,87,12,56,96,55,89,29
k_195,55,69,84,38,93,32,29,34,32,56,23,96,79,32,24,36,47,85,42,77,63,21,15,65,36,30,40,3,13,97,98,49,34,17,12,44,42,20,94,97,31,1,27,6,24,77,48,92,25,49,94,54,99,21,46,100,14,30,20,94,10,69,37,65,100,26,42,1,83,41,48,12,83,84,38,9,98,17,98,51,84,87,3,33,63,77,69,61,43,57,50,95,55,51,61,4,8,33,82,70,11,30,75,54,33,34,30,21,99,61,58,96,56,19,89,78,48,39,28,82,74,53,21,86,23,51,60,56,32,95,9,41,98,99,16,21,52,40,99,47,84,76,90,77,20,41,7,35,71,100,12,74,6,61,49,94,30,46,97,74,46,10,63,35,77,44,90,54,33,1,7,42,28,80,54,81,15,59,91,1,88,45,50,56,2,43,22,36,11,95,97,7,47,95,9,10,39,21,1,57,4,18,55,2,81,25,8,23,1,89,34,87,36,38,9,63,1,12,65,56,62,37,25,12,62,66,25,7,96,58,16,85,84,75,32,95,44,92,23,54,69,99,13,21,39,11,78,5,83,37,75,24,88,92,41,21,37,68,38,90,97,36,18,58,57,11,94,17,48,95,94,50,67,38,6,14,8,7,41,2,20,79,45,54,48,38,36,99,54,36,4,85,54,32,39,23,31,6,9,73,69,93,89,29,49,42,20,68,80,76,56,33,5,7,69,37,30,12,48,15,59,20,60,93,58,28,100,16,100,44,4,36,11,85,20,85,47,81,1,51,5,30,72,97,25,51,99,87,8,94,83,9,13,95,11,32,68,3,47,7,81,25,99,71,23,49,49,44,94,31,55,78,17,41,87,49,68,14,32,68,55,80,31,84,90,84,16,30,90,24,62,39,38,6,95,94,40,74,71,88,18,6,50,85,34,72,69,25,63,74,62,15,61,32,40,86,73,55,68,9,64,88,23,14,84,71,50,63,12,62,87,47,13,43,97,20,28,40,96,1,84,42,50,27,9,38,1,3,91,19,64,45,7,29,92,47,8,92,21,3,90,31,77,38,46,38,17,68,9,72,86,8,68,31,98,22,52,87,2,55
k_196,6,30,78,25,28,44,35,88,94,57,45,100,66,6,65,74,76,51,90,51,54,10,42,74,3,13,99,100,27,21,35,28,81,99,53,21,37,88,82,24,9,69,62,13,84,90,8,32,7,59,40,24,100,61,14,88,82,55,4,41,6,37,36,27,63,7,16,76,51,32,94,17,94,61,38,97,90,71,23,11,70,94,54,92,32,30,81,38,63,78,20,73,26,73,13,89,25,15,6,88,64,30,95,5,56,44,35,21,37,87,67,71,51,96,99,78,41,16,20,26,20,4,61,2,85,77,32,75,83,9,55,24,18,92,35,69,96,75,49,20,57,97,41,58,20,92,9,97,99,84,25,65,86,95,81,30,90,82,93,71,74,11,7,52,69,14,58,39,31,81,7,64,18,42,89,20,36,65,51,70,11,75,37,51,26,65,9,49,32,55,70,2,77,40,73,73,82,85,48,44,46,68,6,27,96,75,12,80,35,16,56,53,87,74,15,57,54,23,15,93,19,11,86,73,19,9,41,3,19,75,6,74,93,88,77,83,4,98,81,5,18,90,71,85,58,86,36,95,69,60,71,84,50,56,53,2,70,93,80,98,76,44,54,17,88,96,48,20,11,12,91,29,16,55,59,87,80,79,64,71,21,86,94,82,18,57,64,35,7,69,96,24,35,17,78,34,68,43,30,20,71,76,82,44,36,98,19,14,73,77,45,35,36,12,89,1,48,45,75,66,76,83,59,100,98,5,73,45,30,38,80,85,53,24,25,48,71,73,99,42,52,67,99,84,5,54,5,16,47,11,61,87,41,18,1,12,45,83,75,4,40,97,96,50,9,61,29,9,20,63,12,29,32,74,99,54,75,60,57,8,23,70,80,67,88,29,94,42,64,60,78,43,77,74,96,18,51,36,22,95,37,77,63,51,73,36,21,49,39,87,23,16,82,69,84,17,67,42,72,16,14,2,90,49,27,15,57,31,62,52,47,90,57,62,40,72,37,85,60,98,95,69,10,39,57,99,52,9,17,59,51,95,30,87,93,47,53,12,67,87,90,58,30,42,76,88,6,74,95,41,68,22,27,63,89,80,100,36,42,58
k_197,91,1,42,55,88,35,47,30,85,34,35,26,100,8,56,60,28,8,20,72,90,58,24,57,44,25,34,74,17,95,27,44,55,69,50,3,74,13,88,46,19,99,32,53,81,24,60,66,75,21,39,19,81,51,6,37,74,63,22,35,18,100,78,94,29,63,52,41,25,80,26,32,59,69,81,64,9,59,75,14,79,8,98,35,21,63,43,59,1,47,35,70,38,11,3,45,44,66,25,56,75,55,62,12,28,84,54,45,89,92,69,36,21,20,16,6,40,48,62,62,15,88,61,66,47,15,38,37,97,61,45,95,73,27,85,88,52,74,86,43,6,44,98,19,63,52,49,3,96,11,80,30,55,24,99,21,44,36,6,72,83,83,3,12,60,9,14,69,60,38,20,1,67,37,61,95,24,74,88,63,85,19,54,87,6,18,47,52,22,46,42,49,36,8,26,94,77,90,70,26,93,7,38,50,61,10,18,27,4,74,39,46,50,73,76,75,87,78,82,21,31,58,18,29,49,11,80,73,93,1,16,16,52,76,58,52,59,73,20,13,54,94,51,47,66,12,52,53,14,93,24,51,86,37,47,100,77,37,86,18,15,80,24,58,34,51,62,87,23,57,68,51,22,59,56,84,84,77,22,27,79,15,63,93,16,32,18,89,64,65,58,78,70,24,74,35,13,49,71,61,87,35,100,28,74,16,28,97,69,52,49,75,91,90,35,19,63,14,44,32,78,55,26,53,62,77,2,51,73,2,73,53,26,71,20,82,57,29,52,57,74,75,85,94,5,77,7,10,97,80,80,2,26,37,7,26,43,83,97,70,14,32,60,16,65,8,99,60,22,24,58,24,86,22,16,39,94,73,46,39,100,25,74,48,12,76,44,34,9,7,10,78,37,73,61,87,71,53,88,16,85,48,90,54,47,61,16,78,68,11,44,56,36,38,55,95,7,7,69,43,57,19,80,54,24,76,86,33,77,64,57,67,23,65,42,54,97,100,78,4,36,27,14,52,6,60,99,11,97,40,99,34,66,36,35,91,33,89,4,1,72,27,44,81,70,29,1,70,9,84,5,2,80,17,98,49,2,14,58,35
k_198,49,51,75,10,99,2,68,5,18,33,71,94,31,36,48,57,26,75,75,95,18,59,44,84,17,27,38,1,7,8,50,24,34,25,8,64,81,97,25,33,66,56,60,38,3,8,89,6,98,11,43,51,81,45,18,91,72,2,80,98,75,30,75,52,100,34,17,63,56,4,34,30,57,79,46,29,74,46,63,48,94,86,9,61,37,37,75,45,24,44,25,34,37,92,27,4,33,32,73,18,75,30,49,62,24,86,88,75,20,51,28,80,15,92,7,31,71,98,19,77,88,44,44,85,66,9,91,34,47,53,47,16,85,30,91,85,62,71,9,68,30,33,83,81,86,56,23,8,27,75,27,46,38,13,33,12,49,9,45,97,82,10,69,61,23,92,63,9,72,58,9,89,53,27,77,48,25,23,63,58,92,26,17,89,89,10,93,30,85,41,56,31,18,21,37,19,71,49,24,58,81,95,14,47,95,66,36,19,24,75,67,28,60,72,46,57,20,63,87,79,76,64,60,55,100,27,12,1,4,72,91,67,40,78,77,88,64,79,62,37,42,9,83,88,6,11,28,62,53,39,9,73,49,24,40,69,50,76,44,85,83,41,66,13,29,25,48,20,38,74,98,80,70,38,97,89,59,77,58,67,90,64,77,23,28,90,80,42,73,97,63,71,46,57,5,33,65,36,34,86,66,35,55,27,97,86,31,8,10,23,7,99,20,25,42,90,92,24,94,95,2,28,60,99,69,38,84,55,37,3,22,58,26,74,97,43,73,99,40,74,8,100,45,100,22,16,79,19,35,77,61,8,62,79,16,4,45,95,47,79,80,75,51,75,21,38,10,92,32,56,86,6,20,93,2,75,64,52,63,31,31,29,43,34,93,68,34,22,83,43,72,26,99,39,61,15,4,70,55,19,89,4,78,40,33,79,91,21,6,78,34,26,11,93,2,65,59,26,28,69,98,39,78,17,36,17,83,60,3,71,29,52,93,85,69,5,1,29,42,26,1,86,97,7,99,53,37,31,83,35,54,22,17,68,21,80,15,91,32,67,76,79,24,2,1,56,6,27,63,42,55,75,34,71,63,66,39,11,6,37
k_199,85,12,6,67,38,34,74,6,81,63,16,78,34,59,84,3,87,92,81,19,50,2,69,16,92,8,86,95,73,41,80,76,39,13,72,62,22,13,18,22,62,84,5,97,39,3,54,62,98,94,33,96,69,90,57,35,100,67,81,63,60,55,10,41,34,53,81,95,9,24,99,13,81,51,57,34,87,66,38,89,48,20,36,68,10,9,56,90,47,13,31,11,100,2,70,100,38,44,98,23,8,13,64,11,88,64,3,63,8,80,18,8,31,33,48,20,94,92,25,51,64,53,51,1,1,79,24,96,1,7,8,79,15,21,9,83,15,35,9,6,78,8,99,17,58,53,66,59,91,16,38,67,27,33,64,68,22,10,88,91,65,13,68,34,44,28,22,38,23,49,82,97,46,91,62,73,17,45,78,99,51,44,92,15,26,44,33,35,42,86,65,45,6,14,4,27,83,95,18,27,37,37,99,15,24,75,70,68,35,54,43,46,6,85,78,26,24,38,74,3,41,99,66,59,21,97,15,39,70,70,73,14,43,5,47,67,11,82,60,51,45,18,87,93,71,31,46,19,85,11,23,74,74,24,99,93,16,72,51,63,35,9,69,55,87,74,2,54,62,65,70,15,91,94,8,93,50,10,31,81,66,93,7,91,11,70,88,79,96,40,14,10,53,52,34,5,87,48,21,37,51,64,37,55,52,87,31,75,11,58,46,52,58,4,37,93,1,53,28,40,42,84,29,25,79,76,77,13,93,53,95,83,6,94,98,58,39,80,19,30,24,92,39,91,6,35,70,77,39,44,35,18,95,18,66,57,86,8,64,97,60,17,69,21,66,60,64,40,36,79,27,50,94,15,38,5,45,100,32,88,25,60,11,66,73,5,46,4,16,31,20,6,62,63,67,61,37,55,72,33,39,54,45,32,17,46,88,56,62,59,1,57,45,66,63,15,67,50,24,2,15,44,29,69,45,100,2,59,34,5,32,13,47,6,92,34,4,28,75,14,22,33,22,80,26,14,97,67,98,40,61,67,72,100,7,62,64,71,95,11,53,71,22,23,46,57,27,9,52,50,12,63,96,55,69,7,95,76,96,19
k_200,43,81,9,83,7,27,87,41,62,86,55,43,4,45,84,83,91,63,74,8,78,48,11,94,94,56,51,86,38,54,23,88,12,5,55,97,90,6,52,32,15,40,44,51,2,65,57,90,71,62,82,60,78,83,79,25,44,18,41,26,62,18,27,50,1,55,3,39,94,7,11,61,18,60,21,40,49,78,55,87,75,14,82,57,66,26,3,54,71,82,22,11,39,84,77,5,33,12,6,22,86,80,59,41,69,48,81,79,19,24,39,34,51,49,22,88,36,3,39,69,51,90,38,4,70,82,91,20,66,87,6,85,90,18,94,18,64,59,95,41,95,50,58,27,89,96,1,97,85,100,79,17,15,77,98,45,10,40,54,24,7,50,61,30,16,55,60,57,66,15,75,87,75,28,1,25,54,50,69,55,71,64,63,20,58,40,15,62,31,51,10,63,7,43,93,56,56,2,48,28,49,38,83,97,98,43,95,3,46,9,46,15,51,14,34,85,72,62,44,74,79,87,63,96,37,28,25,66,22,34,9,28,80,79,7,29,45,33,41,60,69,72,18,11,17,54,21,18,18,8,80,97,28,17,23,79,47,37,65,22,72,86,95,99,72,32,97,73,46,99,43,68,71,49,15,63,51,36,45,28,63,91,86,33,71,36,13,67,73,66,29,8,22,15,90,12,38,61,37,24,86,20,42,30,86,69,73,63,23,97,88,38,5,21,69,30,23,27,3,59,60,69,33,90,19,63,71,17,94,53,96,67,55,96,86,45,92,97,58,54,20,11,16,12,93,69,89,81,76,100,37,24,59,61,20,69,26,4,17,41,29,75,37,68,84,53,87,76,65,96,70,41,65,8,36,100,67,92,81,44,22,56,18,46,51,78,14,49,88,57,44,44,77,87,94,51,48,28,10,65,92,94,46,65,65,75,25,43,51,67,33,55,65,90,55,97,70,51,30,74,4,71,22,18,50,42,7,6,79,36,60,89,55,76,31,14,95,90,85,26,17,5,8,11,75,49,94,4,5,89,22,6,63,13,70,22,89,39,59,14,74,24,78,74,45,21,15,52,61,13,3,16,36,2,10,20,56,61,13,86
k_201,98,57,66,56,11,96,17,65,5,24,82,7,49,12,81,47,65,12,31,61,46,40,80,61,50,28,84,78,78,9,26,79,71,6,84,87,76,84,73,66,10,79,65,84,91,77,6,29,49,75,30,29,54,22,35,24,66,63,29,67,39,80,38,92,69,24,16,90,82,38,72,11,76,97,14,52,28,91,90,72,13,80,81,46,2,38,2,2,16,55,82,42,46,54,95,7,100,26,88,58,63,92,4,34,82,17,57,50,14,63,25,28,11,76,31,59,71,76,26,96,35,26,24,88,59,42,78,5,81,79,6,64,52,65,100,61,30,80,20,44,27,17,8,25,83,50,14,35,1,7,90,42,33,20,42,85,47,34,4,26,54,16,75,5,80,23,63,52,80,56,68,5,1,86,63,61,85,87,9,90,75,38,27,23,57,98,83,6,49,63,46,13,50,73,37,55,82,96,69,47,54,66,28,13,20,56,98,63,77,21,33,1,88,49,80,98,36,97,39,6,17,11,60,57,85,54,84,33,42,19,31,33,71,38,36,55,54,71,28,86,1,38,36,1,92,80,66,28,20,28,61,35,11,24,16,12,94,9,42,26,88,20,53,84,79,18,51,85,51,70,47,99,32,97,19,64,1,92,65,31,63,51,24,35,13,72,87,25,27,97,44,49,40,84,27,65,9,67,29,59,55,94,20,23,42,4,7,82,25,84,24,45,49,22,59,32,82,54,55,26,79,88,60,52,60,81,77,41,76,43,7,38,25,98,31,14,18,4,62,13,41,96,81,74,57,42,86,87,52,30,56,70,22,37,76,3,38,57,19,45,8,92,22,58,13,50,42,89,81,79,39,87,18,3,75,88,38,34,3,38,49,80,22,78,99,22,71,23,43,83,66,61,67,95,98,18,13,23,80,51,69,60,39,7,8,8,42,84,83,1,36,97,99,41,21,26,81,41,76,81,99,45,59,26,37,59,34,9,42,12,41,88,82,69,12,20,100,2,58,34,12,72,17,38,11,35,29,93,85,30,90,67,30,97,40,46,35,57,32,10,78,49,36,13,44,65,26,76,59,94,28,69,21,3,91,68,91,35,40,44
