commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_206,64,39,61,56,11,93,64,14,68,23,51,79,73,59,43,86,46,1,57,94,38,46,67,22,67,72,74,11,30,24,7,25,32,27,45,8,2,17,97,46,37,41,97,94,93,21,5,59,89,100,1,97,50,56,15,83,50,22,27,55,24,21,53,59,71,23,41,97,51,86,23,25,14,81,74,57,95,31,56,29,77,91,57,83,9,21,37,37,85,8,41,78,5,3,84,80,48,50,94,27,94,91,65,50,15,40,4,91,15,89,28,23,23,8,1,83,26,32,50,32,32,92,19,72,74,8,96,86,56,65,80,92,77,93,13,63,21,14,4,10,30,37,8,63,19,53,44,56,58,80,22,49,46,13,72,29,82,19,8,25,51,64,26,48,100,58,83,14,98,87,69,77,42,30,99,8,43,90,72,69,52,68,17,9,71,2,9,42,32,24,99,28,43,25,21,56,65,8,25,50,12,37,5,37,48,33,35,64,55,6,41,77,51,57,31,91,51,86,79,76,64,46,75,41,35,30,49,5,74,27,62,90,89,59,72,37,62,83,78,49,66,17,8,90,73,73,33,79,63,81,87,44,75,48,15,22,47,97,56,10,21,35,41,75,60,4,77,48,11,66,80,29,74,36,83,90,85,80,24,74,46,63,48,78,41,95,87,16,89,51,67,42,62,47,67,99,46,49,5,3,67,48,70,38,3,47,79,42,82,23,84,60,6,9,68,96,86,75,78,98,66,72,6,52,14,45,68,14,38,40,4,66,44,92,11,31,10,95,68,5,3,89,75,65,44,2,68,99,65,80,57,10,93,74,26,54,26,96,88,52,11,45,78,67,53,69,78,5,25,18,21,86,9,46,32,62,64,7,7,11,59,55,76,46,69,14,40,62,8,71,43,56,43,33,16,70,94,19,18,30,63,45,46,25,5,99,3,12,46,91,47,74,51,20,51,85,59,2,64,57,73,86,54,45,33,96,91,64,89,79,13,95,60,100,63,2,89,81,19,6,33,35,68,71,85,18,57,34,43,76,9,60,71,72,32,62,62,28,36,99,83,13,36,22,86,3,3,52,60,14,8,15,60,93,27,43,33,63,49,10
k_207,27,9,4,76,22,92,17,45,11,47,92,20,100,68,29,2,3,21,53,85,42,79,58,76,52,34,80,29,24,37,13,56,99,34,93,32,31,84,48,21,58,96,94,36,51,22,75,2,30,85,64,54,85,18,88,46,70,16,69,4,71,17,35,7,49,27,21,6,70,91,98,92,31,62,43,15,88,58,11,48,44,29,71,29,4,28,14,6,75,27,77,37,75,89,88,26,49,61,66,39,12,22,89,94,14,17,58,16,87,74,81,7,56,83,80,7,70,5,97,79,12,2,67,50,78,42,93,72,78,21,1,70,82,23,34,26,100,59,49,28,78,94,33,11,3,5,1,57,71,15,58,99,30,60,57,43,23,93,80,19,78,2,87,72,42,44,91,90,61,37,18,80,73,42,51,38,61,99,80,94,33,52,44,89,9,93,61,96,77,73,41,37,30,35,73,80,69,45,22,86,97,27,39,40,85,53,65,51,19,50,92,44,16,16,68,13,51,50,5,28,58,82,81,5,96,75,23,81,78,53,74,86,97,24,12,68,74,43,26,3,73,72,91,48,92,48,52,64,88,7,48,31,1,12,39,77,58,22,20,87,92,56,56,16,23,65,1,95,90,2,81,53,73,55,24,30,92,97,43,91,48,77,48,64,52,1,91,14,100,63,63,14,17,6,86,77,86,37,46,88,49,11,87,78,20,16,79,66,69,37,18,74,18,85,71,17,1,25,42,63,48,80,45,87,95,22,46,53,51,80,29,96,27,42,55,64,87,16,2,63,87,70,49,17,9,29,2,35,40,44,100,19,13,25,56,87,27,95,41,41,21,21,38,75,76,95,96,6,67,36,88,38,58,92,16,5,27,4,26,7,86,3,21,11,61,76,64,66,25,65,93,43,15,35,34,86,59,87,18,64,1,40,7,10,26,9,99,50,51,88,38,10,2,19,45,87,3,97,10,12,30,17,80,16,3,2,90,84,94,82,83,2,34,82,58,30,42,74,12,31,72,22,20,24,34,76,9,1,93,89,15,33,73,57,1,100,98,10,53,74,86,67,88,100,41,85,38,84,75,82,65,22,46,24,13,83,17,83,97,45
k_208,84,26,4,30,64,10,2,17,82,46,3,96,71,7,34,79,19,45,89,28,3,46,17,73,91,75,41,45,92,61,70,94,40,88,47,62,97,26,65,12,17,55,16,9,6,49,53,42,28,62,6,58,81,28,53,66,22,99,82,42,55,47,50,88,30,79,76,50,75,52,60,31,55,8,67,61,14,99,21,42,59,92,33,34,87,1,50,13,10,32,83,14,32,40,88,71,85,22,70,31,20,2,90,54,58,71,100,3,4,30,68,65,52,49,55,68,66,8,72,92,14,88,77,86,100,89,74,49,31,96,61,96,17,37,88,96,21,12,58,39,57,46,26,54,7,49,83,51,76,37,37,50,78,73,8,39,69,85,32,89,50,18,1,30,29,95,52,1,10,86,89,33,79,29,43,44,18,85,93,84,40,32,33,59,16,23,18,81,37,61,85,94,31,21,61,82,95,86,35,66,5,27,74,74,41,16,8,94,60,79,28,14,5,92,37,47,65,85,15,14,81,89,87,93,67,80,34,23,73,75,40,98,49,15,24,19,9,2,89,54,68,25,27,4,82,43,19,100,46,91,75,95,81,14,89,81,67,28,73,94,31,58,82,3,40,49,75,30,81,45,77,68,49,35,96,71,83,64,58,70,63,84,9,60,75,51,99,67,80,53,88,19,84,92,63,5,41,55,59,7,97,70,71,50,67,82,77,49,45,28,31,18,63,79,73,66,81,92,14,29,77,4,95,13,88,90,69,85,40,21,89,17,80,16,56,93,54,46,20,43,65,12,71,6,2,22,61,53,74,86,38,83,74,88,61,22,59,62,32,3,44,86,93,2,94,84,52,54,82,26,59,74,71,67,92,28,48,54,90,93,1,82,36,75,53,28,82,37,37,5,5,60,28,87,70,17,12,61,80,7,45,83,18,27,27,36,19,69,59,80,37,43,41,3,28,5,60,1,12,27,21,19,15,50,2,14,79,49,85,30,57,45,76,71,36,59,61,67,40,74,49,2,12,66,83,33,17,83,36,25,19,26,99,14,64,30,62,80,88,92,96,10,75,96,56,62,44,64,63,21,16,12,75,94,80,11,92,58,17,94
k_209,51,39,88,25,30,50,45,41,78,21,15,78,80,23,63,40,94,38,5,6,33,53,79,24,57,47,62,57,90,54,56,91,50,14,22,48,24,63,65,32,85,95,61,78,65,85,77,6,44,94,65,27,9,12,7,34,26,8,1,15,20,64,89,30,33,21,16,69,100,31,53,42,87,39,90,44,19,15,26,12,54,42,55,41,25,84,9,47,43,6,42,40,60,98,16,1,43,76,91,3,9,25,13,58,86,51,52,55,5,65,13,36,92,86,89,99,6,34,87,29,85,37,67,69,87,39,52,28,68,3,93,98,60,50,100,36,26,28,45,89,85,20,17,20,71,16,95,14,88,91,32,64,91,1,79,98,42,51,56,56,60,22,6,96,59,30,11,79,82,2,57,76,93,71,32,66,82,17,61,59,91,40,7,84,1,40,44,52,45,40,40,61,71,24,23,48,50,18,19,65,85,14,50,79,52,84,85,26,36,7,6,24,9,55,73,23,70,42,20,33,82,1,53,86,91,87,42,57,8,69,68,28,64,77,86,84,53,70,56,11,97,31,5,13,82,77,30,84,11,42,12,40,34,70,74,72,25,29,86,38,46,45,7,51,50,56,50,24,45,42,23,99,12,47,76,57,39,85,56,98,73,64,39,59,55,79,62,30,77,42,90,34,37,90,67,92,66,63,5,33,87,61,15,89,73,19,69,11,76,29,81,58,11,24,39,86,33,86,40,55,2,32,63,37,62,42,94,98,5,55,26,41,24,17,84,74,35,87,97,36,20,53,13,21,64,87,87,24,73,23,32,19,35,39,55,45,25,23,91,46,39,81,43,98,46,59,56,25,57,36,78,32,3,91,28,75,71,24,9,7,15,82,45,18,60,87,57,48,70,81,23,40,80,87,95,34,58,81,36,63,95,27,83,23,85,90,68,19,27,10,38,69,33,8,45,17,41,8,24,50,13,68,72,43,77,75,75,97,28,23,1,28,57,81,8,30,51,56,75,73,40,20,3,50,92,79,13,96,61,30,68,57,22,10,29,31,20,51,54,48,16,12,14,32,99,98,88,38,63,65,79,35,76,57,20,40,33,12,8,26
k_210,81,28,66,71,58,58,83,96,100,23,31,89,25,44,94,59,51,56,71,40,80,79,28,69,96,11,10,68,81,17,6,18,31,34,48,65,21,98,38,38,46,68,40,59,27,47,16,54,40,36,37,17,40,87,89,35,40,55,7,16,28,38,93,90,46,56,27,78,74,50,4,2,39,31,45,72,100,7,68,14,10,76,78,42,32,93,1,26,28,72,49,48,16,96,51,51,60,40,99,79,20,31,95,4,13,30,73,93,12,35,72,85,91,53,29,18,69,6,9,20,60,40,4,62,77,82,92,74,88,5,52,62,57,77,77,51,55,100,93,75,48,6,67,2,82,29,48,37,96,83,5,85,58,82,21,58,78,38,42,66,19,25,51,59,64,40,63,34,21,38,79,15,93,99,71,88,15,71,73,61,36,72,29,87,36,57,60,23,40,34,92,28,79,28,89,99,17,52,58,84,91,6,94,24,61,20,67,89,54,89,69,45,21,37,58,62,6,96,90,57,17,88,40,8,73,91,20,85,25,92,16,94,69,61,1,93,96,96,41,57,75,9,67,36,72,10,20,73,72,66,75,45,41,58,16,82,16,45,96,12,69,42,98,100,5,95,91,23,89,6,95,74,3,90,24,33,58,74,18,38,79,13,70,1,42,73,15,59,80,91,79,2,77,54,52,59,36,1,21,35,82,21,15,7,62,67,34,92,94,46,76,21,56,83,18,75,33,87,8,50,6,1,80,43,100,84,97,40,37,97,64,37,92,63,1,56,54,46,48,72,64,52,66,81,47,94,23,94,9,65,35,65,92,4,68,44,35,18,29,51,44,25,29,85,8,20,2,73,89,57,9,37,38,45,40,72,58,5,20,97,12,95,32,35,38,33,68,62,18,67,28,47,51,82,42,11,67,8,53,27,15,36,46,54,89,57,39,77,17,75,86,5,61,93,88,22,94,59,63,88,68,10,41,74,40,59,76,52,68,94,3,66,68,23,40,35,10,73,84,24,74,57,14,81,47,7,17,33,66,77,58,17,52,74,13,31,72,88,18,100,31,78,31,58,52,76,32,77,53,93,98,17,87,11,67,43,30,20,71,83
k_211,44,13,23,77,64,98,42,86,41,87,2,53,33,54,49,67,55,1,8,72,52,90,94,24,81,66,68,78,73,38,3,64,70,20,68,29,27,99,88,54,92,75,7,26,7,87,34,56,27,7,63,49,86,16,21,22,26,57,61,34,42,90,3,62,65,46,36,76,76,63,62,79,6,58,32,10,30,76,23,68,81,8,67,36,26,65,39,43,85,44,18,11,99,26,22,28,89,14,7,2,69,44,47,50,90,78,44,64,34,73,64,6,34,24,77,74,30,91,32,13,4,9,76,22,66,62,5,34,64,30,37,86,19,26,36,91,50,27,31,68,27,73,94,48,88,70,34,100,14,94,7,98,9,95,86,38,6,83,11,78,93,86,67,71,94,14,43,59,15,51,57,52,89,40,29,81,18,41,76,37,26,43,66,82,34,93,1,97,45,69,20,32,17,94,67,25,88,97,94,53,49,95,18,5,33,28,5,52,84,78,43,5,89,97,97,1,33,61,73,43,78,46,46,10,1,14,9,60,40,64,75,76,22,24,83,66,22,76,15,18,16,29,59,92,47,61,45,43,95,2,28,55,51,78,87,50,19,12,22,21,62,37,41,76,72,49,37,65,97,66,56,40,69,6,40,48,68,83,5,64,18,24,63,51,62,32,100,96,22,74,73,93,95,97,1,91,53,30,16,74,27,39,34,15,64,42,98,74,39,20,88,90,9,19,92,11,5,14,21,95,33,13,14,9,36,94,62,13,61,55,63,89,41,74,66,92,57,80,4,78,92,76,38,79,92,9,15,77,95,63,69,39,9,84,52,76,55,47,72,27,69,56,64,29,71,1,24,46,99,37,52,46,40,17,31,20,30,100,50,43,6,24,65,100,42,84,90,95,34,33,42,60,26,21,27,60,68,74,92,70,72,77,31,22,93,18,41,53,7,50,18,19,92,6,59,17,20,35,73,91,6,26,51,97,18,68,20,28,58,90,80,97,59,17,42,40,26,5,60,27,5,38,61,6,16,67,15,76,32,42,7,15,68,90,99,75,61,96,88,14,17,58,67,41,91,62,22,48,68,37,6,26,22,70,51,19,8,42,97,24
k_212,4,41,23,55,50,27,80,1,20,95,62,26,19,3,12,34,60,63,94,73,88,93,80,48,24,89,16,59,49,38,18,68,8,46,71,55,38,24,100,46,25,34,56,56,94,82,76,83,30,51,64,91,65,31,46,89,4,100,38,78,45,9,30,74,86,43,82,90,21,59,46,66,36,84,96,55,26,73,54,78,91,99,64,72,86,32,88,86,6,66,68,33,65,13,75,41,20,69,17,17,68,96,65,82,87,68,13,17,27,97,10,100,3,88,51,13,82,52,9,96,52,23,78,78,34,62,24,77,74,54,95,43,37,77,86,9,58,26,32,13,20,68,89,72,15,2,13,9,42,36,52,7,9,75,14,91,2,41,73,73,12,31,88,17,72,90,74,18,81,84,56,97,32,80,17,12,84,19,7,81,100,73,76,58,84,48,11,80,48,86,91,80,87,17,75,93,65,27,73,26,8,87,86,99,11,44,16,64,46,84,19,8,8,93,79,94,15,95,46,100,7,3,62,19,55,49,42,72,61,71,8,46,91,53,6,2,87,70,42,39,27,43,16,33,53,90,76,79,81,31,24,5,59,98,48,73,58,7,18,52,98,55,56,79,98,24,31,96,65,2,28,70,59,93,88,99,87,47,38,26,41,29,13,12,61,59,99,71,58,21,71,93,94,42,33,52,24,72,28,96,62,67,32,76,20,18,23,48,1,98,98,2,18,25,31,100,6,22,2,8,80,36,37,39,31,93,7,89,43,46,49,78,85,65,13,23,64,87,40,37,11,17,5,15,44,32,46,79,57,65,29,39,79,15,80,44,74,57,88,22,4,23,87,8,59,20,3,53,47,15,10,100,91,17,46,77,89,45,100,8,4,99,71,34,6,40,50,60,46,31,98,75,7,79,30,61,4,43,30,21,56,68,100,43,92,49,67,99,61,49,47,10,3,44,84,45,35,91,69,55,6,39,60,24,72,14,3,19,82,70,82,48,6,44,59,2,10,92,38,15,75,46,97,31,38,34,56,96,79,59,89,52,38,61,25,98,24,42,22,9,100,6,44,10,31,1,67,22,84,9,85,43,68,86,22,9,5,65,41,73
k_213,14,56,98,22,45,32,54,52,44,89,26,2,65,14,46,72,8,64,80,39,4,96,1,26,77,53,14,99,10,66,97,52,68,62,49,12,51,92,84,47,40,28,52,94,44,19,14,44,85,69,58,55,27,62,43,97,82,18,16,31,51,96,27,66,64,54,100,92,36,4,18,47,84,21,7,37,97,90,43,41,92,44,32,39,89,15,89,33,15,66,44,61,44,85,11,65,72,23,20,48,45,38,92,98,26,68,86,43,82,9,62,36,52,1,9,76,70,13,16,46,56,33,64,95,42,45,73,85,71,88,85,11,41,1,3,32,62,38,90,61,94,47,76,2,46,12,70,100,38,15,44,51,78,78,41,49,1,4,46,34,26,36,48,24,22,68,55,96,73,41,63,100,15,51,42,18,9,96,48,50,43,30,15,7,1,56,40,17,6,61,67,22,80,41,58,5,54,6,72,76,100,58,56,56,48,84,27,92,96,71,57,91,3,97,56,91,7,48,54,45,43,41,81,2,2,99,44,25,84,19,45,83,3,41,43,79,72,37,52,13,54,45,79,71,85,27,68,30,60,88,9,86,65,71,58,97,32,45,8,37,54,32,73,46,6,27,29,4,11,41,10,52,27,72,56,52,57,2,62,7,98,12,43,21,12,64,3,1,64,21,62,92,77,61,19,49,54,76,38,79,32,62,87,83,42,40,67,22,6,19,92,2,78,6,54,64,37,9,6,66,71,86,78,81,4,32,96,37,40,8,3,73,54,26,13,23,88,91,47,22,79,26,60,30,21,99,100,8,50,97,92,33,91,47,70,91,16,98,71,15,85,87,38,2,53,3,80,56,69,2,96,47,39,23,87,37,28,6,14,28,19,88,87,12,18,54,45,25,26,35,76,60,17,44,51,31,45,43,63,48,83,35,53,49,69,3,26,9,81,3,42,44,6,51,60,69,92,21,2,99,20,98,11,15,41,48,72,55,54,8,83,91,73,92,61,76,31,58,56,6,11,7,38,79,39,14,36,52,7,43,80,31,53,21,82,36,89,27,53,83,66,3,91,79,82,50,35,50,6,70,68,60,44,73,95,48,32,87,93,19
k_214,77,30,100,96,97,10,89,64,17,77,61,39,87,52,78,39,43,4,59,59,40,96,15,6,64,9,55,80,7,90,26,15,10,4,82,22,63,50,30,2,49,7,25,76,73,89,17,5,96,4,32,31,22,37,93,65,12,98,85,81,64,33,82,15,72,63,49,13,37,58,90,38,94,100,23,5,1,34,59,27,97,97,94,38,94,74,61,79,88,87,72,11,88,45,13,37,10,12,45,58,40,42,54,7,37,39,75,14,85,10,45,8,61,33,4,57,78,13,62,29,70,93,18,25,18,66,37,67,8,21,100,36,36,62,76,68,32,46,36,25,99,87,9,8,32,62,85,79,8,94,54,23,48,6,20,61,86,87,28,87,84,80,46,87,36,35,34,4,39,2,55,39,78,85,96,20,41,19,41,4,20,78,44,36,83,95,35,55,16,49,14,33,91,11,46,11,84,38,73,35,53,83,84,5,95,66,63,26,24,11,33,86,59,90,5,45,98,82,1,8,83,52,31,66,68,9,16,100,30,96,14,9,55,7,42,85,74,66,29,48,26,69,71,35,61,26,88,12,81,44,42,29,15,48,56,39,1,96,18,95,63,92,81,74,79,55,62,31,26,3,97,40,23,10,52,55,75,27,15,59,45,74,77,98,19,5,45,14,11,42,26,44,83,2,6,43,60,26,29,50,62,79,21,2,92,85,43,18,74,86,83,48,12,38,19,22,10,3,23,28,19,40,65,7,67,96,47,73,58,3,99,67,50,75,65,46,7,72,34,87,17,1,41,92,100,28,43,12,16,33,4,84,56,99,51,49,36,18,1,20,26,5,37,61,13,61,6,73,38,57,70,8,30,2,69,4,21,20,27,96,84,24,92,16,76,17,89,92,52,22,18,36,11,48,75,64,71,59,81,34,12,79,20,29,83,52,87,18,69,94,42,50,12,32,93,53,56,95,93,39,24,54,19,92,81,22,81,29,25,90,42,36,39,49,12,2,52,20,45,90,30,74,84,4,73,24,3,22,48,86,64,55,65,60,7,28,51,78,65,85,40,20,90,33,2,47,51,78,47,33,10,48,9,42,54,27,3,27,53,57
k_215,94,61,90,23,1,43,22,47,37,88,77,98,83,62,54,11,99,23,30,39,14,80,79,64,82,30,100,14,13,13,52,10,16,89,41,18,28,28,18,90,87,19,9,48,81,64,56,78,59,73,78,22,28,72,23,84,19,81,40,97,37,13,44,31,69,34,18,77,38,13,1,27,91,45,88,7,72,37,93,81,97,92,41,39,100,36,96,65,7,63,97,61,85,18,92,71,87,31,51,67,71,100,99,4,2,5,68,72,38,37,67,4,15,52,57,44,34,13,31,86,53,44,81,45,58,78,39,18,34,35,90,72,93,75,27,21,6,39,75,90,64,10,4,8,83,74,16,71,12,3,75,76,32,82,75,29,13,65,65,90,45,10,83,73,67,84,15,57,44,23,39,33,100,28,2,36,44,44,61,23,97,78,41,64,100,60,41,78,60,89,15,11,56,37,31,66,69,41,97,94,19,68,26,65,98,25,11,54,6,14,17,74,3,88,97,4,13,36,98,68,25,61,9,86,65,76,63,48,75,96,6,71,30,31,79,62,39,60,93,42,23,65,25,83,59,98,53,29,98,35,17,20,72,79,92,56,13,4,68,84,96,61,13,95,13,28,62,100,71,74,48,68,80,57,30,49,60,81,9,22,1,15,51,76,14,35,10,23,47,77,10,28,59,25,19,60,76,84,7,53,6,41,80,83,74,62,32,46,6,44,23,35,57,16,36,91,11,37,71,99,17,73,1,60,67,83,8,74,75,41,74,33,29,7,37,67,94,65,50,96,81,95,39,9,53,69,95,62,16,45,20,41,52,45,62,27,30,59,62,54,95,6,77,10,96,5,67,35,35,2,75,93,41,84,66,9,55,56,81,32,48,48,31,4,56,50,7,4,85,97,27,48,15,55,54,83,14,29,38,13,28,10,2,86,3,20,11,47,20,29,72,33,2,40,20,66,5,74,16,55,57,59,79,19,24,97,86,73,100,93,91,20,55,3,87,85,96,63,71,50,47,39,55,27,13,15,63,1,54,2,38,76,43,38,62,43,91,65,21,22,12,63,71,34,3,28,78,43,95,84,5,11,30,22,68,22,53,80,99,21
k_216,39,90,27,59,32,81,41,63,93,51,64,19,19,77,16,73,59,96,79,5,11,8,98,43,25,54,82,36,26,31,98,4,53,58,43,67,86,30,65,12,77,45,47,35,37,56,19,98,87,1,9,56,29,71,78,61,65,54,23,21,76,89,10,20,95,41,100,1,23,29,2,63,36,57,40,95,9,80,7,59,62,92,25,82,51,33,10,1,32,95,35,90,5,55,50,89,21,11,40,98,90,79,48,73,42,67,96,49,100,100,9,7,74,90,42,71,41,24,11,21,36,54,4,30,19,89,99,61,38,21,14,77,76,93,49,35,59,55,70,92,17,46,61,9,76,95,93,59,30,46,45,13,64,83,50,84,9,61,34,57,16,30,58,22,8,34,13,58,67,53,2,48,49,87,47,39,3,81,5,47,77,43,100,50,67,57,17,46,20,5,42,65,15,93,64,79,78,37,64,36,6,76,24,37,8,70,27,88,72,9,93,10,75,72,53,69,74,16,31,65,45,63,29,8,44,5,36,4,30,45,11,4,62,61,96,37,37,59,32,8,72,81,86,81,56,69,20,4,92,85,91,52,84,84,87,3,53,76,71,19,52,99,66,35,16,66,19,7,68,12,51,56,52,56,69,13,77,45,64,88,92,53,36,90,77,95,67,72,20,54,93,67,85,97,11,75,78,16,58,30,95,30,53,74,97,59,50,1,97,64,35,32,94,44,85,45,14,82,9,1,34,49,69,77,80,29,38,51,54,76,56,91,51,67,6,73,11,4,9,84,16,12,28,66,79,79,38,78,90,39,15,92,56,50,97,41,66,12,19,7,58,14,100,44,72,97,66,23,48,25,89,57,3,4,37,1,98,12,34,50,91,96,14,59,81,91,10,77,98,62,21,14,38,3,69,30,80,16,29,67,84,89,75,1,13,28,89,92,57,21,28,33,64,31,10,92,25,38,43,18,77,8,6,53,17,19,7,19,28,75,68,56,7,79,45,27,42,7,21,13,18,41,66,92,96,9,92,37,67,69,61,91,57,19,26,43,86,92,10,43,63,99,73,77,56,55,18,4,81,98,51,67,34,58,77,41,17,85,8,63
k_217,86,61,57,6,76,86,17,32,26,18,98,53,59,92,8,17,13,65,6,93,4,8,16,78,53,2,100,37,84,90,17,62,46,74,52,1,35,1,100,11,97,50,41,94,26,2,56,1,14,82,11,72,41,25,17,63,92,54,88,20,52,60,82,44,54,5,25,46,25,10,39,53,89,52,87,62,79,66,66,75,57,19,30,15,11,59,98,68,52,57,58,2,47,60,29,75,21,71,42,14,64,10,89,96,26,79,95,43,52,35,34,8,48,36,91,18,4,16,55,30,48,15,40,17,33,75,94,47,47,1,18,100,75,20,14,94,18,12,68,10,20,80,35,91,24,92,60,18,83,69,3,70,77,49,78,76,80,12,8,43,68,10,15,63,55,91,65,27,65,47,27,29,17,55,15,35,4,17,18,43,80,80,67,80,73,77,79,7,40,1,52,40,72,2,11,18,12,90,4,54,53,17,18,39,30,82,82,89,69,17,13,75,27,94,16,12,44,11,37,11,9,33,38,6,90,98,50,58,100,96,93,4,7,80,1,69,5,95,60,14,54,48,26,17,13,78,58,99,66,6,85,93,35,15,61,20,46,72,68,13,48,28,57,18,51,71,26,73,17,59,62,2,3,47,22,57,26,95,52,8,95,83,72,80,15,6,3,23,71,78,2,93,65,61,65,48,10,82,40,68,9,98,85,14,60,40,71,80,4,46,26,51,25,44,50,10,95,72,100,77,42,75,57,22,13,39,73,63,91,85,78,42,17,98,10,24,8,88,25,77,69,41,73,15,81,71,25,6,14,57,66,58,93,54,30,68,8,78,93,85,36,14,82,72,71,19,67,78,61,2,22,20,70,79,35,93,84,72,83,56,22,8,97,62,75,95,83,3,27,17,19,93,4,99,35,33,10,64,42,23,87,75,13,5,34,22,58,80,63,65,96,90,94,46,68,66,38,16,89,77,87,98,81,38,87,99,42,11,93,30,81,53,12,26,53,60,58,26,87,40,21,44,80,90,8,45,26,83,90,29,87,62,22,28,14,88,67,38,93,61,26,31,70,14,74,10,61,13,76,55,23,68,94,79,22,37,39,35,23,35
