commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_255,28,33,54,98,64,76,73,55,59,93,39,62,9,21,80,44,85,67,52,58,60,13,88,28,35,88,71,32,68,83,20,57,95,67,46,88,11,59,68,93,69,40,96,63,92,92,17,17,24,59,98,54,47,64,34,20,35,14,59,97,91,49,68,7,62,12,1,24,97,8,14,85,21,33,22,31,57,62,5,78,38,33,92,67,16,74,57,82,76,8,49,84,9,38,76,10,59,2,68,46,92,51,69,51,87,86,50,79,73,45,31,80,82,59,81,41,100,94,56,5,51,35,73,54,96,46,3,65,92,40,49,71,54,36,78,91,60,87,3,43,5,47,69,78,20,88,95,25,20,87,6,88,2,11,62,48,92,83,86,94,50,59,39,45,41,35,15,89,78,61,70,80,50,97,64,90,70,70,100,9,35,85,86,48,92,89,17,70,2,11,71,66,9,89,74,85,94,73,2,67,20,90,8,39,26,59,70,48,69,36,50,69,48,90,59,58,26,9,18,24,97,96,43,90,23,94,57,2,9,54,4,10,91,38,48,68,22,89,18,9,84,97,91,80,9,98,18,91,52,1,64,64,90,19,68,56,98,95,77,60,76,44,73,68,10,22,33,30,5,38,75,47,33,19,73,50,17,11,8,54,40,17,23,27,40,4,13,71,25,45,6,44,80,33,32,94,51,25,38,36,10,60,89,81,23,48,54,94,72,59,29,7,79,56,50,22,71,29,81,63,14,23,15,92,40,69,1,92,79,29,78,14,29,98,73,56,78,78,79,30,89,22,66,98,1,61,23,28,66,58,71,32,1,19,23,72,47,82,33,29
k_256,97,67,69,79,75,71,46,20,80,29,22,18,66,26,60,2,85,92,43,75,37,65,7,63,88,93,22,16,66,33,86,34,24,66,91,65,61,26,98,82,67,18,52,95,72,93,63,46,14,26,57,7,2,21,73,41,38,16,71,47,19,8,12,24,25,18,52,37,60,14,27,92,8,25,45,86,75,37,59,1,8,10,38,24,28,23,58,9,53,45,40,95,43,56,13,31,39,76,39,37,72,2,4,86,36,42,86,12,24,27,44,19,82,64,31,7,20,66,1,62,14,8,21,88,12,66,43,55,58,47,77,94,33,54,30,89,31,61,95,55,75,68,70,56,26,40,18,74,9,47,49,67,62,21,63,15,72,4,77,19,93,2,4,8,87,92,34,95,10,27,37,21,45,92,51,14,41,40,99,2,50,70,61,27,9,12,5,39,99,29,53,11,17,56,10,99,85,3,88,19,80,2,8,16,62,39,88,38,84,76,93,21,89,74,16,38,37,19,20,65,59,82,26,31,79,80,98,38,83,39,1,76,75,29,23,93,39,35,9,9,46,56,12,45,14,34,32,38,100,56,47,62,64,12,94,15,52,82,3,80,37,35,97,34,41,60,52,5,1,19,77,61,53,42,44,11,31,31,50,92,57,97,75,61,50,34,14,49,48,81,34,55,8,86,1,89,50,63,57,31,47,55,94,6,28,71,92,96,11,49,1,57,36,99,79,77,79,27,9,47,45,27,94,62,71,71,28,65,96,42,43,83,86,2,11,54,74,41,38,92,73,81,35,4,82,69,66,14,73,46,5,39,32,22,9,32,15,43,97,17
k_257,57,96,99,6,6,56,28,97,12,71,11,77,39,3,19,91,92,36,69,16,56,53,8,67,50,52,82,78,54,28,79,62,46,92,44,46,72,99,25,62,26,95,22,69,10,65,82,42,67,29,4,22,58,38,31,45,8,92,47,37,28,35,25,12,83,11,12,34,26,63,57,98,90,43,61,3,47,59,92,34,31,98,69,38,38,36,4,16,73,14,1,15,60,56,31,22,19,46,33,92,80,30,46,21,64,70,10,42,69,63,7,7,81,47,34,87,67,4,100,77,17,2,38,57,93,64,71,67,94,87,32,67,50,57,50,38,47,12,91,40,84,20,19,77,92,95,75,16,53,1,63,33,87,51,55,55,38,38,59,87,88,43,95,84,68,10,22,43,81,22,85,63,31,40,12,24,36,23,45,58,66,97,68,26,86,39,64,53,73,50,60,42,77,54,88,56,35,72,77,23,79,84,2,28,23,58,67,97,46,66,87,7,56,73,75,47,9,32,10,83,69,95,16,79,81,90,2,11,48,45,94,29,16,50,74,21,27,25,29,75,27,97,47,88,47,54,71,78,46,59,67,71,19,29,99,33,37,24,77,100,6,25,3,24,13,88,15,6,3,58,73,85,69,94,35,2,74,4,42,74,29,34,28,15,6,71,54,15,72,39,60,75,91,94,50,13,68,92,49,67,94,7,79,68,93,60,82,73,91,68,89,56,6,17,85,1,96,87,83,70,63,15,1,58,94,50,80,90,63,7,56,43,62,6,41,91,13,21,45,24,54,36,22,36,84,59,24,25,90,74,61,80,23,94,15,57,32,72,18,82
k_258,84,35,21,74,6,20,53,53,66,81,78,50,53,8,42,8,36,28,30,70,8,29,8,52,79,93,2,48,82,5,75,32,75,54,65,2,29,5,11,13,92,55,51,37,90,4,77,23,4,95,41,69,90,48,90,61,99,60,63,27,57,59,91,5,14,13,32,78,81,36,27,51,75,18,17,96,9,32,13,16,10,79,37,50,76,38,95,49,18,29,49,69,16,83,32,63,59,13,14,89,27,92,92,91,98,15,64,38,21,28,28,81,90,36,22,12,31,13,34,56,89,79,30,61,87,99,17,4,24,31,100,54,89,27,37,32,88,69,6,42,20,91,19,7,13,14,60,60,37,52,22,97,11,76,38,60,96,10,24,48,81,20,88,98,22,71,12,30,14,40,10,58,2,22,37,61,26,75,23,35,63,67,31,46,74,95,74,19,94,41,19,70,79,4,99,59,90,27,45,69,31,62,12,88,96,27,15,93,44,25,83,97,26,16,97,5,15,81,37,25,93,50,49,26,78,10,22,83,62,68,82,79,95,48,77,16,29,48,33,57,69,4,39,5,60,51,96,32,92,19,16,26,64,66,78,24,8,22,71,79,23,60,15,99,95,27,94,62,54,2,33,20,33,57,7,60,91,31,88,11,22,61,43,95,27,6,17,8,94,16,22,42,8,70,87,7,83,67,1,12,80,17,34,25,43,67,9,43,62,64,89,83,79,47,65,79,15,71,48,2,81,13,97,24,16,13,84,44,56,73,54,20,96,33,88,28,8,47,4,25,69,85,57,28,19,64,36,35,32,63,81,3,14,4,46,99,31,57,88,44
k_259,68,72,11,70,92,50,92,85,63,60,16,3,92,35,37,70,26,94,3,46,32,98,28,60,23,33,31,35,65,75,29,74,53,2,76,37,59,12,59,23,63,88,58,85,89,49,89,80,28,3,90,99,31,48,77,89,57,63,36,96,58,94,16,40,100,100,9,90,99,12,52,6,87,60,48,70,10,36,67,3,2,62,75,61,70,64,22,47,98,29,72,25,34,34,83,50,67,8,56,31,41,2,39,83,58,81,21,98,54,4,10,56,94,5,41,1,65,39,46,92,49,55,90,93,14,34,26,32,100,13,30,77,18,80,29,11,30,19,76,86,36,41,19,82,1,26,2,3,76,29,97,27,6,11,7,26,83,70,94,43,18,9,90,5,19,32,39,5,44,32,30,94,17,49,8,33,20,31,31,38,41,84,82,44,99,13,53,39,83,78,48,86,86,29,41,99,54,30,35,92,22,59,6,63,81,12,52,3,93,47,60,87,74,97,64,47,31,42,27,5,58,56,6,9,45,10,16,4,66,28,81,70,83,15,53,37,42,38,44,58,67,58,35,44,40,42,12,17,71,57,55,6,33,29,19,65,54,60,7,40,45,78,10,14,79,94,54,96,48,85,84,6,8,86,26,30,64,26,45,60,16,40,26,56,41,94,93,94,47,64,5,54,4,75,24,40,52,66,35,4,80,77,37,71,55,90,64,96,33,13,73,16,15,27,11,10,31,50,7,85,94,88,6,91,70,54,90,38,90,2,57,65,47,21,74,17,21,39,44,2,64,35,71,45,65,85,93,66,3,81,77,19,50,28,15,64,1,84,81,14
k_260,49,81,41,50,53,1,94,5,87,85,10,100,61,39,48,35,57,42,10,66,54,53,77,95,69,65,84,96,100,36,81,77,78,58,37,19,6,59,29,61,87,36,88,5,2,6,100,83,42,74,69,11,78,35,90,80,27,66,93,90,57,32,87,6,59,88,51,23,28,59,97,77,36,35,76,82,88,72,64,24,14,38,79,34,67,25,24,5,100,21,81,27,48,78,37,48,14,61,21,25,96,82,40,76,70,100,10,35,73,72,40,17,71,36,25,58,88,20,4,72,95,26,83,13,1,15,23,24,44,72,94,43,77,93,5,29,1,66,64,46,99,77,70,18,33,48,73,19,13,34,24,42,44,11,26,74,42,91,35,64,17,85,19,70,96,73,14,9,62,61,32,80,31,45,68,49,92,55,100,50,98,57,24,4,93,53,94,47,30,43,52,85,57,76,42,23,40,30,17,74,91,66,96,78,80,78,51,84,52,3,14,71,28,49,98,56,70,48,82,94,30,66,61,5,15,89,1,81,4,33,2,76,93,40,48,12,72,48,40,9,60,83,18,84,3,36,89,30,2,28,87,19,81,74,48,53,84,66,7,44,8,72,1,12,45,94,5,27,69,49,92,44,73,52,11,30,97,51,43,35,68,37,35,44,82,75,41,49,34,98,26,15,21,48,83,43,97,15,94,88,27,31,24,2,57,56,48,79,4,59,5,93,91,31,1,64,64,27,70,41,93,89,84,50,82,82,22,36,87,73,34,76,38,74,63,24,39,12,74,75,80,33,87,57,1,64,32,4,77,1,83,1,80,15,66,15,64,39,25,81
k_261,51,84,58,86,78,95,79,65,7,65,96,93,88,46,23,26,40,94,55,45,34,100,16,25,71,76,44,96,82,34,6,57,78,20,20,6,50,31,17,36,67,17,65,66,69,16,41,46,20,63,75,84,22,10,30,70,35,18,3,82,15,13,73,70,22,94,39,17,13,55,30,43,33,51,34,26,1,11,27,94,33,71,2,13,64,75,33,59,32,45,42,36,39,84,74,83,69,9,11,1,39,78,17,59,27,87,58,100,25,20,89,26,16,38,92,46,43,73,71,9,96,62,95,82,50,17,47,74,72,50,79,19,49,87,89,71,27,32,46,19,4,4,69,36,87,15,71,81,21,47,32,63,70,28,33,39,43,77,63,99,84,44,22,27,63,80,60,36,68,10,71,99,65,49,53,25,31,58,96,11,25,5,14,27,9,5,48,51,29,23,54,46,94,23,17,20,71,9,17,65,84,50,83,51,25,92,76,38,46,64,99,94,37,27,42,78,6,20,100,55,7,61,81,51,79,96,98,32,100,79,13,60,69,94,16,2,73,36,87,71,32,89,70,26,15,7,32,44,42,16,84,72,76,85,11,45,2,3,28,50,66,59,11,95,46,45,82,20,51,11,98,86,69,29,29,93,52,67,74,3,45,100,33,4,28,24,93,28,87,78,80,49,35,100,12,39,86,64,65,78,38,8,90,8,25,30,94,64,81,56,82,49,81,68,2,16,20,71,50,88,3,12,7,58,95,10,12,15,52,49,81,24,38,34,28,18,98,8,87,63,19,42,86,87,23,43,22,78,21,85,91,20,68,4,56,10,24,55,12,11
k_262,87,84,47,48,80,14,35,66,99,6,19,50,47,42,83,100,59,36,15,70,23,80,53,43,96,48,34,29,6,28,66,51,100,35,99,12,47,1,51,70,23,42,32,74,45,41,45,61,62,38,99,91,37,67,67,70,22,76,17,46,30,38,74,83,79,43,1,85,24,46,65,42,1,65,90,27,86,43,24,50,64,88,47,77,30,70,43,28,32,76,37,56,9,12,28,57,62,3,27,64,100,19,62,86,39,89,55,42,13,52,50,68,77,86,26,86,74,70,1,82,9,50,88,38,81,95,100,92,92,20,15,25,27,29,80,46,58,4,97,54,26,95,18,27,82,93,5,14,50,76,25,22,37,15,34,50,48,47,14,33,69,70,71,27,63,30,31,21,11,79,5,100,18,50,99,25,6,48,28,40,35,68,49,100,49,16,80,19,3,84,32,100,28,4,88,87,57,49,48,82,81,42,24,36,21,31,18,40,39,21,9,41,71,26,47,27,91,11,41,57,81,67,56,91,71,74,52,81,23,76,53,9,89,44,52,77,16,53,58,24,42,7,95,54,29,2,45,1,67,94,14,30,99,74,34,75,92,38,6,25,44,59,11,54,22,93,51,6,13,59,61,16,94,65,75,94,43,66,62,64,64,53,87,21,48,81,90,84,53,85,33,45,37,77,50,22,68,57,100,36,74,97,26,70,94,95,69,84,81,75,24,49,76,72,96,50,92,9,64,62,55,92,83,96,79,88,81,37,89,89,11,77,44,55,84,98,71,76,34,19,62,14,8,26,10,16,29,19,81,68,96,33,66,98,60,39,57,71,72,59
k_263,96,3,41,78,60,63,100,37,52,6,59,47,63,69,7,82,17,24,21,30,11,51,86,62,23,26,25,24,83,13,44,57,28,16,38,94,9,53,26,58,84,54,48,75,82,71,12,78,13,94,59,20,65,13,24,3,32,76,72,47,74,51,20,98,27,56,24,80,99,53,63,42,76,18,41,10,24,69,97,16,41,18,23,41,31,26,18,85,56,100,57,14,89,82,18,12,64,44,11,19,61,95,61,35,44,46,38,54,36,72,68,55,3,50,43,86,7,92,32,42,34,98,66,68,6,20,42,53,76,69,82,82,42,100,9,57,52,79,77,15,27,80,62,17,20,88,35,75,70,68,61,32,92,65,16,92,28,90,14,90,43,28,55,24,78,1,36,67,71,66,17,63,67,83,85,7,68,52,61,36,59,53,11,27,86,39,17,24,100,57,41,85,94,38,30,35,26,32,12,51,4,24,4,17,54,82,57,45,55,46,80,100,94,48,22,79,49,49,77,93,79,66,72,63,65,43,25,59,4,42,95,85,37,6,89,17,57,29,93,64,59,6,82,100,44,75,55,23,77,40,64,48,53,84,97,11,98,87,7,48,47,6,40,39,39,28,15,84,38,31,15,55,80,81,96,81,7,16,73,28,9,32,38,61,82,69,5,75,70,37,43,4,77,31,42,33,39,36,60,36,94,95,83,17,39,3,36,8,52,36,15,84,88,54,63,58,44,88,48,56,65,50,8,41,48,65,87,13,61,49,35,48,91,27,75,45,24,15,73,75,17,73,69,54,9,28,22,61,17,10,92,27,3,47,64,47,83,82,40,4
k_264,79,38,40,29,67,97,60,42,29,25,13,48,6,53,18,62,41,36,20,59,98,62,71,5,92,78,7,2,88,63,31,9,100,78,39,25,75,30,86,82,81,91,23,90,42,38,84,39,85,78,22,58,83,47,75,95,31,29,13,53,72,69,82,91,23,56,75,55,57,37,25,71,18,95,53,51,26,57,93,31,8,45,50,38,6,30,11,29,93,78,67,25,100,100,38,38,26,58,43,33,57,29,53,34,27,10,12,95,24,6,72,72,42,59,3,86,82,29,51,14,34,4,17,93,51,83,77,70,72,12,68,60,3,32,36,5,25,2,83,33,90,48,2,31,78,57,68,9,24,31,66,9,69,3,92,30,62,58,24,32,60,100,88,26,23,85,56,93,33,25,23,75,6,75,75,6,77,19,91,6,33,81,100,76,75,17,84,85,72,73,7,7,33,40,81,59,41,41,74,92,98,14,39,100,81,75,62,14,72,42,23,80,90,94,87,82,5,27,18,62,95,18,63,78,30,54,8,49,59,37,66,47,32,70,36,80,94,100,12,17,40,60,1,55,29,85,6,88,63,3,4,73,87,74,82,15,1,83,97,40,15,11,20,69,82,45,40,88,83,82,24,29,26,60,85,81,34,39,91,31,48,65,52,84,13,2,37,53,80,32,21,65,3,55,67,90,36,78,93,21,11,65,76,70,30,94,51,20,75,71,51,98,69,86,83,87,12,70,23,94,66,43,93,52,16,18,34,82,98,24,13,53,87,44,11,53,20,10,16,71,63,68,51,94,60,34,39,34,46,15,7,79,71,8,49,52,58,63,19,77
k_265,62,49,89,86,14,2,68,83,98,53,20,34,16,34,76,43,20,9,49,47,42,87,33,91,35,82,42,27,15,87,46,39,71,96,91,77,84,35,94,13,57,86,75,98,44,25,41,80,89,94,95,36,23,74,38,34,42,97,77,60,67,23,11,75,54,64,97,79,8,97,48,12,78,37,32,67,12,59,37,30,62,14,71,76,98,69,99,99,34,94,87,70,74,15,63,31,40,57,99,5,92,31,100,45,65,38,69,59,61,29,17,69,25,49,10,93,99,5,48,77,51,59,100,5,37,74,72,98,59,47,18,74,64,56,23,2,48,78,98,44,15,41,92,1,87,15,6,15,85,34,41,22,28,13,42,33,48,21,30,74,7,71,3,58,20,38,81,76,4,80,80,69,24,17,94,88,86,29,53,95,99,47,42,10,8,73,86,96,35,77,50,50,84,33,48,17,76,2,33,39,18,92,34,85,94,89,47,88,3,53,95,33,7,7,34,70,84,10,98,98,67,6,59,19,38,57,83,28,83,24,30,35,61,84,62,50,5,6,77,78,82,68,7,89,88,92,65,79,77,54,98,36,85,91,48,66,43,65,7,87,95,54,19,86,68,98,10,42,20,99,19,66,31,34,3,56,5,83,49,20,20,25,41,61,29,29,74,48,2,93,80,79,88,62,35,58,13,5,64,28,2,92,39,15,88,66,26,46,21,100,56,2,1,85,21,9,83,61,19,35,32,70,51,19,70,7,53,82,69,65,31,69,9,13,96,71,78,3,72,48,68,7,48,11,61,85,20,20,25,64,46,39,66,23,42,8,1,88,3,74
k_266,3,26,2,86,65,62,99,32,62,71,55,83,58,65,38,88,22,51,35,6,46,64,11,79,2,4,40,70,44,15,21,84,77,38,19,59,48,12,22,36,84,11,33,6,68,98,11,97,22,74,58,41,2,26,2,87,14,96,11,78,39,39,81,10,73,20,9,68,19,62,7,22,63,28,52,16,4,63,37,44,80,48,43,41,55,80,46,3,41,42,76,72,34,36,21,91,37,63,50,92,33,75,71,81,12,83,26,3,18,66,100,22,19,24,61,54,76,54,93,99,75,51,92,20,32,33,11,50,14,3,64,87,83,57,91,39,74,83,27,55,34,38,95,63,67,19,71,35,59,71,48,77,37,84,34,57,19,8,43,86,68,32,11,35,76,62,39,75,17,49,32,47,48,46,64,45,83,71,37,7,48,41,92,45,56,66,17,77,57,89,82,33,93,73,8,12,77,46,19,23,88,54,70,54,38,67,27,10,25,8,73,82,16,25,15,36,63,65,13,96,26,65,96,58,47,15,41,75,27,74,21,5,44,22,61,13,68,94,90,89,59,12,21,99,71,79,37,66,37,92,13,70,69,23,66,88,67,80,32,24,13,74,42,43,25,22,32,81,42,19,88,23,100,77,30,60,69,22,83,11,49,75,2,57,63,19,86,65,32,60,74,88,1,10,6,77,11,74,4,30,4,95,32,31,44,89,82,19,27,71,88,5,9,72,64,97,66,37,16,51,99,68,35,66,26,2,11,81,80,78,40,21,35,6,58,7,6,3,36,98,56,96,54,56,81,1,63,55,79,72,41,77,4,7,66,84,29,37,89,85
k_267,31,20,10,5,90,83,70,64,1,58,50,29,76,32,45,69,9,26,85,3,94,65,87,17,5,96,21,7,14,98,25,33,82,87,18,31,66,39,24,8,63,87,58,22,95,62,15,20,80,14,75,12,91,74,33,65,17,8,14,73,26,65,99,57,73,37,27,38,19,64,22,100,72,94,1,74,13,96,39,56,12,48,40,87,42,33,12,93,98,63,11,85,4,30,56,9,79,71,27,56,80,85,34,17,40,95,66,86,47,21,44,70,22,84,97,60,88,84,18,8,28,58,30,74,48,4,65,60,78,32,8,58,34,97,47,65,69,68,48,44,41,54,26,14,8,17,33,2,10,89,67,1,21,1,64,62,91,89,62,92,8,99,2,12,59,81,15,15,97,32,22,32,41,28,53,46,13,39,100,86,19,45,29,65,91,62,43,38,36,53,34,28,40,34,69,98,65,42,59,62,68,31,20,93,59,42,75,50,9,60,88,73,99,85,79,21,19,51,63,32,87,34,77,50,5,19,77,51,11,3,69,20,53,41,62,4,2,22,84,24,31,77,45,12,88,24,76,34,28,85,97,5,6,78,52,93,64,41,84,38,55,94,21,30,88,63,47,14,43,100,10,82,93,56,93,99,40,90,73,2,69,91,51,38,95,30,63,11,4,41,3,78,79,51,75,54,19,54,84,28,50,35,89,63,14,73,73,45,23,96,80,8,89,59,3,31,43,53,4,34,52,41,61,26,12,7,73,79,76,33,91,48,43,43,60,50,81,31,94,95,52,83,69,96,66,99,84,3,56,81,76,82,92,97,41,66,20,6,96,95
k_268,13,59,66,3,6,66,32,42,99,54,72,42,93,21,33,37,5,81,97,67,78,93,18,56,68,20,30,54,36,48,40,31,100,87,84,7,21,55,17,5,47,13,41,54,14,10,87,77,1,81,89,43,73,28,14,19,57,81,74,57,43,5,40,60,60,97,56,62,55,37,57,87,86,72,82,33,62,68,55,64,14,14,1,76,55,20,88,81,61,20,60,15,76,10,81,47,36,37,27,64,26,28,97,57,88,48,54,49,19,11,22,92,32,77,15,11,81,10,38,99,15,38,56,92,36,9,71,86,68,65,36,24,63,37,31,33,69,53,93,54,72,55,68,41,30,90,23,80,12,6,28,58,39,7,11,94,63,3,29,40,21,27,62,56,71,4,75,94,87,20,16,67,96,99,30,1,32,99,6,92,20,83,38,52,90,39,50,83,53,48,65,47,13,91,66,19,55,70,5,67,85,86,81,92,56,74,90,55,47,85,10,86,92,27,21,13,68,7,92,48,89,48,90,67,22,87,41,23,61,28,99,84,21,97,35,27,17,90,100,56,79,1,54,50,61,97,10,41,33,64,65,64,62,24,69,43,2,24,70,34,44,6,81,64,78,28,25,63,29,17,25,2,83,36,91,83,75,26,36,49,4,7,66,44,85,3,39,7,95,62,64,42,11,66,65,84,60,44,39,2,72,38,93,48,21,53,59,70,71,27,90,54,25,62,37,33,30,40,59,89,88,36,72,45,29,64,35,22,91,73,82,97,92,14,32,79,77,14,23,51,96,67,40,92,89,42,46,48,38,11,19,44,51,36,9,30,28,8,100,44
k_269,83,22,30,34,37,43,92,44,22,38,15,100,11,82,93,18,24,82,44,67,92,88,86,47,4,71,74,4,94,32,94,98,38,20,17,9,22,20,43,23,2,72,34,23,24,67,8,64,98,45,17,81,34,30,14,91,26,33,70,20,41,9,54,91,81,65,95,12,71,82,34,9,72,54,85,25,80,75,94,36,83,70,94,35,29,81,15,38,5,51,34,24,24,98,29,34,58,52,42,17,78,36,19,27,56,6,72,57,5,71,17,60,90,71,71,23,51,72,2,95,24,7,82,45,66,76,18,99,55,43,95,30,71,9,36,73,63,43,45,34,2,54,65,9,13,90,86,50,36,57,80,68,17,1,36,24,53,46,2,11,70,24,38,85,74,100,69,75,17,64,8,59,77,13,91,27,54,66,42,97,85,42,38,6,27,73,88,20,25,16,78,96,70,96,96,12,84,79,43,11,82,79,46,75,70,16,80,50,8,94,23,17,3,72,31,34,21,64,14,22,30,68,11,94,45,55,29,52,49,56,38,72,66,14,86,41,8,31,63,46,6,99,4,36,11,87,15,23,9,60,1,56,86,35,42,60,43,99,60,57,93,18,68,96,96,62,15,38,79,54,70,99,75,14,9,63,27,85,86,37,29,90,11,35,26,81,72,71,28,18,66,7,18,75,52,49,87,27,20,36,69,61,52,98,2,95,9,1,75,87,38,64,82,38,26,63,67,100,16,86,97,30,32,98,17,70,18,23,58,23,75,40,67,49,16,82,26,38,51,97,68,88,18,19,35,81,64,79,73,76,41,74,44,15,95,60,45,97,68,57
k_270,18,22,16,76,27,33,74,87,9,58,6,28,22,87,17,36,6,72,4,15,61,75,69,10,23,11,64,30,96,54,31,92,67,65,85,84,17,34,43,33,5,94,23,68,87,91,12,79,75,53,82,21,38,75,59,74,2,5,59,43,83,81,75,97,4,96,51,14,56,83,21,9,37,26,12,90,13,35,43,95,62,83,46,18,51,15,68,33,21,100,21,25,92,30,20,19,53,62,77,37,4,70,76,17,84,1,47,23,46,34,68,13,31,71,15,48,72,64,59,100,87,77,45,15,62,82,92,4,1,50,81,3,31,77,31,46,79,56,13,32,1,82,35,35,38,35,14,67,51,37,87,43,68,92,79,98,63,28,96,25,23,77,76,100,49,72,13,65,5,88,93,71,27,82,56,32,34,89,9,51,56,64,71,87,50,39,46,3,86,51,6,39,70,26,8,51,61,29,47,90,84,14,53,89,23,52,95,95,77,47,9,1,8,54,19,90,89,35,2,73,56,45,77,93,4,40,94,9,29,27,88,96,66,66,41,13,55,48,6,80,68,83,97,85,53,25,13,94,69,12,65,53,37,74,41,76,1,73,26,58,44,57,41,32,90,71,57,45,15,30,39,7,89,85,72,92,9,23,87,53,37,24,75,42,60,20,47,15,88,22,71,9,79,51,69,91,46,14,91,56,76,67,58,1,84,56,61,54,48,49,54,37,88,8,81,1,3,25,67,83,76,91,87,50,10,68,94,69,45,31,11,54,45,1,97,67,56,23,47,23,68,74,85,33,4,90,20,9,2,86,11,48,74,74,51,37,51,9,57,48
k_271,35,69,82,85,64,69,37,20,94,95,42,37,79,39,10,88,99,90,16,23,91,94,85,69,66,85,6,14,3,72,68,18,15,24,53,78,41,74,57,73,59,62,63,33,83,33,58,11,26,93,87,48,80,10,17,90,35,76,56,15,30,82,78,43,66,61,19,91,59,7,91,29,36,64,55,57,33,31,51,77,76,56,56,1,19,26,71,59,28,95,93,72,80,60,10,34,49,68,9,15,65,41,67,14,81,49,89,31,96,15,99,71,5,54,91,64,62,51,5,33,62,76,92,63,36,31,31,32,12,63,49,74,31,20,51,29,44,71,41,50,22,1,45,3,13,59,72,20,10,73,79,82,59,97,6,26,24,68,2,53,77,65,2,44,64,31,23,70,46,35,7,80,40,40,48,6,35,90,88,100,29,34,8,9,52,48,57,20,81,3,77,96,100,85,8,33,29,86,4,1,20,94,24,64,40,11,18,65,33,79,6,32,37,18,77,84,20,12,73,63,31,10,43,2,15,32,65,55,97,2,89,79,30,77,12,84,51,34,6,91,52,5,43,13,47,54,56,81,16,64,28,41,74,73,13,49,82,21,31,83,45,60,26,50,50,80,50,38,19,95,35,44,31,60,56,6,50,17,7,7,90,77,8,54,79,81,9,99,46,15,62,68,58,60,23,89,88,70,18,50,59,62,78,10,20,41,60,74,63,78,26,64,60,11,81,1,71,33,91,25,68,77,56,32,9,78,84,21,13,42,44,67,47,29,54,28,45,19,74,6,59,41,80,43,89,15,35,38,29,40,19,30,74,14,26,49,52,34,51,48
