commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_223,85,17,83,79,79,82,32,29,71,96,11,25,61,35,84,30,75,51,73,26,51,6,91,63,7,55,72,12,84,5,63,30,35,71,21,72,41,66,81,62,23,15,37,39,8,13,31,66,100,40,59,98,54,88,30,48,65,39,31,15,32,95,54,50,52,19,70,44,31,95,60,59,93,100,62,70,46,51,73,44,72,67,4,6,76,5,100,85,58,53,46,16,82,79,24,58,69,44,75,4,94,8,6,10,93,32,19,87,4,65,63,15,36,58,58,76,9,66,8,96,89,30,44,68,12,37,75,94,23,99,54,41,47,76,64,1,95,44,77,25,61,27,29,29,46,80,96,76,73,41,9,72,9,98,42,93,25,37,71,73,64,88,73,28,25,19,12,87,77,48,76,79,33,32,22,4,55,27,84,51,9,47,19,75,75,33,37,38,85,23,34,89,67,64,42,25,47,75,47,90,54,94,75,41,98,98,9,89,28,49,39,86,41,48,78,34,95,90,1,64,60,82,9,47,79,32,13,97,45,38,51,74,84,20,63,66,57,34,52,98,43,71,83,18,24,88,52,96,91,1,83,100,61,51,20,17,94,58,46,90,47,34,93,86,81,98,71,60,8,7,39,8,65,53,85,25,77,40,94,96,97,52,24,87,30,7,29,63,78,82,64,43,7,22,1,8,47,54,95,60,30,45,26,2,4,10,59,77,35,69,88,38,55,48,23,67,24,25,99,85,75,44,81,45,42,38,28,27,21,14,89,89,88,96,8,33,36,57,46,57,27,84,13,65,7,56,2,62,31,18,63,14,59,70,6,50,57,89,65,80
k_224,81,87,30,4,64,55,42,1,44,37,88,27,92,100,55,68,59,72,3,17,35,75,16,99,69,35,47,88,71,50,37,34,2,73,91,69,79,58,12,34,13,31,70,35,100,6,99,49,15,22,34,37,2,62,12,76,14,64,85,58,48,80,65,70,13,88,23,30,52,34,37,93,23,14,77,75,6,3,19,99,16,25,95,66,81,36,47,22,77,71,92,4,34,48,11,75,72,28,79,87,50,88,96,37,70,49,12,68,32,38,84,73,74,60,86,10,98,38,98,76,41,72,20,52,94,36,49,63,36,72,54,72,21,98,100,44,9,42,7,67,75,43,8,48,26,86,65,47,99,99,15,1,36,72,13,71,49,58,14,32,73,44,35,34,99,65,69,40,87,81,19,89,81,86,10,24,34,84,41,74,8,59,56,83,1,82,30,38,66,77,4,40,2,37,15,11,39,50,60,6,71,100,25,23,42,60,61,17,44,11,87,38,15,5,82,86,4,99,43,52,38,81,28,55,32,96,92,20,3,19,47,83,53,82,98,18,94,66,89,58,70,93,12,86,72,17,74,40,61,11,90,10,55,76,24,21,43,15,28,74,8,17,93,34,68,21,76,4,62,87,77,81,47,74,17,41,13,99,33,59,78,46,8,52,7,7,18,45,92,54,79,36,36,100,83,2,30,32,31,36,24,61,24,25,9,84,38,85,83,11,21,87,71,11,88,44,89,60,67,70,35,61,91,76,14,77,78,6,53,22,63,4,84,13,15,68,46,93,67,62,15,56,74,18,79,94,1,63,93,78,63,55,27,51,68,28,4,12,89,47
k_225,12,98,21,87,78,14,23,79,47,52,90,93,85,27,2,2,60,100,79,76,85,98,99,32,20,30,86,64,81,13,30,58,94,80,81,34,8,3,18,54,72,76,22,47,3,99,15,20,83,16,91,66,25,31,71,17,88,84,28,53,96,35,46,77,48,30,32,51,10,74,29,33,9,91,54,82,72,3,2,83,56,46,35,15,10,52,62,6,92,91,77,67,11,23,11,12,70,72,67,50,49,36,82,29,62,9,24,68,97,59,21,3,72,41,47,70,96,29,3,53,87,64,85,91,60,66,12,89,91,14,64,1,17,94,68,17,62,86,71,50,1,12,86,24,54,86,92,99,89,24,58,59,22,59,98,48,12,80,62,45,75,85,6,70,39,6,59,87,65,30,8,11,79,9,1,76,46,64,56,1,26,71,22,28,73,30,6,88,43,85,57,22,50,3,91,23,34,33,29,99,41,95,14,22,45,42,62,50,49,11,64,65,11,92,47,52,10,44,44,53,24,13,91,46,96,99,67,39,74,35,7,52,34,18,94,57,72,20,47,89,99,2,32,62,34,88,19,66,52,15,77,100,78,49,31,100,6,51,22,8,91,67,58,27,80,5,45,1,100,88,34,79,3,62,64,12,7,17,65,77,25,34,94,82,52,9,62,94,36,37,31,36,29,49,76,75,50,52,44,38,54,67,7,14,84,81,49,92,31,16,49,74,71,5,47,46,65,65,27,31,88,68,99,75,93,20,48,15,69,51,18,30,49,47,97,67,46,89,44,55,77,6,30,80,65,97,50,87,24,22,13,52,45,83,35,15,31,55,94,63
k_226,78,31,9,94,25,11,99,60,7,13,19,48,11,100,66,61,46,73,31,66,36,89,69,57,62,69,9,54,40,77,56,13,29,74,80,51,46,13,73,97,85,16,74,21,32,23,30,65,12,50,80,1,77,77,8,89,98,75,56,89,7,91,46,27,86,91,70,86,6,40,14,33,88,8,48,80,47,67,81,39,17,51,37,55,1,88,19,5,74,13,80,84,60,94,47,19,53,73,34,90,93,35,42,16,34,25,37,27,75,31,11,23,10,71,90,61,38,15,42,22,61,95,90,69,76,92,50,48,12,39,22,33,28,69,98,11,82,63,27,37,61,35,89,22,41,91,28,52,15,70,78,14,63,98,11,95,76,34,72,18,48,20,26,93,90,94,34,16,77,40,45,64,59,22,55,69,99,7,93,31,63,22,11,74,98,7,64,28,55,96,46,4,95,26,44,84,46,94,41,98,71,3,52,67,89,88,42,47,22,30,67,87,85,86,27,7,30,1,76,25,29,39,45,85,11,18,90,14,10,16,27,20,46,89,97,56,94,59,19,59,8,37,49,38,10,75,73,13,34,85,63,14,28,65,14,6,69,8,26,20,14,58,29,44,86,68,8,99,60,20,63,86,99,2,80,13,35,19,63,83,87,75,85,14,2,68,100,16,9,95,70,24,5,23,75,22,37,85,98,24,64,3,22,84,18,78,69,40,67,70,78,22,53,71,43,13,65,21,49,74,93,76,15,23,51,86,65,24,66,6,44,10,90,14,42,89,89,43,94,13,18,74,38,25,19,18,92,7,82,47,7,49,71,35,7,7,70,34,14,8
k_227,58,12,90,29,54,87,90,21,88,47,48,6,75,19,49,74,48,13,63,12,61,37,45,26,14,100,64,53,92,56,2,15,85,52,96,74,52,21,65,29,74,18,5,35,26,37,51,33,27,27,23,73,53,73,73,8,45,24,76,80,31,87,68,65,6,98,75,26,74,37,15,76,86,33,78,1,4,61,31,33,21,10,71,75,100,65,26,47,55,51,14,2,33,22,90,36,56,52,28,92,48,3,86,80,60,27,14,41,21,29,72,24,35,16,23,20,28,22,68,83,39,87,87,14,21,44,5,52,44,100,73,36,43,87,17,61,14,74,53,84,68,75,49,12,85,4,11,3,97,78,29,35,93,4,58,16,79,69,62,49,35,37,66,63,91,57,44,1,2,20,9,8,64,28,83,34,8,46,79,72,92,12,96,58,80,51,65,83,78,23,13,7,79,84,18,82,19,2,73,31,86,90,72,88,80,8,46,8,86,37,24,17,93,82,22,58,27,4,66,69,56,60,50,38,65,12,77,31,87,52,4,38,36,15,34,10,86,35,68,15,46,71,18,19,57,100,78,38,70,25,91,52,60,25,48,37,11,76,56,58,55,94,94,89,40,11,45,68,45,95,15,100,8,84,74,59,7,92,46,14,78,84,11,60,96,71,51,95,98,67,43,27,78,5,28,19,16,99,40,6,25,71,96,4,43,29,12,88,22,34,93,24,100,19,86,88,33,34,85,56,88,66,90,51,34,31,38,78,82,8,29,30,30,62,37,46,8,56,3,8,90,83,70,48,48,17,27,62,65,50,65,55,85,99,66,19,89,88,78,73
k_228,47,96,70,79,63,76,47,84,8,64,65,79,37,81,50,65,56,46,75,99,88,74,82,55,83,64,14,72,60,82,61,74,2,43,23,50,100,87,14,7,81,9,47,27,43,97,9,37,100,60,24,82,63,5,99,29,23,28,54,3,82,32,100,100,47,26,48,19,29,68,40,5,23,60,68,71,47,63,47,11,42,82,45,77,30,47,94,29,21,75,61,78,91,44,60,12,50,29,29,97,57,52,84,7,93,52,14,21,15,56,63,80,4,41,55,70,2,67,29,39,38,6,19,54,13,74,20,24,58,55,37,18,80,35,5,40,48,94,93,1,75,20,24,88,18,21,59,65,55,4,98,46,86,62,74,14,33,28,100,48,91,2,50,48,33,2,24,51,93,90,88,47,60,95,54,48,26,84,17,12,83,65,97,94,19,68,96,47,38,93,99,83,86,4,45,94,93,83,100,77,48,33,32,10,75,69,67,37,73,10,50,82,18,5,28,87,1,55,66,67,84,29,54,82,18,15,83,70,20,35,14,77,76,62,79,24,46,98,24,42,55,21,55,10,75,31,14,93,68,63,69,42,16,83,23,27,58,82,18,72,41,16,21,24,31,12,12,62,84,1,62,71,45,29,76,90,2,21,66,3,5,43,84,2,45,3,97,39,44,65,4,29,46,31,56,40,31,48,29,18,40,43,37,12,27,66,6,53,20,68,18,89,58,61,55,49,89,7,40,65,65,41,18,29,34,54,11,38,24,16,80,27,77,42,42,16,17,86,37,34,2,38,74,3,34,69,1,13,13,75,86,32,29,19,6,25,93,63,23,24
k_229,7,6,5,89,55,55,70,28,38,78,96,61,96,88,59,27,31,47,64,19,38,79,72,39,8,13,64,64,41,60,48,78,69,47,4,16,81,14,35,71,59,21,13,86,55,28,92,93,66,17,25,24,26,10,92,59,60,82,62,20,75,22,4,56,68,98,37,17,51,11,95,93,57,67,95,19,48,63,84,29,59,56,93,18,71,55,66,1,86,52,9,3,84,100,75,15,12,49,64,53,2,22,81,91,80,47,83,79,15,68,49,68,11,56,30,92,13,32,3,64,60,96,75,37,19,59,99,60,85,2,8,55,10,59,57,5,57,50,44,38,85,90,61,72,79,73,73,84,45,97,95,93,9,57,21,57,54,23,13,20,32,23,80,66,81,96,90,70,77,39,96,29,100,48,66,42,71,40,7,72,100,11,29,100,79,15,58,14,46,68,84,7,61,61,99,5,9,100,55,20,75,7,85,86,83,60,39,42,2,60,44,44,15,74,93,89,84,65,5,63,28,35,37,39,27,81,52,2,73,21,57,83,39,32,63,47,89,29,24,52,89,67,100,43,72,31,73,32,50,3,61,27,10,21,86,100,31,35,28,4,34,84,47,57,61,34,67,77,40,22,63,48,59,86,63,55,11,19,43,60,20,82,99,81,91,2,51,72,4,78,47,13,72,14,35,93,85,4,67,83,50,10,5,87,86,69,56,76,23,26,2,98,14,97,6,69,71,27,36,52,2,59,86,3,54,85,24,52,81,13,75,2,55,88,76,10,6,47,23,15,35,97,71,60,28,7,70,32,32,16,61,53,91,35,74,27,52,40,43,84
k_230,67,23,85,53,65,87,51,84,48,23,65,10,60,2,97,15,63,74,44,55,72,36,3,21,72,90,97,44,44,10,60,9,66,48,5,52,74,75,62,55,42,85,70,90,28,37,23,60,20,47,28,17,34,7,73,35,87,7,4,50,39,65,62,97,93,23,84,2,33,17,8,64,96,96,52,19,75,92,77,45,39,25,81,11,29,13,63,57,35,75,14,86,37,12,86,54,8,23,26,93,92,72,36,36,99,90,15,82,94,55,4,99,95,10,28,65,50,97,95,45,15,47,55,48,58,68,37,98,55,53,85,7,82,76,13,48,74,66,63,58,32,93,97,22,56,83,10,31,61,37,10,90,36,18,65,51,69,49,57,43,53,52,22,79,27,42,66,80,24,41,78,81,38,46,69,58,5,92,84,96,85,85,99,82,13,73,69,87,14,51,77,86,79,52,94,78,91,94,78,21,84,40,52,94,92,32,13,88,56,21,9,59,15,1,21,3,22,64,75,79,83,5,48,26,46,39,64,52,2,81,45,74,63,18,44,82,73,69,65,35,91,34,49,50,31,35,57,89,99,50,66,100,29,8,26,33,93,10,28,27,86,15,37,77,85,38,28,94,47,87,35,72,13,76,96,52,65,36,81,51,9,16,12,53,15,78,24,34,40,33,67,85,55,12,41,1,98,98,76,6,28,32,82,68,82,29,44,42,29,2,73,28,70,68,62,41,2,49,8,27,8,27,68,18,54,74,10,42,63,45,72,76,91,8,68,8,49,76,79,23,62,36,28,28,28,99,94,76,46,12,85,42,43,26,22,26,13,97,29,30
k_231,31,99,98,97,35,63,17,33,15,69,40,37,60,90,59,82,73,17,53,100,33,27,16,16,67,94,35,54,26,95,29,26,58,43,97,67,64,73,35,89,73,46,68,15,7,17,41,3,11,7,79,91,54,32,75,74,35,97,57,27,61,78,22,4,49,8,36,99,80,4,41,73,90,50,60,27,99,3,42,78,100,64,66,97,52,86,40,42,3,87,41,24,100,3,67,37,61,37,48,59,81,45,19,3,97,42,32,89,85,11,7,70,76,38,46,5,6,25,89,55,5,67,90,5,79,28,71,44,26,76,10,85,73,59,68,64,53,85,68,85,53,51,27,50,54,95,25,13,22,78,79,50,83,61,45,8,53,26,94,28,77,63,86,37,28,24,44,55,44,4,92,80,41,78,73,31,68,49,32,36,48,90,56,64,39,24,14,3,93,83,24,70,64,46,27,39,34,81,67,82,98,40,2,43,67,59,2,86,17,90,48,39,34,15,49,81,84,89,73,55,93,97,38,10,60,80,39,100,29,41,8,72,20,1,88,88,58,43,32,87,70,10,59,38,31,80,62,18,61,43,41,17,19,10,62,51,68,8,24,19,91,30,68,93,28,23,87,31,47,93,76,44,41,74,2,72,70,41,4,58,92,9,44,32,37,7,45,65,40,10,8,4,65,90,76,56,80,12,90,38,13,76,76,67,11,5,86,41,13,60,9,43,53,48,7,28,47,12,27,83,71,52,41,35,43,15,93,47,66,26,18,11,100,54,23,1,3,4,94,36,96,68,27,59,2,43,36,57,8,22,26,20,69,25,53,58,27,42,28,58
k_232,96,78,13,14,46,86,80,3,79,30,78,53,48,3,4,93,62,11,83,39,5,99,20,96,61,33,42,76,59,27,10,7,14,67,93,25,95,41,85,74,60,11,57,71,12,7,46,97,67,78,50,36,23,99,9,3,65,34,71,62,1,35,6,24,63,5,54,20,55,81,74,98,53,61,48,19,56,35,100,95,71,52,4,22,95,6,80,76,31,29,42,67,78,11,9,54,61,21,59,90,68,20,83,1,85,61,30,74,77,24,87,3,88,20,83,87,19,72,61,58,62,94,83,14,15,93,7,76,90,8,33,43,32,43,38,9,31,47,27,38,68,88,2,31,80,48,7,56,38,20,11,1,36,15,15,47,16,67,53,32,89,94,44,96,72,87,68,40,14,61,63,15,94,1,39,95,98,59,52,43,96,18,54,27,90,15,24,90,96,70,37,58,82,74,92,78,50,80,55,44,2,73,99,70,13,14,25,79,99,5,53,61,25,86,23,12,87,100,45,82,26,16,56,39,27,57,43,21,37,11,3,58,61,84,6,46,9,54,93,66,33,38,74,91,99,57,11,58,11,10,56,52,11,84,59,69,5,22,52,40,47,41,14,95,33,84,96,72,74,95,94,9,27,23,59,74,71,1,21,72,40,2,39,71,39,42,70,11,36,30,17,97,29,84,6,86,53,98,33,100,67,74,89,30,26,13,52,16,71,78,5,35,48,98,72,41,70,33,34,98,40,63,72,5,53,36,39,100,59,85,16,25,86,80,96,29,28,37,98,71,47,63,42,50,5,35,40,96,38,12,7,7,4,51,19,60,74,44,33,53
k_233,39,94,11,38,57,30,43,24,44,7,37,41,88,20,29,80,81,26,49,70,9,52,65,93,51,19,61,87,8,80,78,11,22,7,28,14,82,59,76,97,75,24,13,94,47,34,39,64,78,41,85,90,95,57,58,27,60,87,86,31,74,81,68,44,65,66,21,88,60,16,21,91,7,44,19,33,94,31,12,71,77,72,46,11,38,54,98,71,83,54,21,95,91,10,34,89,88,19,39,22,28,37,90,66,24,18,38,38,37,51,2,12,47,27,34,17,7,52,67,87,76,9,67,9,37,62,23,30,21,87,22,74,30,52,54,26,23,39,37,88,85,36,10,27,96,33,35,5,79,59,60,56,6,59,88,37,4,100,87,25,91,19,47,79,20,21,96,86,11,72,34,42,4,65,98,86,87,45,20,17,1,99,9,60,76,5,93,98,1,95,36,65,81,39,69,44,32,56,67,33,53,21,36,77,59,21,42,86,32,18,36,25,98,3,9,30,17,57,40,4,80,80,22,44,6,16,7,18,97,11,23,36,54,13,62,36,88,36,6,99,91,55,6,61,9,33,68,62,14,35,48,6,91,31,5,49,82,32,87,8,91,12,7,6,65,39,34,70,50,37,56,75,21,26,2,84,34,69,30,56,31,62,34,100,71,26,22,30,68,20,8,79,24,23,88,59,97,15,61,25,33,16,46,93,4,13,60,69,86,55,38,49,40,68,84,59,11,3,48,57,69,63,46,37,83,30,90,38,55,66,6,30,91,54,50,23,15,70,36,56,48,86,51,20,35,29,8,39,25,62,27,73,31,63,83,96,47,21,77,86
k_234,49,54,35,36,64,5,42,52,80,99,12,44,68,12,80,45,95,54,17,22,27,24,45,1,28,37,67,10,13,64,80,61,64,83,4,66,74,81,17,52,31,97,71,43,63,48,15,77,23,9,81,74,89,80,36,21,71,89,14,96,92,79,93,78,55,100,83,10,14,78,64,70,79,26,67,4,93,52,75,78,78,66,34,51,69,37,39,98,62,88,23,69,99,28,72,8,30,50,41,78,52,27,3,75,3,7,79,91,88,91,60,3,3,96,47,21,71,44,36,68,50,4,38,13,43,92,90,72,75,87,42,74,77,33,47,66,59,2,60,40,13,34,48,30,37,86,49,31,94,93,77,99,31,3,18,35,9,45,9,83,5,93,8,61,60,11,39,84,21,16,69,44,42,59,49,81,37,83,63,76,20,18,52,29,66,60,59,88,34,52,43,42,25,43,57,36,13,97,21,58,98,88,49,6,39,95,10,5,97,40,32,97,51,10,33,92,34,18,11,81,13,25,25,31,61,9,28,86,14,26,35,60,62,100,40,100,12,96,76,33,5,18,28,10,41,26,99,16,74,30,61,13,62,98,27,16,58,4,85,100,37,98,55,26,97,78,5,46,32,39,88,94,42,41,6,69,34,86,27,24,23,56,16,71,99,50,34,83,82,82,25,80,17,40,55,70,44,28,78,4,19,32,78,70,15,86,97,83,60,37,70,5,47,36,52,7,38,80,3,24,86,63,48,99,14,51,17,34,91,28,78,81,67,23,86,29,19,92,89,93,91,46,28,84,60,63,78,73,72,33,50,77,17,85,49,37,82,98,59,12
k_235,66,89,63,36,97,68,69,89,1,67,9,23,83,8,28,25,16,87,75,22,44,84,72,8,64,26,99,79,33,61,67,79,16,29,67,100,59,94,10,66,32,86,1,87,99,92,44,99,50,16,54,23,34,29,80,40,71,44,90,93,31,62,41,69,5,66,69,14,83,66,38,77,37,86,50,46,19,74,63,82,36,94,36,76,46,8,16,12,43,46,68,44,90,38,87,79,58,2,46,38,75,64,8,47,1,97,61,45,71,22,3,12,12,81,42,21,74,65,41,64,78,79,15,29,57,89,97,4,33,6,90,97,5,9,93,92,31,6,62,80,73,51,96,40,83,90,4,71,1,48,33,47,44,21,1,35,1,33,56,53,36,50,5,99,89,56,3,44,20,27,1,77,9,26,41,18,57,62,5,1,49,16,46,27,94,60,93,32,13,100,5,2,71,96,75,41,37,33,44,60,81,66,45,89,97,79,6,7,23,82,73,28,100,75,54,39,2,42,56,23,76,54,91,70,31,56,86,75,89,92,75,77,94,34,64,39,80,67,89,78,30,71,92,83,93,19,64,36,38,83,68,22,33,54,97,33,16,3,92,10,49,6,42,74,70,51,50,8,99,50,94,71,19,15,90,95,70,40,67,94,55,61,31,8,44,93,30,84,16,16,92,28,28,36,90,52,86,90,7,28,86,44,66,22,12,13,75,65,14,24,24,3,48,45,87,70,72,47,60,7,78,55,53,45,79,89,32,31,68,40,94,16,40,83,56,61,12,4,82,61,68,28,16,33,35,53,46,25,31,75,15,86,15,24,37,18,19,10,39,15
k_236,78,79,1,36,25,100,48,36,34,85,49,33,32,69,71,15,18,25,61,25,33,5,48,88,22,15,24,84,32,70,57,71,88,33,12,34,28,57,74,44,53,18,26,1,59,13,70,3,29,16,33,78,84,70,70,56,8,51,58,80,15,89,60,69,56,39,2,35,48,62,6,45,4,90,26,48,27,83,2,9,88,60,47,9,86,17,20,6,61,19,48,74,48,57,45,81,75,10,8,4,48,44,42,12,71,58,75,61,7,90,71,20,30,95,27,64,76,80,98,69,19,3,26,77,34,50,93,31,60,12,61,30,29,8,92,88,72,41,31,10,9,50,75,47,7,93,43,12,27,28,48,16,66,24,91,98,40,27,79,57,64,89,46,23,38,53,17,81,26,59,72,36,56,14,34,24,34,26,79,6,72,16,1,51,25,22,52,27,50,39,92,7,69,27,22,90,26,96,79,10,25,26,97,98,66,67,48,39,7,85,72,71,57,14,13,15,94,95,27,89,8,71,91,80,80,39,23,3,1,9,46,74,82,11,7,58,32,2,38,47,63,20,63,34,32,47,48,33,28,72,42,22,61,67,52,71,40,74,100,26,3,68,81,86,45,6,4,23,69,38,45,46,93,74,95,89,79,54,37,16,29,46,75,19,9,92,68,81,5,16,56,67,38,93,75,5,39,26,13,18,58,40,51,90,88,27,56,50,96,26,51,70,54,62,68,20,70,34,4,30,42,48,91,49,17,7,70,14,95,3,65,67,52,15,95,66,52,90,86,20,5,21,25,94,44,10,81,48,47,10,70,25,91,41,40,38,28,10,54,93
k_237,38,22,56,82,46,11,75,78,95,69,93,95,55,45,31,10,90,15,7,60,89,15,95,92,95,66,77,58,57,78,58,16,82,1,93,23,83,6,13,20,28,52,57,44,83,46,48,47,50,100,96,52,72,2,5,86,60,21,49,68,26,78,40,17,77,30,60,44,19,84,96,81,69,91,90,80,40,74,58,81,2,58,66,60,87,94,86,25,80,17,4,40,94,75,61,64,21,30,84,37,44,79,73,83,22,85,26,50,61,2,89,4,73,18,9,30,91,92,52,44,49,25,49,94,32,24,12,7,4,48,53,5,42,59,71,61,6,44,42,74,39,100,98,25,99,54,98,28,86,39,55,65,25,87,22,10,45,37,46,99,25,8,87,68,71,11,70,84,8,84,93,63,86,47,21,14,51,48,35,33,38,49,84,54,72,13,17,5,36,67,74,72,52,91,62,42,5,10,24,17,38,83,78,43,40,35,91,55,26,78,26,97,56,26,74,6,21,26,58,16,20,72,8,7,99,68,28,94,50,84,36,14,64,93,7,30,33,79,71,12,30,9,9,83,60,73,45,71,85,22,49,29,19,44,6,96,65,91,26,45,62,63,9,92,59,43,42,68,99,86,80,33,84,39,25,71,69,75,4,93,78,32,51,36,47,74,45,13,16,22,99,40,28,50,39,51,36,52,44,43,98,96,43,4,23,33,45,57,9,14,10,9,20,85,92,51,62,91,83,28,89,94,88,42,3,5,97,47,47,61,68,98,8,80,14,85,82,79,59,9,22,77,96,40,30,98,28,38,69,55,10,61,87,75,68,64,81,22,19,81
k_238,39,46,84,2,11,36,61,19,16,46,39,88,89,11,21,7,65,33,14,41,74,22,1,28,100,21,17,99,13,85,56,98,12,75,83,13,17,27,98,1,89,68,50,70,85,76,34,59,80,52,93,6,62,95,18,39,41,25,59,91,88,100,14,78,81,76,51,92,48,84,34,77,28,51,49,71,89,53,12,26,86,53,7,44,96,22,21,99,6,25,78,28,47,89,47,53,73,16,11,7,52,10,86,44,59,42,15,45,73,5,12,51,60,54,83,92,64,82,92,4,49,55,24,75,72,72,99,35,14,60,66,34,53,33,21,47,86,34,90,5,12,92,39,17,22,74,90,18,84,70,41,63,6,57,45,7,89,71,28,46,89,7,52,47,27,71,74,57,21,71,72,62,1,67,89,25,73,96,24,77,4,85,11,60,95,21,78,7,100,49,99,98,94,53,68,52,9,15,84,60,36,45,65,48,41,6,8,48,70,48,4,75,41,41,71,27,90,55,30,66,76,63,98,2,34,25,54,21,12,42,22,18,98,70,27,26,20,6,3,71,78,47,6,56,83,84,43,100,37,72,36,99,55,51,51,5,30,23,47,90,17,73,44,4,20,97,93,17,74,11,15,85,30,67,12,74,96,23,53,53,16,90,26,28,74,18,29,56,52,77,4,81,93,13,90,72,2,73,55,67,68,59,24,18,8,65,64,56,54,82,92,54,77,44,41,86,70,33,23,69,15,4,57,34,69,73,99,8,97,33,78,85,39,39,100,61,26,6,16,13,11,31,38,77,31,37,81,78,52,77,84,38,38,58,1,71,17,31,100,84
k_239,78,17,35,4,8,94,89,98,30,3,73,53,62,32,86,61,72,29,59,8,96,37,24,5,67,5,40,12,36,99,64,3,23,86,44,58,79,59,7,75,70,5,14,3,36,59,9,17,92,11,58,18,60,96,2,79,9,53,49,64,41,81,34,7,10,37,92,97,57,92,30,100,78,87,2,67,20,26,44,21,31,59,62,13,7,31,68,56,42,13,54,24,50,23,10,58,98,6,99,24,16,26,29,87,32,49,23,90,92,93,56,42,7,2,11,24,24,94,55,12,75,53,98,50,86,44,11,48,67,22,61,39,77,74,44,28,8,10,40,100,67,71,46,56,86,51,29,34,16,60,85,65,91,77,22,1,33,40,59,17,68,79,22,30,64,22,10,63,38,71,58,86,29,86,43,9,60,26,1,46,41,21,61,39,20,65,37,10,51,75,18,20,35,66,45,72,44,24,69,12,48,60,50,49,46,61,26,14,76,75,70,68,14,36,10,35,99,76,65,74,11,25,85,48,32,86,64,29,5,90,71,54,88,100,98,43,83,68,2,68,10,49,85,87,89,70,34,63,65,77,40,10,46,2,88,62,71,77,78,68,70,67,67,67,9,3,49,55,2,61,87,85,83,23,98,17,81,95,39,8,74,91,96,96,48,74,43,66,18,31,66,93,5,71,31,52,47,56,6,63,62,37,30,22,66,42,21,46,16,3,89,75,17,85,50,63,61,93,25,1,11,40,27,85,82,10,6,90,99,21,8,77,84,69,73,78,26,34,39,27,20,29,99,100,57,17,96,56,63,44,34,3,78,36,73,65,5,33,44,74
