commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_251,65,44,11,54,77,90,45,83,17,46,19,2,79,70,27,22,87,5,1,29,78,39,96,58,5,44,15,60,9,92,76,62,90,25,60,98,60,57,23,61,8,73,88,10,70,9,68,13,73,65,85,28,89,26,85,19,89,10,10,46,23,20,24,28,90,96,27,48,58,72,58,83,7,19,93,26,29,61,99,55,29,67,63,91,25,16,54,98,41,100,7,39,92,18,84,26,27,76,86,38,72,76,50,44,13,84,91,63,9,22,99,59,13,1,100,32,49,14,58,59,93,74,93,62,58,53,40,56,57,19,82,89,81,11,86,49,97,98,31,16,100,30,84,95,21,78,21,97,40,18,45,36,60,30,41,87,23,24,81,58,50,25,39,86,8,85,5,67,80,58,22,26,53,87,5,8,13,46,17,66,60,7,96,97,59,63,61,40,96,57,1,22,82,97,72,97,56,62,69,7,44,32,93,55,73,88,28,18,100,84,11,41,95,58,3,97,47,85,51,61,15,73,8,39,33,38,66,32,48,58,44,5,23,4,59,52,13,38,95,70,82,56,76,82,44,42,18,71,65,11,77,94,72,64,82,39,83,93,11,99,54,20,49,20,64,15,3,91,84,4,26,85,2,1,78,53,99,24,33,76,14,43,70,21,77,71,92,17,43,35,72,24,15,27,82,22,60,92,93,22,98,76,33,81,79,25,7,13,32,77,72,55,68,26,46,57,93,58,87,37,27,76,21,13,2,88,22,84,34,3,13,46,21,67,1,73,3,28,84,92,67,73,39,69,13,92,78,20,28,40,72,71,84,57,59,36,70,58,22,61,1,97,39,57,33,37,75,64,89,26,21,18,97,20,38,35,9,11,36,48,69,19,71,98,96,93,94,5,89,41,82,83,45,25,91,29,62,59,23,31,52,87,62,81,77,77,68,73,31,7,42,58,54,51,100,96,41,7,60,47,71,14,32,95,46,31,27,25,12,44,77,10,90,82,8,22,55,95,45,87,4,56,68,83,68,5,91,25,98,46,53,93,87,33,94,17,25,70,4,19,62,40,43,22,37,99,33,62,29,91,89,97,31,100,1,18,27,98,14,24
k_252,6,79,93,4,57,66,98,26,90,25,74,43,37,72,65,14,42,15,82,46,14,54,58,36,6,87,92,91,42,56,17,72,49,21,53,72,4,37,27,40,40,73,87,87,92,93,21,60,100,61,19,10,48,66,92,33,38,59,68,23,88,87,26,60,58,25,54,92,21,7,100,74,18,49,17,54,12,45,36,38,3,77,66,60,20,97,67,47,86,49,33,41,62,13,40,63,67,52,33,91,5,81,73,83,42,54,42,96,59,26,92,20,43,9,11,97,97,20,97,97,36,42,35,45,23,20,56,59,13,2,9,71,77,40,88,33,86,53,54,61,7,69,74,24,53,13,73,89,19,39,96,99,87,45,5,21,76,35,74,42,19,10,13,82,6,14,62,78,100,70,1,27,10,38,95,8,28,73,37,6,64,15,80,100,71,44,9,46,6,14,5,8,24,40,90,88,28,1,97,6,44,45,63,33,17,59,6,41,3,49,71,23,24,23,7,89,30,53,55,91,68,26,47,51,65,57,62,52,66,45,80,57,36,91,33,49,36,56,23,9,14,33,60,68,4,35,31,69,28,36,83,50,98,90,31,59,26,17,26,39,14,7,78,56,85,75,2,5,54,19,18,91,89,38,35,15,27,70,2,65,50,2,5,21,96,92,50,47,27,85,84,46,14,25,36,34,66,6,42,82,43,44,3,56,30,16,61,78,78,75,52,68,49,63,56,32,44,52,89,47,100,45,73,31,64,50,89,39,97,21,18,94,63,100,33,19,12,12,48,96,9,49,61,89,27,60,6,46,32,55,65,23,1,76,54,47,96,61,41,3,30,62,1,23,48,41,98,53,55,58,20,1,5,19,12,9,24,33,51,68,26,1,61,85,13,48,97,60,24,75,88,85,8,31,51,8,89,64,78,44,73,64,73,95,62,51,85,81,66,28,89,80,66,39,30,61,71,86,79,67,62,31,79,90,35,74,46,73,11,98,57,30,71,82,42,74,79,62,10,57,9,49,70,25,39,81,76,29,92,54,59,33,68,84,27,53,29,65,70,4,29,18,90,55,21,85,82,70,6,51,67,60,61,13,10,70,51,4,24,41
k_253,60,98,68,28,94,20,45,95,81,8,26,95,4,54,58,49,8,6,49,21,59,34,48,28,28,30,96,5,70,26,47,27,11,66,75,27,27,49,8,60,6,85,96,35,75,24,44,74,9,44,1,73,23,17,78,38,96,63,25,28,94,69,98,75,32,11,21,55,60,52,46,91,85,82,66,75,93,88,37,81,25,83,30,47,70,35,29,55,87,65,25,76,87,21,1,97,88,25,45,94,39,62,57,52,3,16,35,53,20,59,81,55,84,98,100,23,60,11,16,80,55,77,38,91,59,98,7,57,68,68,32,26,71,97,39,1,38,37,9,98,18,47,80,79,18,81,85,64,77,96,82,6,33,97,20,54,4,62,38,43,29,26,45,59,79,89,26,81,18,52,69,35,72,41,99,92,82,69,86,5,1,60,100,47,94,75,98,98,42,61,15,90,95,16,82,94,28,75,6,16,61,36,77,89,1,75,95,46,51,35,95,28,35,31,58,29,69,36,89,38,64,58,19,79,66,73,54,49,4,43,95,60,39,82,33,22,94,89,46,37,99,78,63,74,1,73,42,35,35,8,70,4,65,83,20,89,42,57,59,34,27,55,91,45,65,1,14,38,19,90,52,30,64,63,65,97,48,31,93,80,96,17,39,37,65,96,98,10,61,52,41,87,1,95,90,5,75,3,17,33,55,61,40,7,61,40,94,79,58,66,6,64,77,24,17,87,54,48,75,4,64,78,76,29,77,97,29,55,69,72,9,27,44,58,60,90,63,38,96,23,79,81,87,88,25,34,19,28,74,9,3,10,78,30,38,38,78,30,28,19,88,63,42,48,73,38,24,96,41,95,95,73,19,27,60,26,20,68,35,99,72,23,42,47,45,35,54,18,54,16,47,58,23,47,17,25,44,68,50,2,7,36,21,44,35,100,93,45,59,14,53,74,87,38,52,98,50,31,96,19,31,75,34,98,60,7,84,27,61,20,41,38,25,7,87,98,53,15,30,84,38,50,45,6,16,96,98,40,62,93,24,93,25,64,80,33,4,27,72,45,52,45,50,11,69,43,51,80,50,12,79,17,71,78,6,94,36,99,82,75
k_254,22,26,99,31,19,67,48,89,68,39,4,1,62,56,13,17,29,8,91,1,80,64,80,82,22,60,6,20,54,67,91,48,59,1,65,15,26,47,39,48,66,95,13,80,12,40,43,100,44,37,32,83,87,46,86,14,30,35,21,15,73,86,39,80,76,96,90,7,14,40,43,52,4,37,64,19,59,82,14,85,43,31,17,12,76,100,47,91,83,13,27,1,65,4,18,23,94,29,29,91,66,80,92,21,48,88,57,37,40,13,19,87,53,3,19,83,88,39,64,91,64,60,64,12,23,94,70,96,34,9,11,92,51,95,83,35,63,24,31,92,88,95,89,26,5,40,5,99,19,52,71,65,55,29,60,90,87,65,98,13,10,90,76,93,48,31,93,19,61,99,43,5,55,24,13,30,83,13,89,52,86,12,38,18,47,57,22,73,75,50,28,25,67,7,18,6,54,79,50,24,61,4,83,98,61,94,78,38,55,8,47,24,79,83,53,12,55,54,15,83,55,35,34,92,7,100,54,65,19,43,25,25,43,1,22,35,32,34,69,50,52,23,22,24,94,28,87,48,64,95,46,27,91,12,9,41,59,98,26,89,59,58,77,65,5,9,41,17,54,17,15,5,18,4,92,57,43,46,42,5,39,91,93,63,92,82,38,46,88,64,50,65,56,4,21,7,74,9,41,85,19,14,56,31,50,16,54,67,17,36,1,93,84,17,47,8,24,6,75,77,54,16,91,56,61,88,49,92,73,90,32,49,91,16,75,98,96,1,22,84,4,84,18,83,81,18,71,97,16,36,34,32,36,33,14,63,97,71,22,16,88,24,72,72,54,34,84,70,86,66,25,86,73,44,17,33,42,90,88,49,2,42,30,94,55,76,89,11,32,59,36,21,18,9,42,66,20,28,77,69,23,67,85,86,83,38,73,67,10,41,92,3,82,76,4,42,55,57,77,45,81,93,74,91,75,31,99,64,8,43,87,94,86,68,62,89,44,79,65,79,60,91,18,38,36,71,39,92,26,21,44,86,37,37,45,71,28,38,35,94,86,17,68,53,45,96,35,92,39,32,77,54,3,31,52,78,6,59,82,100
k_255,54,17,36,86,23,70,36,38,15,7,82,85,80,73,98,23,5,66,49,20,96,92,9,11,96,40,18,15,41,33,87,76,72,5,57,15,38,92,91,20,4,66,100,10,65,6,39,71,46,73,14,92,62,27,17,14,65,22,94,39,29,41,94,59,36,72,45,78,60,53,76,92,39,13,39,65,70,93,34,41,94,71,66,65,43,25,76,51,93,70,84,61,19,78,7,47,81,29,4,38,42,41,92,58,86,87,5,3,20,45,93,23,95,90,19,63,22,28,4,77,9,6,7,52,62,15,59,95,84,62,36,53,94,80,14,91,88,73,5,76,3,64,71,29,67,22,95,26,98,26,27,83,8,66,91,5,9,41,18,75,82,33,2,99,53,83,54,33,15,48,37,35,30,85,66,79,56,18,63,45,19,12,90,82,9,49,10,56,94,15,50,86,40,37,67,74,3,18,10,10,98,63,86,34,36,34,68,42,4,51,97,5,81,31,77,9,90,16,23,43,89,60,6,96,65,73,91,80,40,93,39,23,36,28,20,74,82,73,97,54,52,43,11,95,92,8,86,92,47,19,22,54,26,24,37,55,92,35,43,36,30,77,13,16,7,78,78,6,8,7,25,1,45,29,73,25,98,12,64,27,51,24,46,22,70,89,32,43,95,19,86,76,42,61,41,19,100,69,52,79,56,35,63,96,50,21,98,26,29,83,93,50,5,26,66,80,65,78,9,92,21,16,73,53,10,16,29,54,8,93,61,17,92,29,45,53,62,77,23,19,91,93,41,95,84,47,39,78,97,27,87,85,65,89,64,12,53,14,63,64,5,78,20,90,9,18,80,90,48,20,45,43,86,3,71,3,62,12,38,45,21,64,72,75,31,37,53,4,12,68,47,82,51,16,48,8,86,93,11,59,68,43,11,43,21,61,6,46,36,11,69,1,14,55,19,73,17,75,11,6,72,64,82,14,96,86,19,74,75,96,31,27,45,49,56,2,68,35,23,65,35,19,30,10,29,63,38,72,8,58,58,37,9,22,90,27,24,28,67,21,51,74,40,71,85,49,57,15,69,54,96,41,45,86,36,83,81,76,79,10
k_256,4,1,3,60,74,83,16,70,15,37,92,75,54,62,73,67,94,50,7,65,83,74,91,98,55,38,46,47,44,28,26,73,18,87,46,84,49,76,14,68,38,99,6,23,36,23,49,73,5,79,86,44,29,38,47,65,56,39,86,1,12,61,32,37,37,30,22,33,96,3,89,99,79,60,18,52,53,76,2,33,100,54,29,29,84,89,26,92,51,14,35,31,37,17,49,63,19,79,19,87,16,87,91,85,91,41,46,54,46,28,89,60,5,73,49,65,70,33,35,89,9,26,74,85,34,19,26,39,88,63,83,35,43,28,47,91,42,100,95,81,2,3,95,67,55,93,90,64,25,55,57,94,94,48,34,56,96,86,51,85,87,11,43,56,64,85,49,95,28,25,84,77,22,35,47,31,9,3,66,94,78,30,89,61,21,58,72,36,94,47,24,34,97,12,18,99,71,7,9,81,10,27,46,70,26,78,35,60,5,8,30,33,11,56,63,37,78,32,74,74,20,82,80,8,3,28,95,95,56,97,50,93,12,55,72,67,42,92,94,27,17,5,49,5,80,14,49,1,76,2,69,18,30,60,32,13,7,47,44,92,98,91,11,21,26,97,29,70,70,55,100,26,90,47,64,82,1,42,87,95,93,87,58,67,65,82,39,78,40,12,77,3,70,46,49,2,75,27,90,46,94,65,65,80,71,49,25,81,34,90,16,79,60,63,34,47,21,25,24,12,35,1,69,18,90,83,85,5,36,64,33,26,4,8,74,13,4,30,77,49,2,40,10,91,76,61,65,81,53,71,72,91,34,90,46,96,52,16,61,82,10,83,84,88,7,33,19,57,40,29,81,15,60,85,70,57,9,59,3,59,16,93,42,60,63,29,58,86,81,73,98,85,9,57,51,71,47,29,81,70,23,77,67,50,12,90,64,9,79,1,53,87,83,49,34,90,45,49,9,69,75,18,15,17,95,67,58,22,24,96,39,68,45,80,33,26,79,33,99,43,6,78,83,74,14,50,95,32,3,13,87,39,12,24,93,87,13,53,10,58,60,28,84,88,39,82,99,55,74,100,100,29,41,49,43,81,59,16,96,58
k_257,45,41,5,53,22,23,22,71,3,33,81,32,98,9,21,34,69,42,79,12,35,80,40,98,81,37,96,95,55,83,75,30,96,74,47,68,32,26,41,83,50,61,71,72,4,5,66,75,85,36,46,56,19,100,83,76,38,7,52,20,53,99,70,7,57,44,67,33,88,43,46,73,62,58,79,44,12,34,98,34,67,79,77,23,98,60,59,79,85,94,35,14,7,59,73,95,25,36,27,52,90,58,33,83,27,96,23,24,21,28,16,42,67,83,70,55,64,24,68,81,21,5,29,42,48,86,1,79,8,63,79,70,26,12,88,67,6,76,53,45,15,8,90,26,12,39,80,12,72,73,64,94,80,36,67,5,54,52,91,30,21,74,39,58,11,83,86,5,1,8,86,88,41,81,34,75,15,75,20,93,83,70,12,39,15,20,39,90,80,31,6,68,39,43,59,50,70,36,86,98,78,100,41,66,12,64,82,20,62,84,82,29,26,76,93,71,19,48,95,20,79,55,75,95,43,77,39,33,29,37,36,36,72,9,69,40,44,94,35,2,9,4,41,1,62,17,2,36,16,14,13,48,23,67,65,27,86,19,94,21,88,62,91,11,7,57,7,93,48,62,32,53,23,69,42,50,46,6,46,38,38,67,48,3,29,28,67,89,40,41,32,55,95,94,41,50,74,38,24,80,86,45,22,94,66,63,47,30,77,29,48,24,87,96,22,30,44,17,9,85,83,66,70,76,34,37,10,23,50,21,28,43,21,93,17,53,77,59,33,33,37,21,67,53,45,2,32,15,85,90,5,51,55,29,82,28,73,37,23,68,16,38,79,64,100,77,57,25,12,77,76,22,89,81,93,29,69,23,61,33,5,40,64,21,27,69,87,62,66,34,2,79,22,19,32,59,12,15,14,90,70,65,52,76,49,22,54,6,41,28,61,58,90,9,47,6,49,56,96,40,61,45,75,54,51,23,79,83,81,40,89,69,54,45,59,45,34,45,99,39,36,40,83,67,100,33,62,31,46,54,5,81,47,32,97,59,38,8,74,34,84,37,1,31,72,33,72,17,84,29,55,40,43,29,73,34,78,88,53,45
k_258,10,57,44,67,39,67,57,26,64,31,73,79,71,88,73,47,41,78,17,77,74,85,8,53,65,72,36,17,55,21,61,85,13,75,78,30,94,65,90,57,83,51,12,24,85,92,90,99,46,23,84,7,54,44,8,91,10,85,12,94,64,15,99,68,82,98,82,73,55,47,59,95,55,16,73,17,14,55,57,25,59,68,19,53,91,33,66,87,53,96,99,73,38,26,73,12,45,64,15,23,28,66,82,79,17,3,26,22,68,12,16,94,96,13,54,24,43,8,12,18,54,21,20,67,54,49,28,75,64,24,18,12,39,76,49,28,71,75,66,3,78,76,70,9,45,83,76,3,43,98,41,1,65,51,67,18,59,32,47,80,12,47,57,10,49,30,86,72,18,22,42,29,26,42,62,86,62,29,44,42,44,79,11,94,83,82,35,33,9,60,99,32,41,89,14,12,95,13,59,85,7,31,48,92,23,59,88,88,37,40,80,37,77,43,40,90,47,59,35,31,17,53,9,70,41,32,71,92,53,96,5,100,1,45,55,38,41,78,66,4,9,24,48,6,63,77,95,45,17,11,40,47,75,28,97,27,89,37,44,72,9,52,64,63,14,66,52,19,66,33,46,48,80,73,68,69,11,17,78,31,70,69,3,88,59,34,2,76,28,40,16,64,95,53,26,52,68,45,43,49,82,57,34,48,12,2,50,23,55,59,3,36,76,38,75,45,59,25,88,75,13,89,46,40,36,29,65,68,37,59,58,42,55,71,43,57,73,61,69,29,44,6,18,33,9,97,47,23,28,87,30,63,61,57,32,79,24,10,75,21,73,84,61,60,13,90,77,44,12,94,41,63,10,23,65,15,81,51,71,12,31,55,62,11,72,78,49,45,42,75,89,13,81,100,3,47,47,37,30,47,88,84,62,61,35,39,89,54,88,34,50,47,15,47,78,67,19,51,21,33,1,33,53,32,21,99,61,25,24,69,61,73,90,18,74,7,92,67,88,35,25,78,88,53,66,23,40,28,80,17,87,67,88,34,97,16,19,53,91,12,26,96,9,5,69,56,32,84,27,34,67,52,62,25,47,87,68,41,63,85
k_259,11,76,65,82,69,49,94,61,4,16,57,3,75,70,83,7,63,84,84,59,49,8,2,52,68,67,12,1,96,32,82,80,15,60,4,29,80,52,68,45,64,56,73,26,88,27,27,52,69,88,34,58,98,65,84,90,67,85,43,79,39,62,45,17,29,52,12,36,29,6,81,80,84,70,52,73,13,86,95,45,93,62,28,60,63,49,48,79,95,7,95,88,70,11,84,74,4,22,44,99,41,48,36,73,13,33,56,22,57,89,96,42,7,33,18,22,1,42,48,89,46,57,63,17,20,63,58,72,21,49,18,69,64,1,23,45,49,10,61,55,57,52,79,41,60,41,1,30,87,72,83,34,48,71,10,7,3,27,24,72,65,1,61,19,7,89,95,26,60,85,57,53,86,52,15,87,99,50,46,54,38,69,21,74,72,55,8,81,71,83,40,89,26,61,86,51,62,80,6,83,78,1,86,79,96,5,53,66,48,16,54,13,7,23,1,30,46,13,4,19,88,50,27,46,81,63,19,43,36,45,79,68,13,52,74,91,72,83,85,4,16,49,76,27,77,6,81,4,50,36,42,94,96,33,30,35,39,70,16,100,59,29,89,53,59,80,27,45,83,97,8,60,85,99,58,50,56,14,90,83,63,28,16,21,95,61,43,9,39,23,37,62,43,25,77,34,67,81,24,52,87,31,63,60,27,56,49,70,85,12,58,25,85,65,86,15,55,23,67,15,62,39,18,46,20,91,73,94,61,95,7,26,67,43,61,21,96,60,60,77,46,56,1,54,42,33,75,84,50,39,68,87,88,66,79,3,52,2,71,94,4,32,88,37,59,66,92,43,81,71,12,27,17,97,86,50,77,73,8,40,18,72,54,10,93,85,24,63,69,45,47,33,8,93,88,84,58,24,66,42,86,12,16,57,74,93,13,12,66,1,34,57,48,39,25,83,38,6,8,67,94,23,88,21,65,59,6,51,89,73,66,82,8,87,10,95,68,97,58,16,59,12,17,2,69,8,12,12,55,48,49,15,63,32,27,12,53,85,67,63,29,99,31,2,53,6,38,5,6,79,80,11,14,38,48,77,6,50,22,72
k_260,45,98,18,60,43,96,81,52,86,95,75,23,91,12,2,20,4,94,94,49,35,77,66,14,11,94,6,30,24,20,77,86,20,75,82,79,4,6,72,81,17,18,24,9,75,4,71,64,30,83,30,8,15,40,31,94,68,15,19,43,3,78,15,53,52,77,10,70,7,35,93,46,89,82,91,5,8,40,1,58,78,27,21,8,72,29,78,29,36,60,46,72,93,89,25,5,78,61,4,80,30,53,8,92,85,60,48,81,93,2,75,52,17,71,61,83,77,20,13,50,44,24,94,18,48,86,64,5,50,50,93,58,56,99,42,51,12,53,78,1,61,44,70,33,56,39,31,69,24,71,79,49,34,75,91,70,53,33,30,1,74,7,3,92,74,20,46,53,63,89,30,1,49,83,39,62,14,93,81,5,26,80,9,68,66,81,16,11,15,80,27,14,31,56,72,60,28,10,94,78,19,8,67,53,47,75,88,89,35,86,9,64,47,69,36,77,52,96,74,1,68,93,38,95,73,6,83,59,69,1,35,15,76,95,96,21,75,84,56,1,29,22,68,37,6,32,4,66,20,41,56,51,30,60,89,32,90,68,37,37,35,31,25,17,55,90,7,48,14,62,61,2,60,63,88,49,39,53,31,79,63,82,40,43,66,92,32,58,24,91,49,48,100,23,13,47,13,15,12,17,56,31,82,90,42,73,85,3,3,61,53,91,24,48,71,2,3,73,39,16,13,83,7,26,95,14,83,40,90,12,37,34,98,16,14,22,65,51,12,72,49,42,30,5,45,69,85,62,66,17,6,1,51,84,42,7,100,90,89,12,8,3,19,59,97,60,86,44,42,7,91,40,100,28,59,56,24,72,78,68,74,65,72,7,94,35,52,70,30,66,33,5,35,65,93,64,71,50,96,31,67,48,22,74,32,36,1,85,76,92,40,91,29,51,48,16,97,94,50,64,64,15,60,97,49,64,23,80,48,71,91,80,20,95,63,3,34,33,40,29,43,41,27,32,24,100,4,11,94,69,12,63,96,52,85,77,46,71,15,25,58,43,84,67,55,5,34,94,62,59,52,19,2,34,85,82,36,82,80,51
k_261,38,61,51,82,16,73,62,78,26,5,98,75,83,57,33,55,75,38,16,79,69,38,59,67,37,11,61,54,22,52,82,74,56,72,70,98,60,10,12,13,81,50,49,86,59,73,69,71,83,89,44,75,67,66,46,60,49,42,18,4,67,92,71,24,61,71,73,65,69,15,36,37,19,7,47,68,22,22,26,44,4,38,26,18,57,21,13,17,52,22,37,94,64,36,99,22,85,13,20,9,53,49,17,4,39,48,86,63,91,81,79,2,75,43,37,28,36,37,94,86,52,28,35,66,10,75,51,83,4,49,64,72,48,70,75,2,2,11,3,59,93,81,1,6,70,80,57,32,70,28,10,11,54,72,24,2,5,86,9,28,56,9,52,92,89,84,36,23,35,93,4,58,32,14,29,92,45,48,52,27,3,54,45,52,3,58,66,36,71,100,91,6,62,49,3,98,29,90,75,3,33,3,58,21,7,66,50,38,38,68,40,7,76,53,17,10,43,48,31,66,4,21,42,40,56,95,19,94,33,84,53,89,13,38,94,77,64,45,76,28,63,8,59,58,37,2,66,83,29,64,22,27,4,53,84,62,43,94,52,35,11,67,7,14,99,25,17,66,18,63,16,100,93,91,17,6,34,8,77,79,82,35,24,98,18,39,26,40,76,95,35,79,83,63,76,79,21,80,69,89,42,25,31,76,8,51,94,69,14,62,60,92,94,4,21,90,10,36,33,17,36,78,36,33,65,16,71,30,99,63,37,66,72,59,34,14,82,100,1,79,91,40,71,79,24,95,76,12,87,70,48,14,49,94,99,72,37,76,61,27,24,82,57,55,12,99,82,89,92,4,29,96,4,11,42,92,36,18,44,9,38,86,55,23,64,42,12,79,43,23,77,27,32,22,17,4,92,73,25,23,96,78,29,98,38,37,22,7,25,65,10,56,28,13,47,85,45,2,92,17,81,48,39,80,48,93,3,15,44,33,5,67,49,85,47,50,34,54,50,26,90,52,43,57,47,96,41,54,49,46,58,48,85,47,69,28,70,21,55,28,81,82,81,39,57,48,80,6,59,27,80,25,59,18,35,36,91,65,45,37
k_262,35,97,30,56,91,47,71,76,63,60,39,8,27,22,97,57,56,26,96,4,75,84,48,19,93,21,53,6,27,45,2,92,59,54,42,63,71,52,97,34,60,69,47,72,67,59,11,29,24,44,10,74,25,81,10,91,8,91,57,35,11,88,8,61,76,85,73,37,43,26,37,7,10,62,30,95,41,49,44,92,70,64,89,86,55,75,71,68,34,80,22,66,45,56,53,87,35,26,24,27,59,59,73,92,57,99,76,75,7,45,8,5,7,83,63,51,21,58,38,47,76,45,15,53,62,95,24,34,24,64,10,96,31,99,58,84,76,53,43,46,89,93,2,38,46,59,93,39,64,28,85,17,62,63,83,7,31,71,2,23,68,46,32,89,57,19,42,32,96,65,55,29,100,95,35,19,41,93,84,34,9,52,41,69,53,50,27,78,26,10,46,73,8,48,96,61,72,96,16,69,81,44,10,14,34,75,12,81,73,66,95,31,65,14,57,11,9,47,9,88,34,88,47,18,34,6,47,30,96,77,15,30,16,30,2,53,48,5,19,99,46,87,98,56,43,36,3,93,38,72,47,87,3,8,9,63,13,90,34,32,81,38,64,28,10,99,95,42,75,24,3,85,69,5,74,19,91,49,74,27,1,92,81,80,26,96,81,95,25,100,93,75,91,39,70,100,18,100,89,69,99,4,70,93,4,60,90,70,63,89,63,84,12,98,17,19,14,23,19,64,88,58,11,28,41,48,6,16,28,1,98,54,34,15,13,16,48,83,65,1,51,91,30,93,32,52,90,61,96,21,95,81,22,56,53,97,16,32,28,87,41,99,74,39,87,61,95,87,92,49,83,82,50,57,14,41,89,38,45,90,41,8,38,17,8,63,36,39,3,7,29,96,85,34,98,36,5,6,100,90,13,44,23,58,82,99,32,40,86,24,15,57,63,60,27,22,42,8,75,53,4,60,14,11,2,84,11,41,22,84,2,24,38,21,97,37,53,67,40,61,8,34,43,30,95,43,7,59,51,52,5,62,72,44,68,87,92,1,8,21,79,57,29,25,4,81,45,20,73,98,95,66,51,98,56,52,11,12,32,75
