commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_236,92,3,43,27,25,25,64,56,78,100,64,45,69,34,52,87,49,84,53,41,77,79,49,52,94,86,86,83,7,16,74,30,89,94,60,37,88,100,1,55,84,54,92,46,24,2,83,40,85,62,1,89,24,52,25,81,30,92,39,40,90,37,21,30,29,23,43,98,43,82,38,29,95,82,92,12,75,20,30,39,60,54,95,88,34,23,31,59,43,73,7,7,68,1,45,3,53,22,1,66,30,1,49,88,96,6,82,29,34,28,45,80,1,93,34,68,41,89,85,89,51,62,31,95,64,17,82,38,21,78,84,50,86,43,71,83,18,14,12,68,82,75,52,95,10,75,14,53,100,15,66,87,32,39,60,67,29,37,62,38,27,96,57,1,31,71,21,96,65,71,45,100,9,23,66,41,4,52,31,73,73,66,7,37,25,37,62,35,84,33,40,3,31,43,37,61,37,16,50,19,44,25,9,71,13,93,90,73,94,55,89,87,86,100,92,57,42,65,75,68,88,10,68,68,11,43,11,63,47,85,19,80,84,17,47,94,22,97,81,46,94,96,62,11,61,1,100,96,41,33,93,11,92,18,27,44,63,96,43,43,76,38,62,79,88,22,23,86,72,98,55,66,76,47,26,70,11,26,90,57,71,59,3,79,22,74,95,55,51,98,33,82,58,100,89,29,97,87,67,71,27,65,13,51,38,52,55,49,60,53,8,45,36,21,83,6,98,37,77,8,16,14,26,8,55,67,93,75,58,65,24,15,32,53,77,39,95,19,41,78,69,28,25,27,94,63,90,19,7,53,43,41,50,53,12,9,53,75,12,83
k_237,78,12,34,2,32,95,7,98,97,38,88,51,28,70,96,11,3,81,62,95,80,98,51,30,36,74,48,38,62,49,20,48,19,17,43,31,88,44,63,2,61,67,33,95,71,4,16,15,57,13,59,60,88,66,13,28,55,62,41,17,83,39,15,42,52,43,37,17,91,12,23,80,55,17,49,48,88,31,97,54,47,27,14,99,91,52,83,61,3,88,49,51,87,77,59,82,32,70,44,38,39,4,44,79,37,17,26,4,58,48,48,9,22,64,46,80,84,52,17,7,33,11,8,59,77,14,14,57,12,57,7,10,71,92,71,45,67,36,57,94,22,99,97,67,10,1,51,13,26,41,19,40,35,89,73,25,20,51,64,23,5,78,85,24,30,66,99,43,81,37,34,59,9,69,54,43,38,63,1,86,65,97,43,81,24,72,79,7,41,75,77,20,20,47,76,48,64,54,75,6,8,62,76,8,54,93,87,55,40,59,23,94,35,49,25,83,98,75,97,73,56,8,4,31,70,74,58,100,51,8,41,81,27,92,24,17,48,91,84,40,24,93,15,35,1,84,73,98,41,78,54,15,79,56,55,20,79,22,22,70,26,64,47,98,8,25,67,31,38,22,78,5,86,97,51,4,59,12,71,71,29,10,71,99,49,65,100,37,56,73,67,82,64,67,90,83,26,34,33,73,65,20,38,56,27,87,53,33,8,6,32,84,11,45,67,18,45,31,57,35,89,37,69,59,53,67,42,63,56,1,51,29,94,81,32,18,43,85,27,69,54,44,74,40,61,75,59,26,37,33,21,13,27,58,81,3,10,27,22,12
k_238,36,57,45,5,41,83,27,36,98,87,15,32,51,10,35,40,12,32,82,100,10,69,7,12,47,10,71,52,23,57,26,79,70,72,78,43,63,56,21,12,58,23,41,38,65,2,56,83,100,78,14,3,78,47,14,65,87,80,69,77,51,73,77,4,4,15,99,22,40,44,23,84,46,77,92,46,26,29,14,6,31,60,53,2,85,88,12,62,93,38,44,30,17,81,18,74,57,18,66,83,60,70,77,51,5,91,72,60,60,90,19,16,96,44,6,44,49,11,19,16,3,1,12,52,25,54,68,62,25,26,71,28,29,13,66,5,40,79,100,7,9,6,39,68,15,65,34,20,54,41,9,38,57,94,79,8,85,30,50,83,57,76,43,42,85,34,17,51,61,19,70,84,33,67,2,57,10,36,7,85,34,61,68,31,22,97,79,66,44,99,34,69,87,51,95,71,71,30,35,45,100,48,94,93,41,44,70,62,60,55,80,59,63,28,88,73,88,98,77,26,63,43,76,15,47,24,28,84,10,75,59,66,36,100,19,46,74,71,28,8,38,68,94,27,29,34,53,54,77,27,45,56,25,37,59,38,31,35,24,53,43,60,20,35,32,7,59,22,73,29,30,86,40,63,66,76,86,3,81,52,73,29,64,67,50,72,52,23,21,53,21,72,8,31,86,13,57,96,64,85,57,95,62,54,39,100,85,99,22,63,41,19,9,15,61,86,38,32,31,22,51,92,24,64,45,20,83,16,52,43,78,41,2,72,67,29,50,95,82,27,42,28,13,38,54,21,88,93,93,70,17,29,67,88,50,58,26,27,16,36
k_239,99,19,82,99,72,88,38,19,95,31,32,37,79,100,26,61,92,95,58,38,20,75,86,76,92,92,61,56,31,58,57,17,51,25,19,14,73,37,7,45,1,85,13,65,75,29,22,64,91,97,5,84,46,47,4,23,70,87,72,55,77,26,37,46,39,40,96,64,84,40,34,78,81,61,59,31,20,53,100,1,89,58,4,93,4,3,88,19,15,91,90,69,29,10,100,17,26,70,86,80,32,31,14,92,64,56,8,63,92,31,5,23,98,94,20,1,36,90,34,94,60,9,20,62,75,4,7,43,28,95,91,28,42,96,66,97,52,34,21,17,32,25,100,27,59,63,55,70,37,58,31,16,97,90,71,93,92,67,65,52,36,13,91,55,7,75,84,74,79,85,75,76,59,87,3,39,77,21,92,37,70,45,94,23,2,67,48,51,28,10,85,35,43,8,31,26,86,36,85,90,36,72,94,49,92,19,88,76,26,61,50,26,58,27,39,66,49,2,52,50,73,60,16,7,53,22,60,51,71,11,71,74,95,88,8,91,98,48,42,75,47,89,91,99,27,6,14,92,58,72,91,54,5,42,75,1,66,64,56,73,52,47,97,28,65,10,66,80,23,11,13,56,77,32,3,38,84,13,57,24,62,45,17,33,42,94,90,32,41,59,35,35,97,59,76,12,15,41,31,77,37,49,20,6,16,60,61,57,31,82,65,99,87,7,39,18,74,84,74,46,43,69,61,52,26,3,62,55,61,82,83,40,91,30,95,30,5,75,74,96,19,6,51,61,27,43,90,38,78,55,68,87,91,8,28,97,49,42,35,73
k_240,30,39,63,59,93,34,1,15,36,55,20,15,1,38,89,79,92,56,56,72,64,50,94,34,50,54,66,74,70,24,9,72,57,24,72,5,68,58,39,12,93,46,49,58,7,68,33,47,56,53,99,90,99,42,88,50,98,30,62,78,68,67,2,23,89,83,46,70,41,39,96,99,90,18,60,95,89,34,95,73,72,11,64,75,69,16,82,43,18,21,94,84,31,71,19,14,57,68,5,12,98,74,77,35,93,74,48,37,28,6,87,84,26,13,34,70,98,89,83,24,19,73,7,98,76,94,86,26,41,59,5,37,33,80,8,71,3,87,68,99,5,39,19,61,3,89,32,1,38,76,44,22,60,37,85,33,67,30,60,70,11,96,27,60,16,21,23,39,80,91,31,42,25,88,89,87,6,85,87,78,41,77,81,15,82,30,3,25,12,3,75,73,91,73,44,91,53,11,97,88,23,92,12,84,73,63,75,13,2,17,81,76,83,49,87,44,32,47,18,73,32,68,73,30,21,6,38,77,88,18,26,96,77,81,40,71,95,71,98,68,39,67,55,40,60,19,61,40,61,16,21,73,83,83,48,93,27,94,93,84,89,1,7,7,86,6,44,25,82,10,100,20,21,13,35,52,65,3,24,67,66,68,56,49,16,2,66,33,46,52,70,73,73,76,66,83,96,26,65,36,72,30,80,79,74,22,31,84,64,1,24,46,24,56,78,21,43,3,65,84,10,9,7,52,60,76,66,14,82,31,37,35,44,7,28,68,46,32,49,55,60,77,11,81,84,11,3,47,22,95,92,18,10,63,19,3,92,77,29,72
k_241,22,87,19,60,73,20,23,50,96,59,27,46,9,25,26,95,42,35,53,15,87,79,73,41,46,75,77,1,65,88,21,53,6,91,45,23,72,59,15,30,12,30,40,55,64,53,31,81,54,89,86,52,42,20,3,90,29,61,94,86,55,95,51,13,66,82,52,75,79,70,76,69,88,27,67,38,75,92,22,72,20,86,9,78,78,89,52,13,97,77,14,47,40,50,22,8,58,65,66,1,65,3,49,13,7,13,16,37,25,100,61,40,10,21,37,91,52,35,100,86,35,76,49,83,41,78,28,69,92,36,6,10,16,58,4,41,58,31,13,14,22,70,27,16,97,31,24,18,57,9,81,39,40,72,37,88,86,62,18,71,62,79,17,25,74,22,31,36,26,10,59,84,48,4,83,79,55,18,42,36,77,36,79,24,57,69,91,96,36,57,98,72,82,21,4,32,47,37,33,44,84,71,5,27,82,81,97,10,86,82,80,93,2,57,78,23,47,62,65,24,67,47,82,54,71,97,28,59,16,37,47,81,11,62,29,12,16,59,13,98,1,8,59,30,92,28,51,63,97,88,5,16,50,82,67,44,65,64,66,82,42,70,76,74,66,66,7,32,72,75,39,78,89,71,93,37,38,79,83,3,11,62,92,12,42,44,41,10,87,28,68,67,76,54,95,72,75,25,71,17,19,6,15,58,81,41,73,45,79,63,1,57,53,71,87,46,54,89,86,24,2,66,23,91,63,86,8,64,67,15,23,38,68,74,100,30,15,24,14,16,82,51,30,66,20,21,62,1,16,9,80,54,92,25,10,33,76,19,87,62
k_242,6,23,83,45,5,55,76,34,100,61,41,83,72,25,86,59,32,99,4,82,28,58,60,75,7,81,32,93,33,27,40,94,74,45,31,47,48,24,50,13,72,26,32,6,62,45,93,26,73,91,85,29,72,11,90,76,28,19,95,47,1,44,10,88,91,1,24,4,23,66,48,89,80,42,49,16,79,38,4,82,5,99,18,15,75,50,63,28,52,52,71,88,68,97,7,62,63,31,78,26,30,70,28,41,52,21,5,22,68,99,61,25,69,58,67,91,26,90,45,7,68,15,19,69,73,67,23,27,10,96,83,68,12,48,67,40,32,55,43,5,60,4,18,8,80,76,37,93,21,73,8,71,13,58,64,39,43,74,22,51,94,58,49,72,70,14,31,35,58,77,70,4,41,73,10,40,63,96,19,91,71,26,72,66,36,60,25,40,72,56,98,73,66,7,37,71,44,56,47,12,72,28,82,84,12,2,10,27,94,22,97,42,37,51,69,10,59,85,89,25,32,23,94,75,27,100,63,49,11,22,68,3,94,38,90,43,93,87,41,29,93,62,57,78,34,39,33,37,73,54,31,49,79,19,48,74,50,100,9,19,71,35,59,1,60,89,15,26,21,63,60,89,32,72,51,61,59,65,46,6,75,44,83,89,65,70,3,73,18,66,5,62,21,54,87,39,49,10,55,98,30,1,68,100,39,93,57,34,58,3,12,59,36,55,90,87,26,86,44,90,9,32,28,98,64,45,3,10,37,62,58,33,99,95,72,75,48,75,84,31,35,64,23,21,87,34,2,76,79,44,7,10,76,92,90,14,17,71,41,99
k_243,68,10,73,32,52,67,54,87,43,60,16,25,55,57,67,88,65,54,63,76,27,42,49,54,32,93,48,87,22,83,94,60,4,44,97,11,71,20,78,9,52,26,87,83,72,8,23,69,46,65,17,100,100,90,16,69,70,74,22,16,73,88,21,11,44,40,11,18,18,53,26,33,60,25,51,31,30,96,1,40,1,54,68,6,92,97,86,63,86,10,48,15,29,46,96,99,2,61,62,87,43,95,70,40,80,41,33,17,8,34,57,42,59,96,38,16,59,81,96,83,68,7,20,28,71,37,15,25,84,42,58,12,43,9,25,96,66,70,97,80,62,88,72,56,87,66,83,90,39,38,62,17,3,98,54,27,62,49,9,30,100,25,3,65,46,9,69,88,8,93,85,53,47,37,32,54,37,92,23,41,95,86,7,8,91,46,19,19,55,73,38,43,69,2,31,3,4,40,3,86,29,89,79,36,3,61,13,29,45,55,7,53,6,83,97,80,27,24,10,8,39,87,3,7,29,63,87,78,32,25,17,62,98,24,44,9,69,36,99,90,17,5,64,81,33,90,1,13,37,42,8,30,85,39,19,10,68,23,34,32,17,38,66,62,19,63,97,76,92,7,78,24,24,67,89,55,11,81,19,99,64,23,71,82,6,12,76,33,86,33,1,44,17,85,99,98,9,47,5,8,31,56,83,33,26,29,1,4,11,41,74,30,90,39,26,98,42,14,58,17,90,80,92,55,14,83,51,89,30,52,70,4,27,8,72,43,73,47,22,95,40,60,9,73,98,54,66,67,90,72,18,40,38,47,16,62,88,3,63,32
k_244,50,99,5,23,81,71,13,34,52,10,33,74,3,15,2,27,2,52,82,12,74,49,70,64,57,97,68,23,58,60,86,38,80,41,88,13,1,29,51,84,51,75,28,39,10,82,65,67,19,15,13,96,100,58,50,67,89,69,72,23,2,55,96,32,68,71,26,6,46,84,18,65,75,1,83,40,47,29,33,46,11,71,16,43,70,55,48,39,75,94,87,77,26,1,62,30,56,78,42,44,43,61,32,18,53,94,78,45,2,95,51,40,68,46,73,11,47,66,20,9,74,85,79,16,31,8,53,87,12,71,29,10,27,17,70,10,3,29,80,29,7,33,30,48,62,27,70,67,5,25,4,42,9,23,55,12,52,79,49,91,89,1,36,33,16,55,23,10,38,40,11,58,4,28,4,28,56,5,94,14,37,71,85,55,39,67,39,50,24,90,86,39,14,6,17,22,67,57,65,13,25,52,68,80,89,20,77,100,85,24,18,28,26,78,31,88,92,30,11,12,76,26,57,36,13,91,76,51,73,76,68,95,88,23,95,70,50,18,57,80,38,33,8,59,61,97,16,37,32,57,49,100,27,100,77,21,6,48,32,12,82,59,35,68,85,87,90,13,85,31,89,40,53,69,66,10,69,87,12,24,37,89,30,20,93,13,43,21,86,18,53,5,57,62,67,96,46,28,61,38,39,23,2,86,100,55,99,27,29,58,82,7,11,38,74,13,27,22,58,89,21,84,20,70,27,100,17,63,52,65,9,98,70,63,96,57,50,11,51,2,79,69,49,13,16,56,100,75,32,23,25,86,7,81,49,26,51,38,52,34
k_245,34,68,33,48,7,77,32,57,40,85,21,50,86,11,35,93,55,100,90,1,36,69,59,53,50,8,23,85,22,1,16,23,45,45,30,96,41,89,90,57,13,62,61,32,43,89,95,79,21,16,71,37,41,28,39,21,23,95,17,12,98,45,65,84,100,88,48,45,90,9,17,74,82,14,11,80,24,84,6,32,76,43,81,50,91,6,72,73,69,57,36,52,14,23,56,25,45,92,30,100,91,70,93,12,97,26,21,66,9,86,18,75,100,50,80,67,8,1,91,90,82,10,43,74,32,41,37,21,30,4,52,12,17,15,18,9,45,89,100,97,9,20,54,53,51,83,23,6,57,58,10,28,47,28,13,8,65,7,67,24,12,9,24,91,3,92,83,58,13,76,98,98,5,21,76,4,91,85,55,18,35,76,19,94,51,88,93,85,19,12,18,12,25,2,83,54,11,99,69,86,44,99,82,95,65,80,94,9,24,32,55,64,92,28,5,74,94,43,76,86,5,48,4,59,32,6,16,42,85,88,98,6,2,81,85,24,67,9,99,37,48,28,80,76,19,83,79,89,74,98,52,12,43,76,37,27,99,80,21,40,73,93,75,57,42,55,28,87,12,96,71,2,12,21,2,54,96,96,38,65,76,15,20,54,24,30,13,98,50,94,43,99,39,40,16,2,37,88,88,5,17,43,40,2,28,6,19,99,22,75,76,63,69,57,25,6,74,42,41,44,12,47,88,69,24,6,46,36,47,86,19,20,94,46,93,83,1,6,31,58,42,24,65,61,40,53,74,52,69,28,12,59,14,89,24,8,89,73,60,67
k_246,43,95,36,95,99,93,44,68,56,88,28,36,92,23,79,34,48,99,4,76,85,89,62,68,71,95,61,78,73,47,40,94,3,56,33,85,62,37,71,14,95,82,79,95,19,65,47,2,48,83,18,12,77,28,51,66,81,92,75,89,99,94,14,10,90,9,55,39,76,21,89,40,24,87,55,4,39,78,55,43,54,100,38,78,49,58,51,96,91,20,49,59,83,33,66,71,61,25,61,64,77,15,55,22,14,13,93,26,19,11,70,10,39,79,66,61,51,53,30,84,21,89,40,73,9,96,79,98,8,18,25,45,38,93,17,30,51,52,30,16,6,48,55,91,34,82,75,15,31,55,5,51,44,73,56,28,98,80,91,86,97,44,66,78,87,15,72,19,90,48,83,3,46,31,90,78,38,51,88,5,27,64,53,56,71,63,32,97,100,42,67,6,90,51,67,30,83,69,37,48,7,16,78,90,99,32,69,82,35,21,52,91,48,90,68,4,92,32,9,89,90,39,27,100,87,43,83,76,90,2,51,86,45,49,76,29,79,82,68,8,19,64,48,79,20,84,3,78,17,80,66,47,76,56,28,22,92,78,52,52,86,55,85,57,76,59,28,53,41,29,35,1,89,27,72,97,10,44,98,80,64,16,4,63,80,30,68,69,53,75,77,66,79,43,67,92,34,41,91,76,3,32,67,3,72,81,43,46,9,91,93,7,47,86,31,48,19,75,12,32,78,4,57,8,25,30,25,69,26,8,71,64,18,46,15,22,80,8,67,70,95,79,75,92,12,11,53,36,25,64,73,2,75,67,16,24,36,40,7,70
k_247,32,1,99,19,84,41,77,61,94,78,81,58,83,47,55,20,100,86,10,22,51,43,11,56,1,35,3,66,12,52,29,13,82,86,34,31,7,78,76,59,87,85,41,73,2,34,14,45,71,36,73,95,72,61,19,86,68,31,35,30,27,87,42,49,71,31,19,69,47,43,37,71,1,42,28,41,77,71,4,89,16,77,80,4,4,31,83,26,45,79,14,81,24,8,9,35,16,12,85,54,71,6,81,60,18,51,69,49,58,29,13,61,71,67,88,76,82,81,60,91,83,82,33,66,25,20,72,90,57,31,68,50,40,11,78,30,88,14,42,65,76,21,1,35,70,19,78,51,23,27,29,33,51,26,86,99,38,68,68,42,64,91,92,46,62,65,45,50,76,10,65,64,98,82,88,63,42,98,50,5,72,4,70,21,21,52,93,58,88,58,33,12,31,29,92,22,13,10,38,97,65,65,51,93,2,18,20,5,98,42,6,34,30,97,30,24,47,84,96,11,95,37,13,37,54,93,82,93,1,9,88,23,64,50,48,53,62,54,95,20,61,85,57,84,70,21,48,17,8,45,99,92,52,1,83,19,90,29,80,42,65,87,30,96,57,87,88,21,72,62,69,80,20,11,22,40,92,66,51,58,42,55,84,44,71,52,11,7,63,94,22,90,58,91,92,99,52,45,63,21,93,27,20,83,49,13,45,66,60,14,11,31,28,69,33,31,18,14,68,34,1,23,92,54,69,41,92,82,99,98,86,67,86,49,54,12,77,57,87,12,32,73,20,77,63,29,11,81,69,74,43,5,56,33,12,7,47,64,75,39
k_248,63,53,56,47,90,84,1,30,30,14,53,73,53,58,41,50,50,6,100,94,25,52,51,25,34,6,70,15,21,40,75,88,80,32,51,22,42,57,51,99,70,72,94,76,68,58,25,26,47,11,20,74,72,97,26,29,10,28,85,76,14,41,83,84,76,36,34,39,41,59,50,38,50,63,20,59,56,79,75,44,68,38,57,88,11,33,88,20,35,37,13,2,95,5,50,4,87,81,56,52,90,82,22,17,25,88,33,64,15,35,88,30,43,42,19,67,64,19,94,19,40,100,46,84,57,5,36,49,43,57,48,57,58,73,5,60,93,51,59,47,67,74,86,86,73,50,8,1,14,36,100,77,90,30,54,48,96,71,44,27,87,100,41,3,7,98,1,20,31,18,34,42,14,98,64,69,81,57,15,9,63,82,4,14,93,31,48,32,82,68,53,81,46,78,27,1,3,48,98,66,19,9,95,53,36,73,70,73,70,94,77,62,1,65,67,7,97,5,82,70,6,48,54,48,1,11,73,31,34,84,42,22,84,47,76,81,83,12,36,56,2,62,87,18,12,50,87,17,65,9,82,80,25,29,9,26,45,79,96,79,28,4,21,54,56,40,97,68,62,98,81,39,85,3,48,85,45,74,70,2,9,39,13,26,70,67,14,42,74,42,27,87,71,74,47,18,46,30,63,33,96,58,31,71,1,45,33,94,38,59,20,11,97,83,28,16,31,75,3,100,77,47,53,51,1,31,86,67,55,22,71,26,53,79,25,9,93,30,43,96,59,68,58,41,4,13,26,33,78,29,24,76,4,81,14,59,48,82,23,94
k_249,69,44,6,8,72,37,86,10,33,23,49,98,100,2,39,15,14,98,9,12,34,1,40,73,11,23,77,44,86,58,95,30,53,28,20,7,39,40,71,77,35,88,75,46,81,39,46,55,27,15,100,75,52,61,36,78,24,49,82,52,49,81,40,51,41,64,69,99,60,77,59,63,83,1,2,95,73,25,31,42,34,43,93,54,55,47,15,8,62,36,89,91,39,18,30,14,71,63,59,70,9,4,25,77,87,96,57,38,37,52,15,6,48,15,44,28,41,51,100,13,62,41,94,68,7,24,20,20,30,67,26,22,51,47,52,72,95,62,41,80,69,95,87,46,56,94,30,64,69,48,7,92,56,53,22,30,53,23,15,3,67,5,56,13,44,87,62,22,26,76,7,91,85,85,95,26,41,4,18,70,84,67,51,16,72,25,33,83,60,91,82,17,87,79,84,27,96,55,50,25,12,84,28,15,98,60,5,50,100,83,25,100,29,90,62,94,71,73,52,58,68,67,69,36,33,48,97,55,26,25,95,50,97,98,25,4,65,35,61,8,75,35,33,37,97,85,30,64,96,46,19,85,84,51,34,85,93,77,69,60,3,90,81,66,72,15,32,79,26,75,6,48,100,14,91,70,26,28,91,44,96,53,61,54,75,30,54,88,43,19,65,33,32,17,48,12,62,97,40,52,13,85,29,2,40,77,14,52,48,83,79,13,92,41,46,64,82,24,42,63,35,9,95,5,74,42,15,53,60,14,39,48,39,52,66,73,5,7,87,68,78,2,15,2,45,84,19,39,92,34,5,36,57,85,50,48,7,91,53,76
k_250,90,27,56,95,44,43,13,2,48,87,45,88,19,25,34,32,65,68,12,75,49,16,1,30,76,46,32,66,93,29,88,73,56,98,70,2,67,32,7,71,27,18,41,68,13,86,22,99,26,86,64,76,25,45,62,30,82,84,19,62,27,21,58,66,92,36,33,71,83,66,88,29,91,68,89,83,23,8,19,68,80,98,72,89,46,79,78,11,39,80,69,53,81,70,89,90,96,28,94,85,37,70,93,98,53,96,42,61,33,7,9,51,23,7,2,6,4,76,88,78,73,84,57,9,56,56,52,67,79,43,97,93,17,42,75,12,84,66,80,76,25,40,72,71,73,81,1,4,83,39,11,34,6,8,29,40,30,75,60,98,91,24,99,67,71,20,94,100,62,50,74,51,38,35,72,88,79,49,30,3,34,62,19,99,95,29,27,34,73,13,77,94,18,45,70,15,47,5,77,75,42,97,90,34,72,25,68,51,7,51,86,33,5,79,42,25,72,1,34,20,27,54,9,58,32,98,90,64,19,25,47,85,35,7,37,35,36,39,74,92,66,32,86,76,2,22,55,10,83,21,33,70,91,35,39,50,14,67,34,14,47,73,90,68,92,25,68,1,73,49,7,38,84,51,40,33,96,49,5,76,79,44,2,75,43,77,24,88,99,91,71,65,49,20,15,67,88,70,79,64,56,95,11,20,50,100,18,27,94,70,46,66,13,39,56,81,78,33,63,10,39,75,6,89,17,23,13,16,3,70,5,79,45,43,35,10,39,10,83,49,9,26,74,74,20,88,23,100,39,98,53,24,48,57,93,65,86,30,45,5
k_251,46,41,30,29,72,63,65,34,37,35,73,27,16,46,52,28,68,23,86,100,48,46,41,11,57,95,24,55,61,14,66,70,74,66,73,60,86,1,29,35,36,37,27,11,29,39,95,43,76,10,36,54,55,54,87,40,39,56,27,72,8,40,9,48,54,63,31,64,89,28,58,55,36,94,34,13,66,61,85,30,66,22,89,24,26,86,56,67,4,85,96,17,39,20,8,80,47,20,45,65,45,2,29,3,92,41,94,56,96,39,94,4,95,73,1,45,65,61,65,40,69,72,1,36,19,77,44,87,10,17,94,47,53,92,33,42,38,77,16,79,81,6,62,18,57,34,86,30,75,14,76,58,89,70,83,1,96,72,40,65,4,42,36,16,11,54,51,47,12,44,94,42,55,50,70,19,48,20,91,41,69,60,20,76,69,100,16,6,2,47,16,44,5,5,61,67,55,90,87,25,65,7,56,69,53,27,46,1,27,100,10,19,88,49,87,95,46,72,42,29,35,16,64,11,22,35,43,28,63,2,26,39,17,8,16,71,95,89,61,26,57,78,47,82,44,93,99,42,93,29,90,25,51,45,26,96,69,59,32,25,11,2,85,53,14,87,73,3,14,24,84,68,34,48,50,11,85,75,42,59,20,35,64,1,88,54,91,45,15,73,21,37,13,94,37,24,15,61,85,16,23,51,20,80,99,82,91,3,8,36,9,26,53,72,89,28,43,4,23,33,78,100,53,39,70,65,78,1,60,9,76,25,99,6,83,8,100,64,11,67,5,80,1,98,59,41,65,5,23,89,78,30,24,31,37,60,38,37,60,10
k_252,62,19,81,52,18,14,78,1,90,20,41,21,30,88,77,80,32,82,1,22,71,69,30,84,90,22,89,21,86,66,10,41,2,12,16,77,66,74,77,84,87,54,89,25,8,64,34,33,28,42,96,62,4,66,39,26,82,60,28,40,86,92,57,80,51,74,30,94,83,59,62,41,73,68,39,92,25,14,28,77,97,100,93,14,25,91,1,9,92,20,45,9,47,5,25,96,94,3,66,88,3,15,59,3,19,7,49,51,91,29,29,33,76,64,8,44,25,39,66,2,4,35,23,39,52,61,34,50,8,24,72,35,71,31,74,10,14,52,63,64,2,64,1,70,62,78,58,16,97,91,86,8,83,55,52,47,72,44,24,44,41,72,8,34,33,89,69,62,26,51,16,41,70,5,51,95,10,79,21,42,14,89,36,31,16,75,71,56,15,46,80,98,52,32,73,37,11,63,19,4,37,88,65,79,67,34,52,90,80,87,38,66,42,20,12,60,49,20,79,71,71,19,50,38,13,32,43,56,41,93,38,96,76,12,19,12,34,70,25,80,17,46,17,64,93,40,64,43,74,12,43,94,56,90,25,34,49,72,74,49,80,86,33,93,33,96,5,5,32,24,2,50,71,97,71,91,30,50,38,99,73,42,87,92,34,9,7,60,60,12,97,90,13,90,42,60,74,50,31,23,42,84,20,34,45,18,64,64,58,54,82,60,11,39,98,94,22,69,17,33,6,13,12,26,9,72,27,47,99,78,83,12,68,83,43,54,4,27,54,94,45,79,64,32,99,4,15,27,54,30,15,42,50,13,4,31,69,34,58,100
