commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_195,12,99,92,74,100,66,67,13,12,3,20,46,53,88,81,44,55,2,36,1,37,15,63,3,99,16,29,68,79,46,86,89,75,92,56,29,12,90,92,48,8,80,46,28,96,3,44,96,98,21,55,28,15,36,9,2,61,47,45,39,26,93,19,34,77,77,5,59,49,87,97,22,9,50,91,82,80,29,95,32,31,7,24,24,72,7,20,81,34,2,24,100,36,30,48,73,92,25,60,77,91,49,42,91,87,67,17,86,11,66,40,68,71,58,15,21,90,2,10,99,96,87,76,17,60,52,33,9,45,77,17,31,33,49,41,96,3,58,10,91,72,27,53,32,89,80,61,76,85,52,75,6,50,75,87,54,41,51,75,78,79,25,68,18,72,47,5,46,43,92,42,12,81,30,71,26,38,33,52,49,13,83,97,5,57,80,54,55,1,12,22,72,50,80,28,39,30,31,64,30,59,28,64,54,45,13,9,40,3,10,76,43,84,5,84,62,10,36,98,87,83,32,32,33,45,72,38,74,12,48,15,4,21,53,97,91,42,64,63,76,32,89,92,97,95,91,96,65,67,13,51,30,20,30,14,59,10,87,29,66,25,57,51,54,45,25,5,76,90,92,88,37,94,4,80,100,48,45,56,14,4,40,73,56,89,52,64,79,77,68,95,37,100,89,44,76,49,81,30,90,76,21,84,67,29,51,32,74,65,17,51,24,69,6,48,8,100,66,4,14,7,8,76,91,22,34,50,95,41,11,9,34,34,44,52,41,23,13,84,85,62,45,22,55,96,48,54,40,43,32,91,57,77,57,32,18,47,55,25,56,5,9,97,8,84,82,46,29,72,47,42,50,85,79,19,38,31,64,90,4,18,74,29,64,39,36,90,4,20,50,53,7,27,100,100,87,82,27,18,4,20,7,93,23,85,81,16,29,1,24,67,2,81,12,42,35,33,9,59,39,46,11,12,8,5,8,100,30,19,64,5,25,55,34,95,29,100,4,26,7,35,60,39,98,80,21,62,83,89,15,1,41,33,68,6,41,50,16,54,81,61,100,12,28,98,1,44,84,59,20,30,85,11,22,26,39,69,17,91,13
k_196,98,68,79,33,65,19,91,49,40,71,1,52,89,68,63,54,4,61,79,90,50,91,87,35,87,57,24,45,69,42,21,43,100,18,66,86,9,75,62,6,35,88,13,96,23,62,88,82,87,36,42,44,96,47,82,36,47,94,13,70,72,77,38,93,14,88,19,29,69,93,33,76,90,14,92,33,76,98,43,87,87,12,33,2,34,75,63,4,99,50,8,75,53,50,100,4,2,40,63,91,84,38,44,4,37,13,33,33,23,51,52,98,10,20,10,66,3,73,52,89,10,65,78,36,54,42,57,71,81,30,71,97,10,61,36,41,93,95,49,8,84,60,83,23,42,100,92,89,79,26,32,18,80,2,30,23,88,48,26,83,30,65,26,64,59,98,64,50,65,69,87,65,33,2,52,46,68,58,55,84,95,87,47,54,17,42,88,36,13,8,59,57,56,70,38,87,73,32,34,74,56,62,89,15,48,88,9,100,99,6,88,22,67,57,84,57,97,56,58,100,41,8,13,25,13,15,89,32,18,29,6,23,7,56,95,40,23,34,89,53,66,83,92,74,59,24,14,82,92,63,50,78,52,26,97,97,18,87,41,54,35,95,82,38,41,33,83,47,59,42,42,28,97,36,26,57,80,9,1,77,100,39,82,31,32,16,33,84,71,35,36,95,79,31,55,74,30,46,34,51,48,74,83,44,89,65,66,65,82,10,5,68,10,27,64,66,62,28,96,88,26,27,57,84,8,73,54,7,62,8,25,78,76,18,48,91,57,25,42,73,26,25,70,51,95,78,37,40,57,15,54,66,55,25,23,57,70,64,43,24,5,82,1,9,62,79,17,7,55,14,35,13,89,4,28,4,84,55,16,2,33,85,84,21,79,2,15,93,71,98,11,69,71,26,10,34,96,21,9,53,91,70,1,58,96,20,54,7,71,30,17,95,81,70,35,43,49,40,79,55,6,22,32,47,7,29,9,91,38,46,3,43,72,24,53,53,69,46,53,1,100,89,9,6,43,88,11,14,34,9,11,35,93,2,11,25,70,87,63,1,92,20,97,59,32,37,77,39,30,32,35,62,36,23,87,3,50,37,49,33
k_197,60,90,22,40,89,10,38,45,80,23,98,93,66,38,52,62,21,49,39,37,86,33,96,63,86,79,34,27,10,30,2,68,55,81,26,66,5,77,100,41,13,26,53,69,80,99,60,59,19,69,89,62,90,43,5,83,68,94,47,90,5,36,2,61,90,58,97,11,96,30,94,82,79,33,35,25,86,3,72,60,5,22,6,37,93,97,14,17,97,95,69,23,29,60,100,93,57,8,80,86,73,16,56,34,27,83,1,38,29,63,13,73,88,43,17,15,3,38,14,72,82,36,25,55,31,75,91,97,65,52,90,28,6,35,35,31,71,40,76,24,54,2,31,77,8,67,32,6,4,7,16,38,64,44,4,81,68,15,95,44,10,86,94,9,24,100,62,65,71,91,26,35,15,51,76,30,93,26,76,88,15,44,22,81,23,51,31,27,49,39,47,98,11,25,18,66,30,29,8,92,9,28,1,18,49,94,70,82,92,23,61,26,37,95,6,44,57,78,88,92,29,14,92,64,42,84,60,26,58,56,18,51,24,15,98,55,44,80,77,40,54,71,63,17,3,42,21,80,59,37,30,53,15,37,72,37,31,58,6,100,65,57,30,1,25,56,27,40,68,96,21,79,29,35,25,63,22,28,29,2,86,83,50,23,46,36,91,91,48,19,11,75,34,40,80,69,84,68,23,65,98,66,70,82,45,22,88,15,57,92,37,39,7,39,62,78,80,23,57,60,49,24,41,56,7,1,73,99,79,41,76,45,61,72,92,31,63,29,50,100,40,17,76,97,14,18,23,51,44,46,78,12,80,25,76,68,68,54,12,29,41,52,94,98,76,78,95,54,24,73,11,68,85,20,79,37,97,100,48,56,70,34,91,55,10,45,83,66,70,73,23,47,76,44,9,70,67,24,29,48,2,31,95,69,29,40,41,95,35,56,73,84,66,77,76,50,74,65,54,67,48,13,41,62,82,84,91,99,40,40,53,49,83,82,75,81,35,69,36,31,74,46,60,9,66,12,43,61,4,70,89,27,59,36,15,49,2,16,93,93,59,68,44,93,61,11,31,61,28,62,27,28,78,59,3,50,32,49,16,69
k_198,88,19,86,25,100,54,87,10,93,84,57,3,47,2,88,63,89,11,28,26,32,83,1,5,51,81,92,10,13,49,11,66,82,98,26,75,43,79,95,52,50,16,78,40,12,49,15,29,94,80,17,89,88,18,77,88,76,89,77,68,75,5,42,45,19,82,25,13,58,76,49,43,50,63,25,10,63,88,48,47,4,17,93,19,47,96,73,72,47,65,91,100,28,68,12,88,50,41,16,29,87,57,29,35,13,94,79,58,64,86,60,23,82,66,58,83,8,41,73,92,18,60,4,75,86,96,59,68,53,28,27,42,30,28,95,31,50,36,20,38,30,32,50,61,50,59,72,84,24,45,43,77,53,98,48,9,14,78,93,95,81,55,44,54,95,8,37,67,69,48,67,38,49,16,4,99,4,50,21,36,27,45,74,96,10,63,93,88,92,17,56,67,18,25,31,43,52,6,91,76,30,41,61,32,91,94,26,41,23,98,38,41,54,73,43,20,44,19,11,64,21,27,22,37,98,36,18,92,95,8,38,57,76,65,15,1,80,67,24,1,24,60,38,48,63,18,7,93,18,91,11,4,15,95,11,48,90,24,99,16,86,80,64,57,71,90,32,81,74,78,73,37,55,12,54,30,77,75,90,91,67,62,27,54,9,90,75,15,10,51,81,28,8,13,12,97,32,65,37,96,92,49,16,97,32,98,40,15,2,64,100,86,59,48,1,92,49,63,78,35,25,97,12,50,64,66,90,12,9,53,12,41,29,97,37,13,48,47,8,56,92,73,2,76,66,46,56,82,23,78,79,44,68,76,92,36,48,48,8,30,78,99,99,2,7,76,20,7,34,15,13,70,3,99,32,21,37,78,27,78,10,34,87,53,7,93,77,76,24,49,73,29,47,96,91,63,92,47,100,22,67,42,67,33,49,9,4,35,98,6,56,40,96,38,83,40,32,18,91,26,8,24,33,23,10,60,82,30,59,3,98,64,70,33,14,22,8,18,59,59,20,65,29,11,72,57,33,12,2,78,53,83,95,72,34,69,84,17,80,22,58,97,29,24,80,78,93,84,78,60,68,74,36,40,25,53,88,31,77,46
k_199,94,39,65,18,28,52,36,84,55,71,27,51,97,3,5,92,79,72,21,6,42,39,83,24,91,63,26,12,68,86,30,91,70,40,71,87,73,76,1,3,87,62,57,25,61,95,58,20,57,9,98,55,61,14,38,93,65,17,61,35,73,85,99,99,13,38,63,1,12,17,66,21,16,27,10,61,58,9,78,69,72,95,32,20,98,3,29,5,41,9,34,70,52,52,99,14,24,53,87,47,67,7,59,42,84,53,60,89,2,1,7,98,11,100,69,31,53,39,71,76,85,71,16,48,64,22,89,69,7,54,44,20,39,63,38,26,84,38,47,51,78,8,31,59,36,11,12,59,67,73,74,91,75,16,57,88,32,35,98,88,65,16,44,8,39,99,2,95,97,86,1,23,77,66,57,81,61,89,63,77,62,68,20,15,96,48,61,54,81,26,35,91,59,17,83,80,85,5,8,4,60,71,67,33,55,24,62,46,53,94,100,34,17,89,12,66,72,98,12,64,63,89,27,40,91,86,77,17,42,59,73,57,28,26,36,74,69,71,35,38,90,3,87,52,15,51,1,93,34,80,18,56,12,17,38,4,24,37,59,13,27,86,40,11,52,37,10,63,14,12,55,24,48,86,40,1,67,76,46,72,7,72,73,31,69,63,7,42,16,50,86,13,72,96,94,11,66,70,68,25,47,52,80,17,5,14,49,20,37,89,74,81,26,1,24,80,77,7,77,37,93,19,50,75,77,97,94,10,68,98,34,79,67,8,85,3,54,58,94,18,77,45,65,18,97,39,61,96,37,4,90,5,13,52,42,61,54,18,28,7,73,89,51,7,96,41,94,70,67,36,22,17,62,28,64,11,50,41,1,5,38,15,82,52,34,29,27,59,12,74,8,5,7,85,87,89,39,33,37,30,94,24,96,78,79,28,92,70,80,19,44,77,33,85,16,8,8,3,3,100,51,10,72,88,42,43,97,3,74,10,69,4,80,16,28,3,11,77,5,18,8,28,67,45,42,76,85,73,48,54,24,66,65,34,53,91,54,98,60,56,90,89,57,87,78,41,98,59,84,7,76,86,79,92,48,50,39,72,8,32
k_200,29,89,66,58,59,87,15,37,20,12,100,13,72,84,50,74,98,42,56,43,14,97,8,35,21,45,3,67,9,17,35,44,98,93,18,40,89,42,81,83,98,32,42,99,94,64,77,3,14,46,3,98,68,59,51,65,46,75,85,44,92,22,85,13,29,32,61,15,39,44,87,13,92,71,1,56,61,15,2,97,77,41,30,79,16,18,66,1,100,42,78,50,88,30,26,26,31,19,67,90,46,36,90,19,3,91,40,37,81,69,50,94,13,58,68,19,29,70,68,83,63,35,20,49,40,54,54,96,67,79,23,82,62,64,98,52,19,8,26,80,99,34,22,12,78,30,82,56,83,20,90,34,69,82,51,36,83,9,80,61,2,72,59,35,84,70,83,90,85,36,72,52,92,96,68,67,68,10,98,83,44,37,56,22,30,90,16,9,96,51,20,8,35,34,65,95,97,28,28,93,58,75,47,49,24,5,57,12,92,41,40,66,81,85,38,3,2,46,18,56,41,27,12,32,57,60,69,37,85,80,89,63,96,8,28,63,96,37,91,32,27,36,12,20,13,32,21,54,72,74,99,95,47,19,91,99,100,7,36,87,4,49,84,12,57,97,1,29,94,93,59,84,33,41,23,29,2,47,28,98,57,15,69,17,14,39,30,34,59,49,3,94,2,80,100,9,61,79,77,75,77,16,9,69,36,51,95,84,7,56,56,7,81,24,46,49,78,63,34,4,59,35,49,15,20,83,67,79,50,23,82,91,52,9,36,100,79,67,11,69,46,45,98,45,74,52,55,89,20,87,74,80,34,18,27,11,3,36,41,54,44,80,27,7,95,80,24,55,85,52,32,60,25,66,62,100,26,52,80,50,4,90,40,75,76,97,34,94,94,67,32,63,29,74,56,66,78,67,10,95,24,74,24,1,38,21,95,33,45,7,11,70,68,48,57,19,98,1,28,44,68,89,49,13,19,33,76,31,95,77,3,59,86,26,95,8,50,69,64,7,56,23,88,61,63,40,16,34,56,88,64,43,64,97,93,43,60,48,81,33,86,98,53,4,50,97,82,17,62,46,70,76,40,65,41,89,21,80,22,18
k_201,100,61,71,76,93,88,24,45,4,64,29,33,10,70,7,82,32,24,56,61,96,70,7,9,51,58,61,72,9,84,59,10,98,19,44,59,92,2,58,45,23,16,61,55,11,59,71,43,39,61,55,67,38,30,18,35,23,59,83,36,14,31,15,65,10,18,81,78,2,26,11,61,10,3,67,51,26,70,34,91,88,51,8,25,10,50,22,87,88,86,2,10,26,1,28,27,40,70,36,19,95,31,36,5,93,53,4,39,13,27,3,63,98,22,15,38,68,12,66,35,51,72,34,20,46,45,1,90,7,54,45,50,5,46,48,91,92,76,21,26,41,72,57,5,55,24,87,53,11,60,25,79,64,92,64,68,92,53,66,51,88,38,100,38,91,77,62,99,43,4,21,20,60,58,99,36,36,51,60,69,12,57,65,88,30,39,92,58,35,98,99,99,14,97,42,85,99,87,33,73,65,64,100,86,22,49,7,37,93,71,94,55,92,15,84,72,100,56,3,26,100,22,61,7,28,1,85,4,66,32,44,23,96,31,36,31,31,29,82,56,62,93,93,71,33,68,16,72,5,12,9,88,48,34,85,93,89,8,27,26,90,57,3,3,64,52,47,4,9,16,26,75,100,71,20,75,3,92,56,67,79,67,26,44,21,39,75,64,89,16,57,10,61,47,95,34,19,64,53,83,57,7,79,57,56,8,71,12,94,95,36,37,64,27,93,2,18,18,82,5,15,100,53,95,44,72,36,58,92,46,61,15,93,47,48,20,3,8,53,63,96,10,31,72,8,34,13,66,68,74,85,14,62,80,49,80,30,100,31,98,11,40,22,20,92,79,67,69,79,38,29,54,100,45,99,87,21,86,36,29,20,64,42,37,93,63,13,15,74,97,24,32,11,91,14,99,22,99,68,16,85,96,52,52,13,65,72,10,27,100,23,99,42,43,93,1,98,16,75,33,47,71,52,34,87,57,16,11,44,61,6,71,7,44,85,26,1,58,46,15,78,19,29,4,39,75,75,5,35,82,67,27,68,90,45,59,91,6,54,85,34,63,50,56,100,91,29,96,92,59,45,76,87,28,48,39,74,66,93,88
k_202,33,22,63,34,53,61,65,56,3,13,67,21,8,46,88,68,90,54,56,26,82,62,9,29,26,60,84,76,3,79,18,84,46,43,6,100,59,96,73,100,55,68,41,4,93,98,94,4,62,57,86,78,16,98,82,90,46,44,5,24,85,17,53,42,28,47,56,60,100,78,87,94,14,37,100,69,77,27,25,84,17,2,52,56,52,39,58,64,67,54,90,4,97,1,43,15,20,53,55,4,34,86,39,91,37,73,60,69,73,71,78,56,57,13,91,74,25,32,23,96,81,89,83,65,96,26,33,28,43,53,59,46,4,50,72,8,100,8,23,37,31,54,17,9,33,25,61,31,47,45,37,20,96,95,18,96,10,18,73,50,71,54,53,42,53,26,90,36,51,29,28,98,62,87,18,99,55,1,17,90,90,4,85,77,85,3,15,8,57,41,75,99,26,27,28,18,100,19,8,37,72,75,64,17,9,95,54,6,67,71,17,25,84,90,52,91,12,97,68,3,64,37,93,22,71,58,58,41,42,90,30,16,68,62,18,75,69,92,83,5,85,65,86,19,7,63,2,60,12,29,20,70,80,68,46,74,4,42,9,61,76,72,82,56,93,85,8,27,27,15,2,96,8,49,62,44,60,19,56,31,79,26,86,29,38,31,69,70,22,9,74,10,14,73,46,29,76,37,42,95,47,33,75,33,60,86,60,43,84,31,20,64,40,9,5,91,85,88,84,17,72,68,64,57,29,26,33,13,95,35,17,2,98,70,53,84,98,73,45,15,47,23,12,79,70,63,63,93,37,39,64,43,29,93,88,34,32,36,93,2,44,3,46,92,50,55,52,13,54,12,48,28,87,25,73,20,42,16,67,88,74,89,4,46,24,87,61,20,28,93,38,94,9,22,40,97,73,37,74,76,34,32,26,21,96,23,95,58,30,55,85,17,77,75,14,13,18,83,75,85,51,59,28,61,36,43,69,67,45,74,62,97,97,62,74,14,95,2,81,47,54,38,32,62,29,6,57,98,24,36,87,2,80,81,78,9,1,20,51,62,79,40,29,85,34,65,8,87,79,65,24,55,49,23,49,17,3,61,13,79
k_203,67,76,25,56,37,92,74,16,2,61,87,41,20,37,16,57,92,34,31,91,3,96,1,82,56,56,93,43,21,17,4,93,96,56,99,54,85,31,56,35,37,5,41,82,55,46,49,84,83,44,49,82,11,25,80,85,5,7,80,24,52,11,72,68,62,23,85,15,92,45,53,30,27,91,48,3,27,45,75,35,11,72,41,26,93,6,22,26,74,50,17,72,62,91,95,7,55,97,81,42,62,84,15,22,28,80,41,13,38,99,69,20,12,95,64,37,24,40,60,80,63,5,51,22,38,54,5,6,65,56,1,3,81,93,14,29,10,55,38,22,9,96,10,98,58,63,89,16,98,73,84,17,56,34,58,23,52,34,85,82,27,44,97,81,87,56,17,46,72,2,95,26,3,38,57,58,46,99,30,1,18,26,94,78,100,21,46,87,82,11,83,100,41,51,39,11,59,15,89,67,51,31,99,20,95,58,83,81,47,17,8,29,55,86,64,67,48,66,89,76,83,49,2,61,97,76,13,89,95,46,76,66,97,84,14,11,25,40,92,77,47,100,29,35,71,99,41,60,56,96,88,13,34,10,63,99,8,37,39,81,21,14,38,32,46,66,26,58,42,49,24,39,90,44,69,77,55,47,10,38,77,52,15,85,2,79,44,61,42,32,82,79,73,1,33,85,67,20,16,16,37,38,8,19,68,77,22,61,66,1,64,11,97,88,30,24,98,14,60,9,95,21,20,84,4,69,57,16,11,54,77,21,80,54,67,17,61,10,59,29,34,36,34,91,6,11,24,19,76,16,6,66,76,82,8,84,84,37,39,67,11,89,28,84,82,4,76,61,54,77,85,16,73,70,42,12,7,21,18,56,90,92,91,65,34,44,65,86,68,40,16,54,77,64,52,28,20,70,32,88,72,46,26,57,21,48,29,24,38,91,8,87,98,12,55,52,34,32,24,15,80,22,95,92,75,41,30,18,25,5,58,85,26,12,49,89,100,26,19,95,30,10,83,15,66,33,65,7,54,51,55,77,100,79,1,78,41,58,55,4,88,96,29,91,99,30,98,50,47,63,69,69,35,69,38,43,57,52,18,37
k_204,78,18,94,42,44,27,23,61,73,5,59,15,57,21,52,52,55,7,29,97,71,70,90,61,20,62,40,1,42,87,96,31,41,53,47,76,71,14,33,81,23,42,26,67,96,13,16,62,78,13,81,70,84,5,62,5,53,46,13,73,92,4,89,92,71,5,34,86,49,63,98,84,62,51,85,31,37,50,30,91,78,49,48,63,12,76,61,17,91,26,74,76,67,58,20,36,19,26,29,9,8,71,32,49,25,31,94,39,74,70,19,76,81,36,6,100,88,48,56,77,67,53,38,28,70,27,18,58,81,62,61,34,70,97,3,37,62,80,44,85,43,51,56,82,52,84,9,47,68,78,46,24,93,3,18,80,36,56,17,74,75,88,31,37,13,66,79,44,18,75,24,22,96,81,15,47,97,2,75,33,68,55,52,77,27,42,34,79,30,67,69,83,91,53,39,54,75,81,88,34,14,29,29,35,73,87,45,67,17,93,21,32,29,37,55,8,89,20,99,38,50,86,18,50,43,78,3,46,97,41,91,91,74,57,76,15,62,45,81,57,44,73,90,62,5,70,5,35,85,87,56,55,73,47,92,59,35,98,15,6,7,85,94,59,17,44,12,47,8,87,71,27,59,52,16,61,26,14,66,86,35,70,13,10,87,36,95,42,46,25,59,19,47,4,75,62,46,79,81,27,41,24,3,51,82,63,72,44,71,55,9,26,87,73,58,54,37,5,9,96,64,100,24,39,79,62,69,20,62,33,90,65,91,100,52,99,39,52,72,77,37,2,20,65,61,13,71,51,11,65,8,21,63,11,92,24,54,7,79,30,19,59,87,54,4,21,77,61,26,74,43,68,57,30,46,97,86,2,36,90,83,71,15,10,5,7,5,95,53,81,71,84,25,29,49,66,35,73,96,13,52,72,59,17,96,84,5,57,75,44,39,43,29,7,96,79,41,69,46,52,5,58,4,51,59,80,90,81,83,2,52,5,31,93,44,40,58,1,51,48,37,75,7,46,31,23,58,88,55,69,6,95,54,5,95,38,26,37,28,42,65,9,94,11,93,74,41,90,54,45,9,14,32,7,50,55,98,53,24,30
k_205,32,24,51,3,11,40,17,84,47,19,16,21,37,18,52,77,82,9,45,1,51,96,23,85,34,85,31,47,48,24,16,79,32,41,8,8,49,45,98,36,86,92,64,60,35,90,85,53,57,21,51,3,74,26,10,9,54,55,27,39,29,58,30,45,6,89,48,27,26,9,45,75,5,7,87,77,95,65,82,94,77,87,6,73,29,68,84,75,71,15,63,78,47,64,12,58,67,35,42,37,51,57,15,63,7,44,3,4,22,40,94,10,41,31,24,35,9,58,91,17,11,45,2,46,47,16,26,35,53,39,93,21,36,46,76,50,63,4,52,50,100,86,9,78,90,63,41,89,15,54,36,97,32,35,49,43,13,80,12,94,88,76,51,57,29,70,95,64,97,11,1,80,47,100,94,4,36,4,66,19,67,22,43,6,16,95,52,70,48,50,5,87,75,9,98,61,15,13,63,67,7,15,95,4,55,38,12,26,41,2,60,9,22,2,24,57,91,91,28,40,8,53,30,92,22,26,65,1,25,94,55,56,67,41,64,25,74,81,99,16,49,32,1,17,72,38,9,26,54,77,93,64,74,92,94,50,19,10,66,25,64,35,7,72,52,16,81,12,47,72,43,54,84,4,10,52,48,27,78,96,2,83,64,93,75,13,6,50,36,51,86,16,78,91,1,5,1,78,36,14,88,61,3,34,1,4,26,86,82,70,17,91,42,8,99,90,31,64,94,50,92,99,91,53,51,87,25,77,86,82,28,31,29,11,3,47,11,6,65,85,87,89,98,16,38,54,11,85,82,91,69,69,53,34,97,31,85,31,38,36,13,86,42,59,98,39,82,95,85,68,78,32,54,19,85,91,29,58,55,29,69,32,35,3,26,43,35,62,100,6,5,26,21,19,47,68,66,3,40,99,61,18,78,77,62,44,91,39,61,78,76,82,39,93,60,77,59,54,91,73,19,83,43,95,33,38,44,75,91,57,22,94,80,88,3,82,3,10,82,13,67,76,50,62,23,50,51,2,1,14,96,14,86,66,79,29,63,18,56,55,32,56,63,35,49,47,76,44,41,66,60,19,81,90,75,67,6,18,50,17
k_206,84,26,55,66,65,98,54,43,20,39,87,35,39,71,16,43,21,94,94,15,46,75,82,13,36,49,67,98,62,27,98,23,25,17,31,58,77,92,92,98,97,13,31,69,2,13,41,89,84,46,74,19,52,65,100,52,44,63,75,29,55,12,88,24,81,16,54,64,48,4,77,7,80,82,70,48,59,16,17,93,32,60,65,2,16,51,21,79,92,72,74,33,96,60,54,28,38,85,89,17,31,55,79,36,17,24,7,20,68,6,44,5,15,9,81,33,81,27,53,83,74,20,72,89,74,18,68,28,36,84,37,96,16,63,63,53,14,64,83,78,9,72,42,81,63,75,45,94,9,22,42,70,87,77,57,56,42,29,55,76,83,32,27,38,32,43,39,100,54,92,51,24,60,3,24,8,14,19,12,55,64,78,62,22,54,20,28,33,74,48,85,63,49,100,13,37,82,38,6,52,49,75,5,94,27,75,18,85,3,73,65,87,66,79,27,32,53,90,55,33,33,72,37,16,78,50,99,77,78,73,22,21,82,61,75,30,28,2,39,6,69,95,64,66,78,76,79,56,93,60,90,26,2,79,59,29,5,25,45,33,42,97,99,76,9,54,95,11,80,99,51,60,97,26,37,65,30,24,74,42,79,4,59,97,2,51,63,38,19,42,42,19,28,94,9,28,51,56,30,13,24,38,41,4,39,12,83,18,42,34,40,57,48,7,3,26,61,76,11,37,90,45,47,92,38,71,98,63,74,93,94,48,48,14,35,72,67,49,33,75,59,41,76,77,62,62,79,13,66,37,47,65,92,71,70,59,41,58,27,15,97,89,72,30,73,82,45,44,27,73,2,14,95,92,34,34,97,100,23,45,2,13,27,35,14,98,85,45,23,45,97,73,1,86,64,48,97,46,76,88,25,50,72,39,99,17,52,8,31,64,99,57,55,36,84,35,83,97,41,6,88,72,47,58,90,4,11,88,85,30,84,62,27,87,47,52,55,4,72,34,58,28,87,34,98,74,57,40,79,64,53,17,61,55,90,58,30,17,33,95,100,51,47,51,55,70,54,49,27,79,56,25,46,61,78,82,40,79,99,79
