commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_222,31,27,19,55,92,24,40,45,25,55,92,22,56,24,90,40,49,5,4,93,75,93,16,3,6,12,81,78,25,5,58,46,15,78,2,90,5,90,99,13,80,40,27,35,12,68,62,9,11,87,8,69,10,45,15,15,83,8,73,18,90,80,42,46,71,66,4,20,51,91,94,66,40,50,51,97,53,54,37,82,65,84,8,65,63,71,97,18,12,30,88,24,27,31,57,60,32,24,10,22,11,96,66,61,56,98,23,60,26,46,37,98,94,47,50,95,56,81,94,10,72,28,72,60,20,96,23,55,94,14,24,93,87,25,10,46,72,70,18,27,86,12,36,48,9,68,83,6,72,72,6,92,71,62,47,95,34,28,55,35,87,77,32,5,62,83,34,14,63,23,91,70,18,65,74,69,86,81,66,31,2,89,24,15,73,8,28,74,69,25,54,8,95,84,38,28,49,43,61,35,5,15,27,18,64,42,89,86,73,7,1,14,46,13,49,80,95,100,72,30,79,39,51,36,86,97,33,41,20,50,28,50,15,6,24,58,48,74,46,14,39,17,87,46,54,43,1,45,64,80,51,97,74,46,81,70,18,50,77,39,33,39,87,95,79,1,52,89,20,41,39,49,43,79,31,33,15,37,29,25,18,69,87,66,23,17,31,25,49,54,18,89,96,44,62,64,15,92,41,22,5,61,11,46,61,56,5,47,60,65,62,79,77,90,89,50,78,8,48,4,43,49,60,22,17,98,63,48,82,83,52,13,9,60,70,64,71,84,34,6,58,39,72,11,35,2,37,60,11,19,24,9,80,61,22,10,2,10,70,85,42,54,22,33,76,13,71,63,69,87,12,95,58,40,11,54,45,23,40,30,58,33,44,61,30,89,59,18,83,66,44,89,63,79,59,9,27,35,10,50,7,65,28,25,85,28,88,77,34,41,70,19,60,38,27,26,57,64,75,58,87,29,4,45,48,12,83,81,13,39,5,27,39,82,69,8,76,85,14,51,11,96,42,29,64,73,12,80,46,93,12,57,4,73,81,26,96,3,24,25,88,37,16,57,85,20,56,95,53,34,49,79,39,81,41,21,34,81,72,64
k_223,53,49,55,69,23,72,22,24,78,48,77,22,25,81,34,32,40,78,64,12,39,53,72,79,41,28,26,78,28,57,17,67,97,61,24,72,81,86,32,30,98,69,53,18,65,28,95,87,14,77,16,80,42,73,4,93,1,53,84,84,54,88,86,54,92,80,66,26,27,86,55,42,52,3,14,96,51,47,8,39,53,81,52,84,67,48,46,74,46,66,77,53,73,36,80,97,72,50,23,57,7,54,91,51,89,58,39,52,59,73,4,96,56,27,27,10,14,57,52,35,66,22,98,66,69,51,20,50,80,22,15,28,63,30,53,43,68,49,87,96,17,94,79,46,65,73,30,25,23,68,86,34,28,49,47,6,88,61,90,75,23,84,69,72,69,45,48,19,6,61,91,43,75,8,72,34,43,11,91,27,53,66,47,90,20,31,99,4,84,65,38,64,44,59,94,51,74,96,42,57,70,98,10,36,18,96,53,45,42,38,48,97,67,65,81,51,27,27,14,83,60,100,27,88,2,44,31,34,5,73,46,58,17,88,55,41,47,35,59,15,3,60,78,73,72,62,38,84,38,81,73,89,75,74,46,28,34,51,6,85,96,47,19,10,97,97,98,17,45,57,88,93,16,14,77,41,90,8,23,28,52,33,27,35,25,91,49,69,92,49,67,20,15,93,79,87,24,22,100,10,58,96,63,43,57,85,94,14,19,17,90,69,87,40,99,38,40,35,63,25,78,62,23,66,10,5,46,94,96,41,7,4,99,94,3,1,48,76,85,43,12,19,23,64,72,2,32,3,9,53,37,35,56,62,45,83,87,85,59,38,38,91,8,10,75,44,74,96,66,99,24,26,81,48,90,57,37,73,10,82,46,39,21,61,73,39,48,67,72,55,72,22,62,51,80,9,26,92,59,94,9,85,89,22,14,57,85,60,28,98,29,68,45,90,68,7,18,40,31,35,62,22,32,40,45,36,60,23,37,45,53,12,75,37,55,5,38,90,73,47,8,100,99,60,92,37,86,73,41,45,60,74,96,43,38,10,6,50,9,91,21,13,45,17,12,74,35,19,69,45,57,30,52,17,32,30,64,69,49,54
k_224,14,31,13,63,18,23,93,56,42,75,1,57,96,18,96,32,16,79,1,94,97,18,63,25,62,54,25,93,93,89,61,24,45,15,80,8,17,63,40,41,73,19,80,43,8,11,7,85,81,77,100,2,33,3,17,17,70,9,19,32,50,23,72,35,68,50,58,81,91,71,65,67,86,14,51,35,90,75,44,39,94,42,26,64,78,99,22,10,59,60,8,62,3,76,26,3,54,66,35,86,64,61,7,39,16,83,74,77,38,85,85,48,62,13,54,18,67,54,65,78,82,9,77,49,54,96,62,12,30,23,16,23,48,61,9,57,59,40,62,3,14,93,4,23,43,14,16,84,76,53,62,56,46,23,14,61,20,81,18,84,24,89,17,34,48,13,41,43,28,51,4,9,61,99,95,56,63,62,75,37,51,94,16,36,49,93,23,77,69,1,14,34,79,95,61,67,27,91,80,80,35,94,45,32,44,66,86,13,36,30,23,28,22,99,40,20,39,100,29,67,3,33,90,44,37,40,58,61,68,45,74,31,14,69,15,49,60,70,41,2,23,58,7,48,62,47,78,50,53,30,2,1,82,77,41,85,26,7,20,50,58,94,2,75,22,32,26,19,24,35,58,93,88,2,84,8,67,23,9,11,61,43,51,49,83,22,38,19,97,11,81,17,5,76,33,54,93,67,77,23,71,9,5,98,2,39,11,18,59,18,4,46,3,59,99,31,32,97,52,65,82,34,20,24,13,97,74,29,2,100,49,90,13,64,52,17,68,68,6,64,2,22,47,60,57,92,36,66,31,72,46,83,37,71,62,81,60,16,48,93,12,49,43,70,33,24,56,13,88,73,75,15,46,86,96,86,32,81,10,98,8,51,75,30,61,25,95,64,23,6,22,5,67,68,40,97,20,78,74,29,29,74,24,13,21,96,30,8,5,33,8,54,65,86,94,11,3,67,38,85,11,72,98,74,75,63,94,50,37,62,54,86,100,63,37,95,83,54,27,98,18,20,38,36,72,16,27,87,58,97,43,12,9,49,6,72,13,14,39,94,81,99,75,60,33,39,94,73,57,17,75,45,29,5,33,30,78,54,73,29
k_225,76,13,43,35,78,13,96,82,81,30,48,27,6,7,83,37,81,94,15,42,69,40,91,5,66,37,97,54,48,56,12,48,7,24,46,9,70,86,95,65,34,67,67,45,81,37,41,94,4,51,62,84,15,12,40,81,92,54,92,48,57,27,13,39,69,42,64,66,72,100,19,21,67,84,96,93,21,24,44,45,67,58,39,93,44,27,55,44,72,94,81,56,12,51,97,74,77,34,33,70,45,21,85,80,41,69,47,24,35,72,16,99,99,88,35,1,64,57,60,28,31,54,25,58,78,38,8,93,81,86,91,21,81,67,6,99,2,84,98,3,17,66,74,34,33,92,78,53,39,59,71,85,49,45,28,55,10,44,17,15,28,61,63,14,35,59,46,64,3,40,20,91,35,85,44,77,32,12,41,63,65,26,70,93,26,13,62,33,64,59,91,60,69,33,26,90,93,45,91,61,36,92,15,3,54,50,60,1,65,93,31,92,76,89,98,56,64,9,70,53,3,30,28,85,42,41,33,58,24,46,56,97,13,58,54,5,24,14,3,7,80,72,99,49,97,21,86,38,27,56,58,37,65,85,27,19,43,71,17,76,56,34,99,56,78,18,35,25,13,11,35,59,33,14,84,84,33,89,63,39,12,80,51,89,83,57,12,78,47,50,78,88,89,54,69,65,58,24,41,84,5,51,89,23,71,27,11,59,57,70,88,28,24,6,77,52,12,2,59,8,28,42,97,79,9,9,5,2,72,87,66,13,10,41,78,82,7,1,39,75,67,100,21,5,96,33,3,2,59,90,92,26,17,30,17,84,68,64,21,39,71,77,55,2,66,24,69,72,20,56,35,16,87,36,17,47,38,10,50,33,35,56,94,60,23,62,76,16,84,6,13,28,46,21,48,84,57,32,71,40,70,8,68,65,38,93,51,23,95,60,56,12,22,18,73,10,80,43,53,3,99,81,2,56,31,35,39,46,93,86,81,20,35,68,90,92,13,78,94,59,46,45,6,36,12,44,8,70,79,31,64,60,66,61,81,90,12,97,80,51,90,33,27,36,67,15,59,50,42,85,50,66,35,70,27,70,64,55,100,74
k_226,76,82,3,40,60,23,45,100,34,43,28,32,21,70,49,56,59,44,19,60,32,4,42,17,65,94,25,61,5,45,14,97,7,94,98,58,40,55,40,42,13,17,64,9,44,77,6,38,53,80,19,12,95,70,93,7,14,67,55,51,10,10,54,57,33,51,48,45,29,73,76,51,55,52,86,81,20,19,38,53,66,13,90,59,32,92,40,34,56,99,87,75,34,80,58,67,8,50,69,16,71,64,91,100,78,86,30,9,50,3,55,95,67,72,39,9,19,98,22,99,95,84,29,93,99,23,65,100,68,32,36,82,15,74,25,92,23,9,94,84,68,7,27,96,24,59,76,18,22,3,14,78,3,6,44,19,38,15,27,46,62,8,82,32,94,3,99,91,99,71,32,73,21,43,32,76,70,68,99,9,15,33,14,24,72,100,22,30,41,33,71,59,8,90,22,35,62,20,94,71,37,51,61,33,81,46,50,37,4,60,19,67,54,75,8,78,56,34,3,27,97,15,24,5,61,2,52,29,45,78,95,35,48,61,18,60,51,72,55,88,9,51,79,50,21,76,16,29,57,17,96,73,24,6,48,25,9,55,61,41,95,85,91,26,71,95,36,33,42,15,21,3,7,80,72,100,57,17,39,84,49,77,26,3,24,97,80,7,98,73,23,98,18,52,16,49,14,87,97,41,85,100,4,38,69,24,40,8,71,92,40,83,35,65,15,1,62,19,77,29,52,25,8,7,53,73,98,21,73,2,51,93,12,34,60,78,26,60,57,20,95,21,28,22,63,96,16,88,77,75,61,7,68,10,82,30,26,34,6,63,72,13,47,89,10,22,2,70,1,68,14,89,99,3,24,37,6,97,94,53,9,45,31,11,38,98,83,57,73,19,78,82,66,75,17,95,48,86,74,21,77,32,13,74,42,58,94,33,32,13,100,60,74,44,19,86,1,77,97,50,44,82,42,68,10,8,10,60,17,14,8,63,81,6,29,30,15,86,32,86,44,51,12,34,11,20,22,67,28,99,94,86,22,44,53,30,36,41,68,54,40,62,32,59,91,63,60,86,66,65,64,26,73,6,25,43,46,98,39,10
k_227,88,19,58,1,35,96,32,28,34,12,61,8,71,16,23,14,91,21,19,28,50,56,44,61,53,15,100,79,16,44,11,29,34,84,64,76,75,9,62,58,9,1,76,52,10,75,67,38,78,17,76,26,84,98,68,97,39,49,21,62,12,94,66,30,11,43,11,34,98,50,63,5,36,56,24,2,44,29,100,59,91,87,29,71,30,45,78,12,41,54,35,18,54,98,50,5,3,1,67,5,43,69,68,20,98,93,49,5,50,20,25,44,44,46,39,4,28,57,53,86,58,90,92,84,12,4,66,26,91,72,76,52,68,85,84,80,27,7,19,4,43,6,15,37,53,81,4,70,88,79,95,29,6,47,65,66,90,36,21,39,54,76,17,50,65,65,64,56,47,100,71,52,22,1,19,15,17,71,38,68,62,93,79,99,100,39,39,43,11,39,18,38,14,87,28,30,51,51,24,11,32,49,94,41,80,100,68,84,75,90,76,17,81,87,44,50,34,83,15,68,68,66,41,55,30,51,69,58,3,20,42,66,38,53,91,82,85,16,62,23,64,73,57,72,60,33,28,56,75,46,37,64,79,58,66,39,11,77,3,51,47,29,13,99,99,78,16,61,84,42,38,93,82,86,40,83,41,96,6,24,62,88,34,84,65,25,94,1,55,7,62,1,98,91,13,65,18,65,87,31,76,43,79,77,91,39,44,64,48,83,70,19,12,35,98,70,59,81,86,100,85,8,70,7,82,59,47,18,38,17,33,48,33,42,64,63,34,97,72,33,58,72,52,71,66,5,86,45,90,55,22,60,95,41,59,13,49,60,9,8,46,53,66,16,58,19,36,84,24,2,27,22,74,9,88,66,33,52,5,70,12,41,69,72,11,16,90,76,57,35,26,28,67,62,30,78,50,14,26,63,78,87,9,91,95,48,94,15,78,7,28,40,10,99,66,10,34,93,40,33,36,79,85,13,61,33,90,57,5,61,51,83,70,65,73,44,50,66,76,30,64,65,71,71,92,50,13,20,7,99,4,70,69,42,37,27,75,80,53,71,96,61,25,5,19,38,35,17,49,25,59,10,60,49,27,22,56,24,90,44
k_228,13,38,26,68,83,7,43,100,41,98,5,32,72,60,82,10,31,92,88,97,61,18,85,77,84,4,71,19,5,40,9,25,84,56,66,42,7,84,34,73,70,71,15,40,54,94,13,38,3,26,54,79,20,40,42,90,84,96,91,11,78,92,32,99,96,84,44,16,43,36,90,5,96,13,69,54,6,63,87,55,29,36,70,48,43,15,40,22,25,60,59,4,50,92,91,59,48,80,45,4,61,54,100,29,34,76,50,63,98,8,89,66,71,2,43,99,5,32,92,86,20,61,84,55,72,51,2,66,6,100,80,31,14,36,60,95,84,70,65,39,40,84,85,80,93,12,31,39,89,70,30,88,74,30,25,14,2,27,67,92,99,67,50,81,86,11,2,66,6,28,32,59,55,35,82,26,68,57,99,52,31,10,45,51,14,39,73,16,27,82,45,77,68,29,1,97,2,67,63,18,84,4,44,81,65,25,73,20,14,71,91,37,22,81,23,45,48,48,81,4,56,53,9,70,100,51,43,51,80,51,45,63,35,54,5,93,9,8,44,85,83,9,73,89,55,28,58,33,65,22,3,78,94,29,93,61,100,78,3,6,92,28,38,68,79,79,94,81,91,26,53,94,48,60,63,54,42,26,29,60,35,12,18,35,9,85,50,37,13,73,12,59,31,87,93,76,93,78,4,76,92,1,47,9,11,88,75,49,51,75,14,61,97,65,14,14,20,11,23,97,6,17,2,94,68,29,81,62,95,53,55,62,89,74,18,99,23,3,31,6,70,17,30,72,36,83,84,80,11,89,16,57,9,69,15,45,38,8,1,50,12,57,89,11,34,82,32,74,70,2,19,1,75,43,30,68,60,19,37,38,85,62,51,34,88,5,34,100,26,59,9,21,92,24,86,97,67,39,1,64,96,79,38,81,50,45,52,98,44,12,20,78,95,4,44,92,79,52,48,83,85,5,37,40,48,54,66,51,92,95,77,19,42,84,67,94,36,75,46,36,89,17,8,75,38,64,92,69,88,40,28,42,5,35,33,77,39,65,30,60,50,80,61,49,54,32,64,8,18,36,34,97,60,63,85,80,89,71,3,7
k_229,50,31,73,36,59,67,29,80,50,20,95,91,15,43,65,65,34,31,91,86,93,15,49,62,7,17,30,49,26,63,56,100,22,100,18,14,97,32,54,51,51,64,27,76,3,99,64,76,3,87,30,66,87,5,94,48,30,65,44,39,60,47,37,11,70,74,71,47,98,31,26,74,33,21,32,31,4,74,97,80,63,92,92,14,73,47,17,89,85,19,99,22,41,71,98,77,3,62,22,69,76,58,39,89,63,34,20,89,28,27,30,68,5,78,38,34,87,79,38,6,43,66,95,99,88,78,41,5,23,20,12,90,9,81,64,25,23,17,19,36,20,93,84,38,1,89,47,29,70,55,80,63,97,72,20,72,85,57,2,92,64,66,38,81,83,87,34,59,92,27,88,90,70,87,88,57,16,40,26,91,80,68,10,22,31,40,65,91,15,72,29,41,50,14,89,82,38,69,88,82,46,76,18,74,48,28,81,9,64,59,71,22,41,50,54,84,63,57,37,52,88,98,80,85,82,21,1,16,86,70,12,32,56,55,34,57,34,21,33,6,27,89,80,72,27,46,31,92,24,66,26,3,30,44,57,81,54,70,5,44,98,47,9,68,62,76,46,60,89,10,10,3,51,81,20,55,76,26,4,24,89,32,46,68,26,16,37,4,78,59,49,96,27,78,19,96,12,14,93,93,23,71,90,52,15,35,15,49,37,91,3,66,64,73,34,88,56,10,78,75,97,34,37,79,91,3,32,59,30,49,45,6,27,30,36,58,32,89,72,76,64,54,58,79,50,84,55,95,65,99,50,80,41,90,49,83,15,33,100,43,51,74,8,82,57,40,7,40,38,85,13,52,10,77,88,54,77,41,57,24,55,29,18,59,21,74,39,61,80,97,87,24,88,12,2,100,94,6,3,17,2,30,2,68,84,22,70,96,62,43,52,71,55,38,43,29,14,43,76,65,83,27,90,5,91,51,85,71,99,69,94,14,32,1,97,79,83,3,75,35,28,10,88,23,60,46,53,60,2,95,68,39,66,14,92,49,21,56,43,90,49,20,55,56,37,58,73,24,67,93,22,60,67,17,32,1,71,69,57,9
k_230,89,22,10,15,24,65,64,50,27,54,5,4,80,25,84,68,67,27,14,71,75,68,99,66,54,34,37,3,18,77,70,96,46,73,1,95,44,89,21,6,37,41,35,22,94,51,17,7,23,27,4,15,32,12,89,94,5,56,25,21,21,56,9,30,8,24,88,96,44,52,4,34,57,62,89,96,36,15,25,49,2,38,78,8,69,10,68,72,63,20,5,69,2,57,69,72,16,87,93,17,52,60,91,81,3,65,8,46,78,32,58,70,64,14,42,69,38,1,71,70,51,16,26,15,60,76,90,59,1,12,62,37,66,40,95,54,8,19,59,98,38,80,48,45,76,39,57,54,48,1,13,88,10,97,31,44,67,43,47,51,82,41,90,46,55,61,33,53,19,13,11,35,16,17,84,78,82,16,8,88,6,22,43,82,97,20,81,48,22,99,35,76,40,27,35,69,18,67,97,73,43,42,17,8,37,25,40,77,88,22,98,27,96,48,93,69,2,88,67,5,59,64,86,56,59,38,9,9,39,47,50,67,87,40,48,24,64,11,75,15,84,26,27,79,23,53,38,80,17,100,8,2,12,49,68,92,78,1,52,23,79,71,48,29,72,70,48,19,52,45,2,51,63,69,22,59,95,29,82,77,94,30,68,59,17,83,2,95,85,73,75,82,34,97,20,65,57,41,43,33,36,55,14,26,71,12,46,34,8,16,54,34,67,53,50,95,47,66,39,20,40,75,74,75,18,98,98,27,59,59,96,11,92,44,57,2,55,36,62,40,100,73,7,29,81,85,49,44,91,79,46,80,63,83,78,53,32,34,30,33,36,5,73,29,54,26,18,43,100,61,82,44,63,95,90,88,68,88,86,20,97,98,73,67,82,46,3,7,31,81,46,39,60,95,41,71,27,4,51,78,49,78,59,28,91,13,95,30,49,11,39,72,3,42,79,92,86,14,50,41,20,56,9,69,7,15,38,42,70,15,33,78,72,94,44,47,54,68,53,24,42,90,70,75,8,63,13,2,27,42,5,11,5,3,26,1,40,34,94,46,66,46,44,17,41,89,97,31,58,36,8,95,33,55,61,99,18,85,21,53
k_231,12,19,3,61,66,43,34,14,51,44,41,58,68,41,46,39,51,71,88,16,98,98,84,91,11,79,73,86,37,54,44,20,4,7,13,34,63,61,41,39,29,87,47,81,35,84,35,66,74,5,51,6,67,61,57,75,95,41,19,55,60,19,93,50,85,18,17,5,70,7,8,27,85,47,64,47,76,55,13,46,70,63,84,34,11,87,63,87,53,8,15,99,99,23,12,82,67,32,48,28,20,46,6,40,80,26,11,27,18,69,90,4,100,45,17,65,27,58,45,90,66,28,41,28,18,18,97,92,62,100,13,28,52,53,65,40,96,47,8,26,37,65,6,77,35,83,88,30,21,7,95,41,38,7,80,34,51,11,39,87,85,68,37,54,64,15,72,86,5,38,40,79,94,72,21,87,23,34,58,11,51,64,77,53,83,66,75,11,66,11,4,82,85,46,97,74,50,42,89,20,50,60,67,83,35,81,37,68,67,33,7,59,24,49,100,28,21,90,32,97,99,3,93,37,51,44,83,79,5,14,50,55,69,79,40,35,42,86,74,73,28,34,48,29,58,79,93,59,88,47,89,99,32,69,60,11,25,60,69,15,84,25,2,74,33,23,94,59,42,87,44,65,66,87,3,72,10,6,64,11,61,68,39,73,62,92,32,92,25,59,62,28,28,86,23,55,37,28,84,7,48,1,91,45,57,10,67,46,8,95,8,98,94,35,57,64,2,74,26,48,80,8,69,5,83,93,33,98,54,2,87,45,53,21,93,79,36,33,61,92,13,76,25,59,84,64,22,35,18,84,22,82,66,27,74,50,24,97,61,81,79,52,86,89,77,41,58,97,4,71,6,96,80,59,91,54,82,67,71,20,50,42,43,18,43,43,60,55,5,52,26,42,55,54,36,100,90,62,31,87,13,40,10,82,9,61,65,94,99,38,30,57,100,80,47,74,12,17,30,90,79,63,33,24,77,53,5,62,68,43,41,61,43,4,28,81,54,14,19,92,15,32,49,4,17,43,23,5,67,67,24,65,56,58,17,15,93,11,78,15,73,26,85,49,57,8,25,10,70,45,59,9,80,97,59,43,92,94,47,32
k_232,14,25,6,34,2,17,61,53,73,14,80,80,14,48,80,88,82,46,80,93,71,95,63,65,59,35,9,90,18,44,30,79,24,8,67,10,86,89,36,32,99,53,70,15,3,58,47,98,52,63,83,67,79,68,81,5,72,100,29,29,6,74,84,40,44,73,8,14,85,49,53,59,28,67,79,74,91,24,92,40,2,2,42,95,15,87,85,61,41,29,33,5,93,55,80,44,48,49,86,49,94,21,32,3,66,56,8,14,28,18,11,60,38,53,21,12,90,6,47,34,30,95,12,87,67,5,48,42,85,52,6,12,7,18,25,92,42,80,43,50,81,10,69,32,47,52,53,80,29,62,27,2,34,42,38,56,3,98,73,33,58,33,93,80,73,13,86,93,66,59,59,10,5,94,38,92,97,33,55,39,77,39,14,17,23,35,67,58,80,96,3,39,66,34,48,58,78,6,82,81,10,5,45,47,45,92,95,66,94,68,41,82,57,60,84,82,73,18,16,90,49,33,41,56,18,31,93,47,13,17,25,93,85,37,92,61,26,28,98,87,48,78,4,39,86,76,10,98,56,6,87,39,67,22,37,13,76,19,11,9,29,55,97,18,83,60,8,91,82,99,15,40,71,50,86,65,19,74,100,46,76,20,53,71,40,7,30,32,32,57,29,48,19,5,34,71,15,32,6,80,24,56,9,84,80,60,70,51,84,94,16,2,56,22,62,20,56,1,38,37,13,77,19,5,52,71,66,9,84,58,80,22,67,53,16,9,99,61,63,15,59,20,69,50,25,76,65,70,53,87,8,69,57,49,6,50,56,59,16,23,37,81,4,69,74,44,59,53,66,6,38,14,30,66,61,67,99,96,27,49,58,75,88,35,94,49,39,80,41,1,62,17,79,88,85,34,79,78,74,77,54,88,22,46,87,84,39,76,89,42,10,98,76,70,19,70,17,66,20,20,22,42,49,58,54,22,6,12,14,18,98,66,98,49,2,36,8,25,95,44,88,80,84,95,50,8,2,6,40,34,14,13,58,76,48,95,94,15,3,55,76,61,79,52,30,64,72,29,1,58,31,3,60,2,87,10,79,16,97,45
k_233,47,94,90,84,8,53,19,60,100,57,70,17,15,6,10,54,50,22,14,60,65,97,51,95,86,53,40,46,87,81,23,65,99,82,80,100,96,21,75,58,81,37,48,54,78,6,81,63,46,92,81,66,47,15,44,44,86,44,57,90,95,39,75,58,30,45,77,26,46,1,93,2,14,81,89,47,3,26,15,30,20,66,12,23,89,82,25,98,48,21,39,98,81,46,16,97,50,38,85,20,23,36,80,72,80,55,86,37,96,67,80,100,96,39,11,50,77,41,25,45,46,40,25,80,36,20,80,37,96,30,86,5,3,38,75,34,60,20,34,42,77,15,24,43,70,35,33,27,11,4,33,33,97,84,99,59,56,42,93,34,48,7,1,94,88,31,19,12,12,67,19,74,74,37,29,58,52,77,47,23,28,90,1,78,79,47,6,86,74,26,100,55,72,37,47,57,78,8,25,84,44,96,69,99,29,40,8,11,66,77,33,14,36,85,69,71,5,35,80,13,46,97,9,53,11,96,45,2,19,57,11,27,20,39,94,89,50,61,64,18,93,63,87,45,75,64,72,42,2,47,33,45,88,2,60,20,29,60,2,99,76,38,66,64,26,20,7,64,55,32,89,3,38,52,29,5,95,31,9,63,85,92,91,39,11,26,82,1,57,6,52,80,63,83,72,39,74,97,31,85,7,35,51,88,52,39,10,86,46,37,63,2,41,52,80,12,56,62,36,7,34,81,28,36,44,26,34,53,53,39,71,62,41,14,50,14,89,59,33,92,36,26,78,51,45,25,95,95,96,35,67,87,73,48,17,66,14,17,90,81,9,9,48,26,54,92,100,11,54,77,16,56,80,67,46,74,71,15,45,73,53,52,93,40,54,70,49,17,39,58,81,99,94,89,22,59,61,80,67,34,46,35,90,57,24,90,22,81,97,15,80,42,61,39,44,36,39,90,7,100,37,43,75,68,51,45,80,20,17,61,17,36,87,70,88,90,34,75,38,85,51,27,53,15,26,8,82,45,59,86,12,6,46,59,17,22,6,44,17,74,21,47,100,57,26,13,88,5,54,27,22,20,74,100,33,16,64,60,8,65
